aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
University of Oxford,,United Kingdom,0,University of Oxford,468,1,10,master_account,90.4,44,48.1,169,91.1,19,93.0,10,96.0,1,95.8,1,46 : 54,"20,298",40%,11.0,"Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/university-oxford
Stanford University,,United States,11,Stanford University,467,2,20,private,99.7,1,80.0,60,64.5,156,91.2,20,89.7,8,93.1,2,43 : 57,"15,878",23%,7.4,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/stanford-university
Massachusetts Institute of Technology,,United States,0,Massachusetts Institute of Technology,471,3,30,private,99.0,4,99.7,16,77.5,83,90.5,30,88.5,9,88.4,8,38 : 62,"11,231",34%,8.7,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/massachusetts-institute-technology
Harvard University,,United States,0,Harvard University,466,4,40,private,98.0,6,45.1,196,70.6,113,90.4,40,91.7,5,91.2,5,48 : 52,"20,595",26%,9.1,"Politics & International Studies (incl Development Studies),Sociology,Communication & Media Studies",/world-university-rankings/harvard-university
Princeton University,,United States,0,Princeton University,469,5,50,private,99.2,2,92.5,36,53.3,234,89.3,50,87.3,12,91.6,4,45 : 55,"7,996",24%,8.2,"Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/princeton-university
University of Cambridge,,United Kingdom,0,University of Cambridge,470,6,60,master_account,82.5,103,36.8,332,87.7,30,88.6,60,93.2,3,92.9,3,46 : 54,"18,749",37%,10.9,"Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/university-cambridge
London School of Economics and Political Science,,United Kingdom,0,London School of Economics and Political Science,511,7,70,master_account,91.9,31,35.6,379,86.5,36,87.0,70,87.2,13,87.2,10,52 : 48,"10,028",70%,11.8,"Geography,Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/london-school-economics-and-political-science
Yale University,,United States,0,Yale University,475,8,80,private,92.8,28,35.1,403,63.1,168,86.9,80,88.5,10,90.2,6,50 : 50,"12,318",20%,5.2,"Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/yale-university
University of Chicago,,United States,11,University of Chicago,473,9,90,private,86.4,67,33.8,495,49.6,275,85.1,90,92.7,4,88.7,7,44 : 56,"13,562",25%,6.1,"Politics & International Studies (incl Development Studies),Geography,Sociology",/world-university-rankings/university-chicago
University of Michigan-Ann Arbor,,United States,0,University of Michigan-Ann Arbor,482,10,100,public,90.4,43,77.7,63,26.1,534,83.8,100,95.6,2,80.6,12,48 : 52,"41,831",17%,8.3,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-michigan-ann-arbor
Columbia University,,United States,0,Columbia University,476,11,110,private,87.0,62,43.0,215,65.7,149,82.8,110,81.3,18,88.1,9,,"26,586",37%,6.0,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Geography,Sociology",/world-university-rankings/columbia-university
"University of California, Los Angeles",,United States,0,"University of California, Los Angeles",477,12,120,public,94.3,21,34.4,448,35.1,437,82.4,120,91.4,6,78.9,14,53 : 47,"39,464",17%,9.2,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology,Geography",/world-university-rankings/university-california-los-angeles
"University of California, Berkeley",,United States,0,"University of California, Berkeley",474,13,130,public,87.1,61,42.4,223,47.1,302,82.0,130,89.8,7,81.3,11,51 : 49,"36,468",17%,13.2,"Geography,Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-california-berkeley
UCL ucl UCL,,United Kingdom,0,UCL,481,14,140,master_account,86.1,70,34.5,446,87.0,34,80.9,140,83.7,16,76.2,19,57 : 43,"31,696",51%,10.6,"Communication & Media Studies,Geography,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/ucl
University of Pennsylvania,,United States,0,University of Pennsylvania,480,15,150,private,85.2,75,53.5,135,51.8,252,80.1,150,88.3,11,76.6,17,52 : 48,"20,443",20%,6.4,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology",/world-university-rankings/university-pennsylvania
University of Wisconsin-Madison,,United States,0,University of Wisconsin-Madison,491,16,160,public,91.6,34,57.9,108,29.2,491,79.1,160,84.0,15,77.8,15,,"39,193",12%,10.5,"Geography,Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/university-wisconsin-madison
New York University,,United States,0,New York University,508,17,170,private,87.7,57,41.0,245,50.9,263,78.4,170,82.6,17,76.2,18,56 : 44,"44,433",32%,8.9,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/new-york-university
Cornell University,,United States,0,Cornell University,484,18,180,private,91.5,35,33.3,552,58.3,198,78.1,180,76.5,24,77.5,16,49 : 51,"21,904",25%,9.8,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology",/world-university-rankings/cornell-university
Duke University,,United States,0,Duke University,487,19,190,private,94.1,25,100.0,3,47.5,298,77.4,190,75.2,27,72.0,24,48 : 52,"15,037",18%,4.4,,/world-university-rankings/duke-university
ETH Zurich,,Switzerland,0,ETH Zurich,479,20,200,master_account,99.1,3,46.9,175,98.8,2,76.9,200,76.5,25,57.4,50,31 : 69,"18,171",39%,12.3,Politics & International Studies (incl Development Studies),/world-university-rankings/eth-zurich
University of Amsterdam uva,,Netherlands,6,University of Amsterdam,556,21,210,master_account,84.2,81,33.9,484,73.6,102,76.2,210,78.7,20,71.5,25,56 : 44,"23,778",12%,12.3,"Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/university-amsterdam
National University of Singapore nus,,Singapore,6,National University of Singapore,504,22,220,master_account,65.5,260,65.7,89,85.3,43,75.9,220,85.8,14,72.5,23,50 : 50,"30,727",28%,17.4,"Geography,Politics & International Studies (incl Development Studies),Sociology,Communication & Media Studies",/world-university-rankings/national-university-singapore
Peking University,,China,0,Peking University,514,23,230,master_account,76.2,156,65.9,88,93.3,14,74.3,230,67.9,33,75.4,20,48 : 52,"42,547",17%,8.9,"Politics & International Studies (incl Development Studies),Sociology,Communication & Media Studies,Geography",/world-university-rankings/peking-university
University of Washington,,United States,0,University of Washington,489,24,240,public,89.1,50,33.2,651,36.8,421,73.8,240,74.5,28,72.9,21,53 : 47,"45,476",16%,11.3,"Communication & Media Studies,Geography,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-washington
University of Toronto,,Canada,0,University of Toronto,483,25,250,master_account,70.7,207,33.6,519,61.1,179,73.1,250,80.9,19,72.8,22,,"72,202",19%,19.0,"Geography,Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-toronto
University of Hong Kong HKU Hong Kong University,,Hong Kong,11,University of Hong Kong,498,26,260,master_account,62.6,285,100.0,6,99.5,1,72.6,260,78.4,21,65.9,36,54 : 46,"18,122",43%,18.1,"Geography,Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology",/world-university-rankings/university-hong-kong
Australian National University anu,,Australia,0,Australian National University,502,27,270,master_account,68.5,228,54.4,131,77.8,80,72.0,270,76.2,26,70.6,26,52 : 48,"16,840",39%,18.5,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/australian-national-university
Johns Hopkins University,,United States,0,Johns Hopkins University,478,28,280,private,78.8,133,100.0,7,69.4,121,71.4,280,78.2,22,57.2,51,52 : 48,"16,146",25%,4.6,"Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/johns-hopkins-university
University of British Columbia ubc,,Canada,11,University of British Columbia,486,=29,290,master_account,86.4,66,33.6,512,85.9,40,70.9,290,68.7,32,60.6,43,54 : 46,"53,566",30%,18.6,"Communication & Media Studies,Sociology,Geography,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-british-columbia
Northwestern University,,United States,0,Northwestern University,490,=29,300,private,95.5,18,36.1,365,36.8,420,70.9,300,71.2,30,62.1,40,48 : 52,"17,600",19%,13.0,"Geography,Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/northwestern-university
University of Manchester,,United Kingdom,0,University of Manchester,512,=31,310,master_account,87.8,56,38.5,288,70.6,114,69.9,310,62.4,45,66.1,35,53 : 47,"36,530",39%,14.5,"Politics & International Studies (incl Development Studies),Sociology,Geography,Communication & Media Studies",/world-university-rankings/university-manchester
University of North Carolina at Chapel Hill,,United States,0,University of North Carolina at Chapel Hill,507,=31,320,public,80.1,124,35.2,399,21.1,597,69.9,320,78.2,23,67.6,30,57 : 43,"34,226",8%,9.4,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography,Sociology",/world-university-rankings/university-north-carolina-chapel-hill
King’s College London,,United Kingdom,11,King’s College London,520,=33,330,master_account,73.5,182,65.3,91,81.4,60,69.4,330,66.1,37,67.1,33,62 : 38,"24,293",42%,12.1,"Politics & International Studies (incl Development Studies),Geography,Sociology,Communication & Media Studies",/world-university-rankings/kings-college-london
University of Mannheim,,Germany,0,University of Mannheim,131813,=33,340,master_account,92.4,30,51.9,146,62.2,172,69.4,340,67.2,34,57.0,52,56 : 44,"10,882",17%,74.8,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/university-mannheim
"University of California, San Diego",,United States,0,"University of California, San Diego",497,35,350,public,97.5,9,87.0,50,45.3,325,68.1,350,61.5,47,55.8,54,46 : 54,"31,687",20%,12.9,"Geography,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-california-san-diego
University of Edinburgh,,United Kingdom,0,University of Edinburgh,500,36,360,master_account,67.9,233,34.3,457,77.8,81,67.5,360,65.9,38,68.9,28,60 : 40,"28,153",41%,12.7,"Politics & International Studies (incl Development Studies),Sociology,Geography,Communication & Media Studies",/world-university-rankings/university-edinburgh
Tsinghua University Qinghua University Tsing hua University Qing hua University,,China,6,Tsinghua University,535,36,370,master_account,74.2,174,99.5,18,68.0,130,67.5,370,61.5,49,65.9,37,34 : 66,"36,912",11%,11.9,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography",/world-university-rankings/tsinghua-university
Paris Sciences et Lettres – PSL Research University Paris,,France,0,Paris Sciences et Lettres – PSL Research University Paris,615804,38,380,master_account,55.5,342,40.0,264,61.6,174,66.8,380,65.4,41,80.0,13,44 : 56,"20,722",26%,11.3,"Geography,Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/paris-sciences-et-lettres-psl-research-university-paris
Humboldt University of Berlin,,Germany,0,Humboldt University of Berlin,573,39,390,master_account,79.1,130,64.0,94,51.8,251,66.7,390,65.7,40,61.8,41,,"33,000",17%,59.0,"Geography,Sociology",/world-university-rankings/humboldt-university-berlin
McGill University,,Canada,0,McGill University,492,40,400,master_account,71.2,202,33.2,619,83.0,51,66.3,400,66.5,36,61.1,42,58 : 42,"31,060",28%,13.0,"Communication & Media Studies,Geography,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/mcgill-university
Utrecht University utrecht  utrecht university,,Netherlands,0,Utrecht University,532,41,410,master_account,91.5,36,67.1,82,61.0,181,66.1,410,62.8,44,50.8,67,59 : 41,"31,551",7%,14.3,"Geography,Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/utrecht-university
University of Texas at Austin,,United States,0,University of Texas at Austin,493,42,420,public,80.1,125,40.3,261,24.3,552,65.7,420,64.3,43,67.5,31,51 : 49,"48,561",10%,17.1,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography",/world-university-rankings/university-texas-austin
University of Illinois at Urbana-Champaign,,United States,0,University of Illinois at Urbana-Champaign,495,43,430,public,73.8,179,37.8,301,39.6,386,64.8,430,61.9,46,68.8,29,47 : 53,"43,908",24%,17.9,"Sociology,Communication & Media Studies,Geography,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-illinois-urbana-champaign
The University of Tokyo,,Japan,0,The University of Tokyo,494,44,440,master_account,51.2,394,89.9,43,57.4,204,64.7,440,69.2,31,70.2,27,,"25,828",11%,7.6,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/university-tokyo
Durham University united kingdom UK  England,https://timeshighereducation.studygroup.com?utm_campaign=the&uid=i-56154151,United Kingdom,11,Durham University,547,45,450,master_account,90.9,40,44.1,205,67.0,137,64.6,450,56.7,57,53.2,57,54 : 46,"16,565",30%,14.8,"Sociology,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/durham-university
KU Leuven,,Belgium,11,KU Leuven,531,46,460,master_account,81.2,117,100.0,8,71.6,108,64.3,460,65.8,39,45.2,83,49 : 51,"44,719",15%,36.5,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/ku-leuven
Chinese University of Hong Kong CUHK,,Hong Kong,11,Chinese University of Hong Kong,662356,47,470,master_account,67.0,244,67.7,79,98.0,7,63.4,470,55.5,61,60.2,44,,"17,883",33%,18.4,"Geography,Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/chinese-university-hong-kong
University of Essex,,United Kingdom,0,University of Essex,674,47,480,master_account,79.5,128,33.8,496,94.4,11,63.4,480,57.4,55,52.1,62,55 : 45,"11,132",41%,15.7,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-essex
Free University of Berlin,,Germany,0,Free University of Berlin,617,49,490,master_account,47.8,428,36.0,368,63.4,165,63.1,490,73.5,29,66.5,34,59 : 41,"35,032",21%,56.4,"Geography,Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/free-university-berlin
University of Southern California,,United States,0,University of Southern California,519,50,500,private,83.5,92,36.7,342,30.4,481,62.7,500,60.3,52,58.6,47,53 : 47,"35,510",25%,11.6,"Politics & International Studies (incl Development Studies),Sociology,Geography,Communication & Media Studies",/world-university-rankings/university-southern-california
Ohio State University (Main campus)  ,,United States,0,Ohio State University (Main campus)  ,521,51,510,public,81.6,111,35.6,381,41.0,371,61.9,510,66.7,35,48.6,71,49 : 51,"53,540",12%,12.8,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography,Sociology",/world-university-rankings/ohio-state-university-main-campus
University of Melbourne UniMelb Australia,,Australia,11,University of Melbourne,501,52,520,master_account,76.0,159,55.3,127,83.5,50,61.8,520,60.8,51,47.4,75,56 : 44,"45,030",42%,26.6,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/university-melbourne
Indiana University,,United States,0,Indiana University,587,53,530,public,73.1,186,45.3,194,36.5,425,61.7,530,61.5,48,60.1,46,52 : 48,"65,707",16%,13.8,"Geography,Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/indiana-university
Brown University,,United States,0,Brown University,513,=54,540,private,78.2,136,33.2,580,54.1,224,61.6,540,47.0,81,67.3,32,,"9,082",21%,10.7,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/brown-university
University of Sheffield united kingdom UK Sheffield,https://timeshighereducation.studygroup.com?utm_campaign=the&uid=i-51616042,United Kingdom,11,University of Sheffield,565,=54,550,master_account,85.5,72,33.9,491,68.1,129,61.6,550,49.6,76,56.0,53,50 : 50,"25,577",35%,14.9,"Geography,Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/university-sheffield
University of Sussex,,United Kingdom,11,University of Sussex,563,=54,560,master_account,87.3,60,33.3,566,79.1,73,61.6,560,49.7,73,51.8,63,55 : 45,"13,891",39%,16.5,"Geography,Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-sussex
Leiden University,,Netherlands,6,Leiden University,543,57,570,master_account,74.0,178,67.1,81,60.5,185,61.4,570,61.3,50,51.3,66,57 : 43,"26,321",13%,18.0,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology",/world-university-rankings/leiden-university
