aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
Aston University,,United Kingdom,0,Aston University,816,251–300,2520,master_account,59.2,284,31.8,434,83.2,86,34.9–37.8,2520,20.1,292,16.8,402,49 : 51,"8,989",31%,20.0,"Civil Engineering,Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/aston-university
Bar-Ilan University,,Israel,0,Bar-Ilan University,770,251–300,2530,master_account,62.1,263,60.8,115,55.6,246,34.9–37.8,2530,20.3,289,17.5,387,61 : 39,"16,412",5%,17.5,"Electrical & Electronic Engineering,General Engineering",/world-university-rankings/bar-ilan-university
University of Beira Interior,,Portugal,0,University of Beira Interior,587724,251–300,2540,master_account,75.9,136,30.2,470,46.1,305,34.9–37.8,2540,14.3,398,16.6,412,52 : 48,"6,925",8%,16.0,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering,General Engineering",/world-university-rankings/university-beira-interior
University of Bergamo,,Italy,0,University of Bergamo,587817,251–300,2550,master_account,88.5,56,41.5,253,30.9,415,34.9–37.8,2550,9.2,461,12.2,484,63 : 37,"16,769",6%,55.5,"Civil Engineering,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-bergamo
Carleton University,,Canada,0,Carleton University,694,251–300,2560,master_account,62.8,256,30.9,456,68.5,171,34.9–37.8,2560,19.2,310,18.6,360,47 : 53,"25,973",20%,30.1,"General Engineering,Civil Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/carleton-university
Central Queensland University CQUni CQUniversity  Australia CQU,,Australia,11,Central Queensland University,131564,251–300,2570,master_account,94.3,32,31.7,436,37.9,375,34.9–37.8,2570,12.1,422,11.6,488,56 : 44,"13,048",29%,27.8,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,General Engineering",/world-university-rankings/central-queensland-university
Concordia University,,Canada,0,Concordia University,913,251–300,2580,master_account,56.6,298,39.2,287,84.9,77,34.9–37.8,2580,20.3,290,20.9,319,50 : 50,"32,331",28%,31.1,"Chemical Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,General Engineering",/world-university-rankings/concordia-university
Dalhousie University,,Canada,0,Dalhousie University,698,251–300,2590,master_account,58.0,289,36.8,318,91.9,38,34.9–37.8,2590,18.5,326,17.4,390,55 : 45,"15,201",20%,14.9,"General Engineering,Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/dalhousie-university
Dublin City University,,Ireland,0,Dublin City University,910,251–300,2600,master_account,52.3,336,33.5,383,85.5,73,34.9–37.8,2600,22.8,255,24.4,244,52 : 48,"9,180",17%,25.5,"General Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/dublin-city-university
East China Normal University ecnu,,China,6,East China Normal University,976,251–300,2610,master_account,72.3,178,36.4,327,37.6,380,34.9–37.8,2610,17.4,345,18.1,375,62 : 38,"27,189",13%,12.6,"General Engineering,Electrical & Electronic Engineering",/world-university-rankings/east-china-normal-university
Ewha Womans University,,South Korea,0,Ewha Womans University,1018,251–300,2620,master_account,69.8,196,72.7,73,42.8,333,34.9–37.8,2620,23.7,248,15.6,434,100 : 0,"15,044",11%,14.4,"General Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/ewha-womans-university
Federico Santa María Technical University,,Chile,6,Federico Santa María Technical University,1024,251–300,2630,master_account,90.9,45,30.9,457,48.9,283,34.9–37.8,2630,8.3,474,12.5,480,23 : 77,"19,265",2%,30.3,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,General Engineering,Civil Engineering",/world-university-rankings/federico-santa-maria-technical-university
Grenoble Alpes University,,France,0,Grenoble Alpes University,587916,251–300,2640,master_account,60.3,278,32.1,424,62.0,212,34.9–37.8,2640,25.0,231,18.2,372,57 : 43,"39,298",15%,17.0,"General Engineering,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/grenoble-alpes-university
Heriot-Watt University,,United Kingdom,0,Heriot-Watt University,828,251–300,2650,master_account,50.0,364,39.4,282,93.3,29,34.9–37.8,2650,21.5,278,20.6,327,42 : 58,"9,259",41%,16.4,"Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering,General Engineering",/world-university-rankings/heriot-watt-university
Indian Institute of Technology Madras,,India,0,Indian Institute of Technology Madras,978,251–300,2660,master_account,31.7,471,62.0,105,19.5,474,34.9–37.8,2660,28.1,192,51.0,79,19 : 81,"9,033",0%,14.9,"General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/indian-institute-technology-madras
Indian Institute of Technology Roorkee,,India,0,Indian Institute of Technology Roorkee,899,251–300,2670,master_account,67.9,215,60.6,117,17.9,485,34.9–37.8,2670,17.6,341,25.4,222,16 : 84,"8,240",1%,14.1,"Civil Engineering,Electrical & Electronic Engineering,General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/indian-institute-technology-roorkee
University of Iowa,,United States,0,University of Iowa,606,251–300,2680,public,56.1,308,43.9,228,42.6,336,34.9–37.8,2680,28.0,195,25.7,220,52 : 48,"27,310",13%,12.4,"Chemical Engineering,Electrical & Electronic Engineering,General Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-iowa
Iowa State University,,United States,0,Iowa State University,648,251–300,2690,public,54.0,322,54.7,144,63.2,199,34.9–37.8,2690,28.1,193,23.5,260,45 : 55,"31,307",12%,18.8,"Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/iowa-state-university
James Cook University,,Australia,0,James Cook University,131521,251–300,2700,master_account,65.3,235,36.2,332,70.7,158,34.9–37.8,2700,15.7,381,17.8,378,62 : 38,"11,867",12%,22.5,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering,General Engineering",/world-university-rankings/james-cook-university
University of Kent,,United Kingdom,6,University of Kent,832,251–300,2710,master_account,60.9,275,30.2,473,95.3,17,34.9–37.8,2710,16.9,355,16.7,409,53 : 47,"16,949",31%,12.7,"Electrical & Electronic Engineering,General Engineering",/world-university-rankings/university-kent
University of Kiel,,Germany,0,University of Kiel,724,251–300,2720,master_account,62.7,258,2.6,496,62.0,213,34.9–37.8,2720,22.4,264,20.7,323,53 : 47,"25,392",8%,23.4,"General Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-kiel
University of Milan-Bicocca,,Italy,0,University of Milan-Bicocca,705,251–300,2730,master_account,70.7,189,40.7,267,45.3,312,34.9–37.8,2730,16.0,379,18.1,376,61 : 39,"34,245",7%,48.4,,/world-university-rankings/university-milan-bicocca
Moscow Institute of Physics and Technology,,Russian Federation,0,Moscow Institute of Physics and Technology,973,251–300,2740,master_account,37.6,439,94.4,33,43.4,329,34.9–37.8,2740,27.4,202,30.6,172,20 : 80,"5,761",12%,8.7,"Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/moscow-institute-physics-and-technology
National Cheng Kung University (NCKU),,Taiwan,11,National Cheng Kung University (NCKU),885,251–300,2750,master_account,34.0,460,99.8,14,30.6,417,34.9–37.8,2750,39.0,122,31.0,168,36 : 64,"21,337",11%,14.4,"Mechanical & Aerospace Engineering,General Engineering,Civil Engineering,Chemical Engineering,Electrical & Electronic Engineering",/world-university-rankings/national-cheng-kung-university-ncku
National Taiwan University of Science and Technology (Taiwan Tech),,Taiwan,6,National Taiwan University of Science and Technology (Taiwan Tech),793,251–300,2760,master_account,42.7,416,72.2,74,33.3,403,34.9–37.8,2760,35.0,136,31.5,166,32 : 68,"7,981",13%,18.7,"Mechanical & Aerospace Engineering,Civil Engineering,General Engineering,Chemical Engineering,Electrical & Electronic Engineering",/world-university-rankings/national-taiwan-university-science-and-technology-taiwan-tech
Northumbria University,,United Kingdom,11,Northumbria University,131684,251–300,2770,master_account,70.2,192,30.2,474,88.5,56,34.9–37.8,2770,14.2,401,17.5,389,54 : 46,"22,176",16%,17.8,"Mechanical & Aerospace Engineering,Civil Engineering,General Engineering,Electrical & Electronic Engineering",/world-university-rankings/northumbria-university
University of Ottawa,,Canada,0,University of Ottawa,649,251–300,2780,master_account,53.7,323,32.6,408,91.5,40,34.9–37.8,2780,24.7,234,21.4,312,59 : 41,"35,177",17%,25.6,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Civil Engineering,General Engineering,Chemical Engineering",/world-university-rankings/university-ottawa
Paris Diderot University – Paris 7,,France,0,Paris Diderot University – Paris 7,635,251–300,2790,master_account,62.5,259,34.9,354,85.1,75,34.9–37.8,2790,19.2,314,18.0,379,63 : 37,"27,992",17%,14.9,,/world-university-rankings/paris-diderot-university-paris-7
University of Pisa,,Italy,0,University of Pisa,795,251–300,2790,master_account,76.9,123,34.5,361,34.9,393,34.9–37.8,2790,14.5,395,21.7,306,52 : 48,"50,810",4%,28.9,"Civil Engineering,Mechanical & Aerospace Engineering,General Engineering,Chemical Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-pisa
University of Plymouth,,United Kingdom,0,University of Plymouth,796,251–300,2800,master_account,78.7,111,30.0,489,65.5,185,34.9–37.8,2800,13.6,408,17.3,394,52 : 48,"18,336",15%,18.0,"Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-plymouth
Université du Québec,,Canada,0,Université du Québec,623094,251–300,2810,master_account,62.1,264,53.6,153,73.0,141,34.9–37.8,2810,16.8,362,17.8,380,57 : 43,"54,033",10%,20.1,"Chemical Engineering,Civil Engineering,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/universite-du-quebec
University of Rome III,,Italy,0,University of Rome III,1016,251–300,2820,master_account,93.8,36,36.5,325,38.6,367,34.9–37.8,2820,5.4,496,15.3,444,59 : 41,"34,492",4%,56.2,"Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-rome-iii
University of Salerno,,Italy,0,University of Salerno,589196,251–300,2830,master_account,88.1,59,39.5,281,33.3,404,34.9–37.8,2830,12.1,424,14.3,459,60 : 40,"37,230",1%,51.4,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering,Chemical Engineering,Civil Engineering",/world-university-rankings/university-salerno
University of São Paulo,,Brazil,0,University of São Paulo,642,251–300,2840,master_account,26.6,483,47.1,198,34.6,397,34.9–37.8,2840,41.5,110,42.4,111,48 : 52,"82,258",4%,14.8,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering,General Engineering",/world-university-rankings/university-sao-paulo
University of Saskatchewan,,Canada,0,University of Saskatchewan,131576,251–300,2850,master_account,59.8,281,46.4,205,75.0,127,34.9–37.8,2850,20.0,294,23.6,258,56 : 44,"16,712",17%,16.3,"Electrical & Electronic Engineering,General Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/university-saskatchewan
University of Strasbourg,,France,0,University of Strasbourg,684,251–300,2860,master_account,68.5,212,36.6,323,62.9,202,34.9–37.8,2860,15.6,382,21.3,315,58 : 42,"41,399",19%,16.5,"Mechanical & Aerospace Engineering,General Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-strasbourg
University of Strathclyde,,United Kingdom,11,University of Strathclyde,856,251–300,2870,master_account,41.4,421,47.5,192,83.9,82,34.9–37.8,2870,27.6,200,25.3,226,49 : 51,"17,496",27%,21.5,"Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering,General Engineering,Chemical Engineering",/world-university-rankings/university-strathclyde
Syracuse University,,United States,0,Syracuse University,1020,251–300,2880,private,67.3,220,34.0,373,56.2,243,34.9–37.8,2880,22.3,267,22.0,296,54 : 46,"20,180",19%,16.3,"Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering,General Engineering,Electrical & Electronic Engineering",/world-university-rankings/syracuse-university
University of Tehran,,Iran,0,University of Tehran,131551,251–300,2890,master_account,52.8,331,30.0,490,24.0,450,34.9–37.8,2890,26.3,214,32.3,160,43 : 57,"59,457",2%,29.4,"Civil Engineering,General Engineering",/world-university-rankings/university-tehran
Tel Aviv University,,Israel,0,Tel Aviv University,630,251–300,2900,master_account,51.6,345,56.9,129,48.5,287,34.9–37.8,2900,33.1,153,19.6,343,54 : 46,"22,973",4%,23.1,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/tel-aviv-university
Tomsk State University,,Russian Federation,0,Tomsk State University,131772,251–300,2910,master_account,50.9,358,72.9,72,60.0,225,34.9–37.8,2910,23.1,252,27.9,198,,"8,022",22%,8.3,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/tomsk-state-university
University of Trieste,,Italy,0,University of Trieste,713,251–300,2920,master_account,76.5,130,30.2,477,49.0,282,34.9–37.8,2920,13.3,411,17.1,398,56 : 44,"17,054",8%,24.8,"Chemical Engineering,General Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering",/world-university-rankings/university-trieste
Tufts University,,United States,0,Tufts University,542,251–300,2930,private,61.1,273,33.2,395,51.1,271,34.9–37.8,2930,20.8,285,22.7,276,54 : 46,"10,463",16%,9.3,"Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,General Engineering",/world-university-rankings/tufts-university
Vrije Universiteit Brussel,,Belgium,0,Vrije Universiteit Brussel,811,251–300,2940,master_account,50.8,360,48.5,185,62.2,209,34.9–37.8,2940,20.0,296,26.7,211,53 : 47,"12,785",21%,22.2,"Chemical Engineering,Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering,Civil Engineering",/world-university-rankings/vrije-universiteit-brussel
University of Waikato UoW,,New Zealand,0,University of Waikato,812,251–300,2950,master_account,51.8,344,61.6,110,85.1,76,34.9–37.8,2950,16.6,368,20.7,325,56 : 44,"10,019",27%,17.0,"General Engineering,Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/university-waikato
Wake Forest University,,United States,0,Wake Forest University,627,251–300,2960,private,75.7,139,30.3,469,51.2,270,34.9–37.8,2960,11.2,431,22.4,287,51 : 49,"7,579",6%,4.1,General Engineering,/world-university-rankings/wake-forest-university
Waseda University,,Japan,0,Waseda University,862,251–300,2970,master_account,37.9,437,36.3,331,35.7,389,34.9–37.8,2970,34.4,140,41.6,114,36 : 64,"49,840",8%,15.8,"Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/waseda-university
Washington State University,,United States,0,Washington State University,814,251–300,2980,public,58.8,288,43.7,232,70.4,161,34.9–37.8,2980,22.6,262,23.3,267,52 : 48,"27,135",7%,19.7,"General Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/washington-state-university
Western University,,Canada,11,Western University,690,251–300,2990,master_account,46.5,392,41.4,256,80.2,99,34.9–37.8,2990,22.9,254,27.0,208,55 : 45,"28,996",17%,22.0,"Electrical & Electronic Engineering,Chemical Engineering,General Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/western-university
University of Wisconsin-Milwaukee,,United States,0,University of Wisconsin-Milwaukee,131667,251–300,3000,public,70.0,193,39.8,278,41.2,346,34.9–37.8,3000,20.4,288,20.2,335,52 : 48,"21,928",6%,18.7,"General Engineering,Chemical Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering",/world-university-rankings/university-wisconsin-milwaukee
University of Aberdeen,,United Kingdom,0,University of Aberdeen,615,301–400,3010,master_account,49.4,368,33.4,385,96.5,10,29.7–34.8,3010,18.9,318,12.2,483,55 : 45,"12,055",36%,13.9,"Civil Engineering,Chemical Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering",/world-university-rankings/university-aberdeen
Aix-Marseille University,,France,6,Aix-Marseille University,131808,301–400,3020,master_account,54.3,319,30.7,461,64.0,193,29.7–34.8,3020,16.8,359,19.7,340,58 : 42,"66,623",12%,16.8,"General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering",/world-university-rankings/aix-marseille-university
Aristotle University of Thessaloniki,,Greece,0,Aristotle University of Thessaloniki,131558,301–400,3030,master_account,72.3,177,34.4,364,38.0,372,29.7–34.8,3030,10.9,434,18.2,371,57 : 43,"45,709",4%,24.7,"Civil Engineering,Electrical & Electronic Engineering,Chemical Engineering,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/aristotle-university-thessaloniki
University of Arkansas,,United States,0,University of Arkansas,131806,301–400,3040,public,57.0,295,36.7,321,40.4,348,29.7–34.8,3040,17.7,337,15.9,428,52 : 48,"24,140",6%,20.4,"General Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/university-arkansas
Autonomous University of Madrid,,Spain,0,Autonomous University of Madrid,743,301–400,3050,master_account,57.8,291,33.7,379,46.5,299,29.7–34.8,3050,19.6,299,18.8,354,60 : 40,"29,305",13%,13.4,"General Engineering,Chemical Engineering",/world-university-rankings/autonomous-university-madrid
University of Aveiro,,Portugal,0,University of Aveiro,769,301–400,3060,master_account,51.2,351,35.4,341,47.2,296,29.7–34.8,3060,22.5,263,18.5,363,52 : 48,"10,105",10%,17.1,"Electrical & Electronic Engineering,General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering",/world-university-rankings/university-aveiro
Beihang University,,China,0,Beihang University,606456,301–400,3070,master_account,21.4,492,89.1,44,23.6,453,29.7–34.8,3070,36.2,132,30.8,170,,"28,884",6%,14.4,"General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering",/world-university-rankings/beihang-university
Beijing Institute of Technology,,China,0,Beijing Institute of Technology,1038,301–400,3080,master_account,21.7,491,88.2,47,19.3,476,29.7–34.8,3080,32.7,155,28.4,192,34 : 66,"28,174",7%,12.6,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering,General Engineering,Civil Engineering",/world-university-rankings/beijing-institute-technology
Boğaziçi University,,Turkey,0,Boğaziçi University,772,301–400,3090,master_account,62.8,255,43.7,230,38.3,368,29.7–34.8,3090,14.3,399,21.4,310,49 : 51,"11,967",8%,26.8,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Civil Engineering",/world-university-rankings/bogazici-university
University of Brescia,,Italy,0,University of Brescia,131631,301–400,3100,master_account,64.8,238,32.5,411,39.9,357,29.7–34.8,3100,10.4,442,15.9,429,46 : 54,"14,542",7%,26.4,"Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-brescia
University of Cagliari,,Italy,0,University of Cagliari,131499,301–400,3110,master_account,69.6,200,33.0,400,36.5,384,29.7–34.8,3110,7.2,487,15.8,431,60 : 40,"29,645",2%,32.6,"General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/university-cagliari
University of Calabria,,Italy,0,University of Calabria,589361,301–400,3120,master_account,74.3,161,31.0,454,37.9,374,29.7–34.8,3120,16.8,360,13.8,465,58 : 42,"28,313",3%,35.1,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/university-calabria
University of Campinas,,Brazil,0,University of Campinas,759,301–400,3130,master_account,35.8,449,30.0,480,30.3,421,29.7–34.8,3130,29.8,176,37.1,130,47 : 53,"26,811",4%,14.3,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering,General Engineering",/world-university-rankings/university-campinas
University of Catania,,Italy,0,University of Catania,131466,301–400,3140,master_account,76.1,135,34.8,353,28.8,427,29.7–34.8,3140,8.5,473,11.4,489,59 : 41,"35,168",1%,22.8,"Mechanical & Aerospace Engineering,General Engineering,Chemical Engineering,Electrical & Electronic Engineering,Civil Engineering",/world-university-rankings/university-catania
Chung-Ang University CAU Chung Ang Korea,,South Korea,1,Chung-Ang University,952,301–400,3150,master_account,33.7,462,61.9,107,33.1,405,29.7–34.8,3150,27.8,199,24.9,232,48 : 52,"11,381",28%,16.1,"Civil Engineering,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/chung-ang-university
University of Cincinnati,,United States,0,University of Cincinnati,672,301–400,3160,public,70.9,187,43.7,231,43.9,322,29.7–34.8,3160,16.4,371,16.4,416,52 : 48,"28,035",9%,20.7,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/university-cincinnati
Claude Bernard University Lyon 1,,France,0,Claude Bernard University Lyon 1,886,301–400,3170,master_account,52.7,332,31.4,441,67.6,175,29.7–34.8,3170,12.1,423,18.5,364,54 : 46,"27,067",12%,13.0,"Mechanical & Aerospace Engineering,Civil Engineering,General Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/claude-bernard-university-lyon-1
University of Coimbra,,Portugal,0,University of Coimbra,820,301–400,3180,master_account,50.8,359,33.9,376,44.1,320,29.7–34.8,3180,15.1,388,20.8,321,57 : 43,"21,928",16%,17.0,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/university-coimbra
"Colorado State University, Fort Collins",,United States,0,"Colorado State University, Fort Collins",696,301–400,3190,public,49.0,369,45.3,214,47.5,293,29.7–34.8,3190,29.5,180,22.3,288,53 : 47,"23,921",6%,15.9,"General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Civil Engineering,Electrical & Electronic Engineering",/world-university-rankings/colorado-state-university-fort-collins-0
Complutense University of Madrid,,Spain,0,Complutense University of Madrid,971,301–400,3200,master_account,47.5,383,32.2,422,45.3,311,29.7–34.8,3200,18.7,322,20.6,326,62 : 38,"62,392",13%,20.1,"Chemical Engineering,Electrical & Electronic Engineering",/world-university-rankings/complutense-university-madrid
COMSATS University Islamabad,,Pakistan,0,COMSATS University Islamabad,587793,301–400,3210,master_account,73.2,169,30.0,481,45.7,308,29.7–34.8,3210,5.4,495,13.0,477,24 : 76,"30,126",0%,10.4,"General Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/comsats-university-islamabad
University of Côte d’Azur,,France,0,University of Côte d’Azur,625956,301–400,3220,master_account,57.9,290,51.4,163,85.5,72,29.7–34.8,3220,13.0,413,11.4,490,55 : 45,"33,839",23%,21.8,"Electrical & Electronic Engineering,General Engineering",/world-university-rankings/university-cote-dazur
University of Crete,,Greece,0,University of Crete,744,301–400,3230,master_account,61.9,265,30.0,482,48.2,288,29.7–34.8,3230,18.9,319,11.9,487,62 : 38,"14,522",4%,26.2,General Engineering,/world-university-rankings/university-crete
Dalian University of Technology,,China,0,Dalian University of Technology,941,301–400,3240,master_account,33.1,465,77.2,61,22.5,456,29.7–34.8,3240,29.9,173,27.7,200,35 : 65,"38,678",2%,16.6,"General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Civil Engineering",/world-university-rankings/dalian-university-technology
De Montfort University,,United Kingdom,0,De Montfort University,131549,301–400,3250,master_account,62.2,262,30.0,483,81.5,93,29.7–34.8,3250,7.1,488,15.8,432,58 : 42,"15,880",25%,18.8,"Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,General Engineering",/world-university-rankings/de-montfort-university
East China University of Science and Technology,,China,0,East China University of Science and Technology,1039,301–400,3260,master_account,51.0,354,70.0,79,25.2,443,29.7–34.8,3260,19.6,300,19.2,350,41 : 59,"24,207",6%,17.4,"General Engineering,Chemical Engineering",/world-university-rankings/east-china-university-science-and-technology
École Centrale de Lyon,,France,0,École Centrale de Lyon,587796,301–400,3270,master_account,44.0,408,49.9,172,59.6,226,29.7–34.8,3270,19.4,304,26.3,214,25 : 75,"1,871",22%,15.2,"Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,General Engineering",/world-university-rankings/ecole-centrale-de-lyon
École normale supérieure Paris-Saclay,,France,6,École normale supérieure Paris-Saclay,131404,301–400,3280,master_account,51.9,340,45.1,218,51.8,265,29.7–34.8,3280,15.9,380,29.2,183,30 : 70,"1,631",15%,10.5,"Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/ecole-normale-superieure-paris-saclay
Federal University of Toulouse Midi-Pyrénées,,France,0,Federal University of Toulouse Midi-Pyrénées,587913,301–400,3290,master_account,52.2,337,31.1,451,54.8,251,29.7–34.8,3290,17.7,339,28.6,189,53 : 47,"98,538",17%,24.6,"Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Civil Engineering,General Engineering",/world-university-rankings/federal-university-toulouse-midi-pyrenees
University of Ferrara,,Italy,0,University of Ferrara,777,301–400,3300,master_account,75.5,142,31.8,435,42.7,335,29.7–34.8,3300,9.4,459,17.4,391,56 : 44,"13,902",7%,8.3,"Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/university-ferrara
University of Florence,,Italy,0,University of Florence,964,301–400,3310,master_account,75.2,149,35.1,348,37.7,379,29.7–34.8,3310,8.0,481,17.1,396,60 : 40,"53,112",7%,15.7,"Electrical & Electronic Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering,General Engineering",/world-university-rankings/university-florence
Fuzhou University,,China,0,Fuzhou University,624006,301–400,3320,master_account,65.5,234,40.2,273,20.3,469,29.7–34.8,3320,10.0,448,17.4,392,42 : 58,"35,901",1%,17.7,"Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,General Engineering",/world-university-rankings/fuzhou-university
George Mason University,,United States,0,George Mason University,778,301–400,3330,public,53.3,327,30.4,468,53.7,256,29.7–34.8,3330,18.1,333,20.5,328,54 : 46,"27,749",8%,17.5,"Civil Engineering,Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/george-mason-university
University of Granada,,Spain,0,University of Granada,131272,301–400,3340,master_account,71.6,184,33.6,382,43.4,328,29.7–34.8,3340,17.3,348,14.4,458,58 : 42,"59,539",14%,17.6,"Civil Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/university-granada
Hamburg University of Technology,,Germany,0,Hamburg University of Technology,625974,301–400,3350,master_account,39.4,432,60.7,116,46.3,302,29.7–34.8,3350,21.5,277,27.6,202,26 : 74,"7,391",19%,55.1,"Mechanical & Aerospace Engineering,General Engineering,Civil Engineering,Electrical & Electronic Engineering,Chemical Engineering",/world-university-rankings/hamburg-university-technology
