aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
University of Liège,,Belgium,0,University of Liège,788,201–250,2170,master_account,55.7,296,52.2,115,73.7,97,39.5–43.6,2170,27.5,196,21.6,291,56 : 44,"21,910",23%,27.1,"Other Health,Medicine & Dentistry",/world-university-rankings/university-liege
University of Lille,,France,0,University of Lille,587766,201–250,2180,master_account,73.2,155,37.3,396,42.3,305,39.5–43.6,2180,19.4,295,17.2,369,56 : 44,"67,978",12%,28.1,"Medicine & Dentistry,Other Health",/world-university-rankings/university-lille
Lomonosov Moscow State University,,Russian Federation,0,Lomonosov Moscow State University,753,201–250,2190,master_account,30.6,476,52.9,111,81.9,54,39.5–43.6,2190,40.3,109,51.0,69,48 : 52,"29,236",22%,7.3,Medicine & Dentistry,/world-university-rankings/lomonosov-moscow-state-university
University of Marburg,,Germany,0,University of Marburg,589325,201–250,2200,master_account,72.5,169,40.5,258,53.9,220,39.5–43.6,2200,13.8,391,22.3,280,56 : 44,"26,062",9%,37.4,Medicine & Dentistry,/world-university-rankings/university-marburg
Massey University,,New Zealand,0,Massey University,839,201–250,2210,master_account,62.0,256,39.5,290,95.0,6,39.5–43.6,2210,21.7,257,18.7,342,62 : 38,"18,688",29%,15.7,Other Health,/world-university-rankings/massey-university
Medical College of Wisconsin,,United States,0,Medical College of Wisconsin,131472,201–250,2220,master_account,65.1,225,38.3,349,31.2,405,39.5–43.6,2220,22.7,240,26.8,219,48 : 52,"1,208",4%,0.7,Other Health,/world-university-rankings/medical-college-wisconsin
Montpellier University,,France,0,Montpellier University,755,201–250,2230,master_account,62.5,253,37.8,377,55.0,214,39.5–43.6,2230,20.4,278,34.3,142,53 : 47,"39,828",14%,19.9,"Medicine & Dentistry,Other Health",/world-university-rankings/montpellier-university
University of Münster,,Germany,0,University of Münster,756,201–250,2240,master_account,71.1,175,46.6,161,52.0,234,39.5–43.6,2240,24.1,224,24.7,246,53 : 47,"42,287",7%,42.6,"Medicine & Dentistry,Other Health",/world-university-rankings/university-munster
University of Navarra,,Spain,1,University of Navarra,967,201–250,2250,master_account,76.1,134,43.8,193,39.3,336,39.5–43.6,2250,20.8,268,21.2,299,53 : 47,"10,827",19%,14.9,"Medicine & Dentistry,Other Health",/world-university-rankings/university-navarra
University of Newcastle,,Australia,0,University of Newcastle,757,201–250,2260,master_account,67.9,201,61.8,71,72.4,103,39.5–43.6,2260,21.0,264,17.9,355,55 : 45,"22,921",17%,22.0,"Medicine & Dentistry,Other Health",/world-university-rankings/university-newcastle
Norwegian University of Science and Technology,,Norway,0,Norwegian University of Science and Technology,729,201–250,2270,master_account,75.3,141,37.2,401,66.6,144,39.5–43.6,2270,22.9,236,18.1,352,46 : 54,"21,571",11%,16.9,"Medicine & Dentistry,Other Health",/world-university-rankings/norwegian-university-science-and-technology
University of Padua,,Italy,0,University of Padua,708,201–250,2280,master_account,62.8,250,40.9,243,39.3,337,39.5–43.6,2280,23.2,232,26.8,220,55 : 45,"62,218",4%,30.8,"Medicine & Dentistry,Other Health",/world-university-rankings/university-padua
University of Pavia,,Italy,0,University of Pavia,892,201–250,2290,master_account,67.9,202,48.1,149,41.1,312,39.5–43.6,2290,26.8,205,18.0,353,56 : 44,"23,632",7%,37.2,"Other Health,Medicine & Dentistry",/world-university-rankings/university-pavia
University of the Philippines,,Philippines,0,University of the Philippines,131459,201–250,2300,master_account,87.5,48,36.4,469,49.8,247,39.5–43.6,2300,8.1,492,13.1,450,61 : 39,"51,086",1%,11.2,"Medicine & Dentistry,Other Health",/world-university-rankings/university-philippines
Pontifical Javeriana University Pontifical Xavierian University,,Colombia,0,Pontifical Javeriana University,589217,201–250,2310,master_account,92.3,19,37.3,398,44.8,285,39.5–43.6,2310,8.7,488,12.8,459,56 : 44,"28,108",1%,17.0,"Medicine & Dentistry,Other Health",/world-university-rankings/pontifical-javeriana-university
Queensland University of Technology qut,,Australia,6,Queensland University of Technology,758,201–250,2320,master_account,66.0,212,53.0,110,79.8,59,39.5–43.6,2320,27.8,191,20.2,315,54 : 46,"35,211",17%,37.0,Other Health,/world-university-rankings/queensland-university-technology
"Rutgers, the State University of New Jersey",,United States,0,"Rutgers, the State University of New Jersey",546,201–250,2330,public,65.6,214,38.4,344,37.2,356,39.5–43.6,2330,22.8,238,38.5,108,52 : 48,"43,439",10%,11.1,"Other Health,Medicine & Dentistry",/world-university-rankings/rutgers-state-university-new-jersey-0
Sant’Anna School of Advanced Studies – Pisa,,Italy,0,Sant’Anna School of Advanced Studies – Pisa,131267,201–250,2340,master_account,69.8,187,48.2,148,44.7,286,39.5–43.6,2340,22.6,242,23.9,259,37 : 63,690,14%,11.7,Medicine & Dentistry,/world-university-rankings/santanna-school-advanced-studies-pisa
Sichuan University,,China,0,Sichuan University,1003,201–250,2350,master_account,28.7,483,39.2,301,29.0,420,39.5–43.6,2350,46.7,87,50.4,71,50 : 50,"60,848",4%,13.9,"Other Health,Medicine & Dentistry",/world-university-rankings/sichuan-university
University of South Australia unisa,,Australia,6,University of South Australia,855,201–250,2360,master_account,55.4,302,80.3,39,88.5,28,39.5–43.6,2360,26.5,208,18.7,343,62 : 38,"17,575",41%,25.8,"Other Health,Medicine & Dentistry",/world-university-rankings/university-south-australia
University of Southern Denmark,,Denmark,0,University of Southern Denmark,731,201–250,2370,master_account,69.8,188,64.0,65,77.1,72,39.5–43.6,2370,19.4,296,14.1,428,53 : 47,"25,328",16%,13.5,"Medicine & Dentistry,Other Health",/world-university-rankings/university-southern-denmark
University of South Florida (Tampa)  ,,United States,0,University of South Florida (Tampa)  ,803,201–250,2380,public,66.3,210,82.2,34,41.0,316,39.5–43.6,2380,30.2,176,23.9,260,,"33,053",12%,19.6,"Other Health,Medicine & Dentistry",/world-university-rankings/university-south-florida-tampa
Stellenbosch University SU South Africa,,South Africa,11,Stellenbosch University,732,201–250,2390,master_account,60.1,271,11.2,496,54.0,219,39.5–43.6,2390,37.5,126,22.4,277,54 : 46,"23,207",8%,26.1,"Medicine & Dentistry,Other Health",/world-university-rankings/stellenbosch-university
Sun Yat-sen University,,China,6,Sun Yat-sen University,760,201–250,2400,master_account,40.2,412,42.6,213,29.4,418,39.5–43.6,2400,46.8,86,43.7,87,51 : 49,"51,089",9%,16.3,"Other Health,Medicine & Dentistry",/world-university-rankings/sun-yat-sen-university
Swansea University,,United Kingdom,1,Swansea University,857,201–250,2410,master_account,87.6,47,37.4,395,49.3,251,39.5–43.6,2410,11.8,434,10.7,494,47 : 53,"13,896",24%,16.1,"Medicine & Dentistry,Other Health",/world-university-rankings/swansea-university
University of Tampere,,Finland,0,University of Tampere,807,201–250,2420,master_account,65.2,222,59.2,80,44.6,288,39.5–43.6,2420,22.4,245,22.0,285,66 : 34,"9,360",3%,22.2,"Medicine & Dentistry,Other Health",/world-university-rankings/university-tampere
University of Tartu,,Estonia,0,University of Tartu,859,201–250,2430,master_account,80.2,91,36.7,440,57.1,194,39.5–43.6,2430,12.7,416,14.5,421,66 : 34,"8,835",5%,11.6,"Medicine & Dentistry,Other Health",/world-university-rankings/university-tartu
Tel Aviv University,,Israel,0,Tel Aviv University,630,201–250,2440,master_account,45.0,378,42.8,210,47.7,258,39.5–43.6,2440,38.4,123,31.1,167,54 : 46,"22,973",4%,23.1,"Medicine & Dentistry,Other Health",/world-university-rankings/tel-aviv-university
Texas A&M University,,United States,11,Texas A&M University,629,201–250,2450,public,52.4,325,38.8,319,40.1,325,39.5–43.6,2450,29.5,180,40.4,98,48 : 52,"56,245",9%,23.6,Other Health,/world-university-rankings/texas-am-university
Tohoku University,,Japan,6,Tohoku University,584,201–250,2460,master_account,42.8,398,52.7,113,22.9,461,39.5–43.6,2460,44.8,96,36.7,120,26 : 74,"17,494",10%,5.5,"Medicine & Dentistry,Other Health",/world-university-rankings/tohoku-university
Tokyo Metropolitan University,,Japan,0,Tokyo Metropolitan University,712,201–250,2470,master_account,98.9,3,36.7,441,22.4,466,39.5–43.6,2470,7.9,495,13.4,447,36 : 64,"9,263",4%,10.0,Other Health,/world-university-rankings/tokyo-metropolitan-university
Tulane University,,United States,0,Tulane University,686,201–250,2480,private,62.3,255,39.0,314,34.9,377,39.5–43.6,2480,18.7,313,39.8,100,56 : 44,"11,193",11%,11.0,"Medicine & Dentistry,Other Health",/world-university-rankings/tulane-university
United Arab Emirates University,,United Arab Emirates,11,United Arab Emirates University,946,201–250,2490,master_account,72.3,170,36.9,421,88.6,27,39.5–43.6,2490,10.4,465,14.1,429,79 : 21,"7,492",26%,9.2,"Medicine & Dentistry,Other Health",/world-university-rankings/united-arab-emirates-university
University College Dublin,,Ireland,0,University College Dublin,623,201–250,2500,master_account,60.9,265,41.9,228,85.1,41,39.5–43.6,2500,24.5,217,24.3,254,,"21,605",26%,23.0,"Medicine & Dentistry,Other Health",/world-university-rankings/university-college-dublin
University of Vermont UV Vermont USA,https://timeshighereducation.studygroup.com?utm_campaign=the&uid=i-72549341,United States,11,University of Vermont,895,201–250,2510,public,76.4,130,45.9,170,26.3,436,39.5–43.6,2510,17.8,327,25.7,231,56 : 44,"10,992",3%,8.9,Other Health,/world-university-rankings/university-vermont
Vrije Universiteit Brussel,,Belgium,0,Vrije Universiteit Brussel,811,201–250,2520,master_account,69.6,191,49.9,133,74.5,93,39.5–43.6,2520,20.4,280,18.3,350,53 : 47,"12,785",21%,22.2,"Medicine & Dentistry,Other Health",/world-university-rankings/vrije-universiteit-brussel
Wayne State University,,United States,0,Wayne State University,738,201–250,2530,public,67.2,205,46.2,167,33.9,387,39.5–43.6,2530,18.5,317,30.2,173,56 : 44,"22,215",9%,10.8,"Other Health,Medicine & Dentistry",/world-university-rankings/wayne-state-university
Aalborg University,,Denmark,6,Aalborg University,766,251–300,2540,master_account,63.9,236,47.0,158,68.3,133,35.8–39.4,2540,23.2,231,15.9,395,49 : 51,"15,512",13%,13.6,"Medicine & Dentistry,Other Health",/world-university-rankings/aalborg-university
American University of Beirut,,Lebanon,0,American University of Beirut,947,251–300,2550,master_account,48.7,348,40.1,271,87.0,33,35.8–39.4,2550,13.9,389,27.0,217,51 : 49,"8,045",22%,8.6,"Other Health,Medicine & Dentistry",/world-university-rankings/american-university-beirut
University of Bath,,United Kingdom,0,University of Bath,716,251–300,2560,master_account,56.4,290,40.4,260,76.8,74,35.8–39.4,2560,24.1,222,21.5,294,45 : 55,"12,513",32%,16.3,Other Health,/world-university-rankings/university-bath
Boston College,,United States,0,Boston College,659,251–300,2570,private,58.5,277,43.8,191,49.3,250,35.8–39.4,2570,12.8,409,28.2,202,55 : 45,"12,943",12%,16.1,"Medicine & Dentistry,Other Health",/world-university-rankings/boston-college
Université Bourgogne Franche-Comté (UBFC),,France,0,Université Bourgogne Franche-Comté (UBFC),587667,251–300,2580,master_account,65.1,224,38.3,346,35.3,373,35.8–39.4,2580,13.1,401,24.2,255,53 : 47,"56,702",11%,28.9,,/world-university-rankings/universite-bourgogne-franche-comte-ubfc
University of Côte d’Azur,,France,0,University of Côte d’Azur,625956,251–300,2590,master_account,68.3,199,42.9,207,83.3,50,35.8–39.4,2590,11.2,446,17.8,357,55 : 45,"33,839",23%,21.8,"Medicine & Dentistry,Other Health",/world-university-rankings/university-cote-dazur
Curtin University Curtin,,Australia,6,Curtin University,821,251–300,2600,master_account,58.4,279,38.7,323,84.6,46,35.8–39.4,2600,18.7,311,18.6,345,52 : 48,"31,483",37%,18.5,"Other Health,Medicine & Dentistry",/world-university-rankings/curtin-university
University of Eastern Finland,,Finland,11,University of Eastern Finland,776,251–300,2610,master_account,74.7,143,41.1,238,47.8,257,35.8–39.4,2610,17.1,338,13.9,434,63 : 37,"11,459",6%,18.3,"Other Health,Medicine & Dentistry",/world-university-rankings/university-eastern-finland
University of Greifswald,,Germany,0,University of Greifswald,131277,251–300,2620,master_account,64.0,235,40.3,266,50.3,242,35.8–39.4,2620,14.1,385,25.4,233,56 : 44,"10,857",6%,20.8,Medicine & Dentistry,/world-university-rankings/university-greifswald
University of Hawai’i at Mānoa,,United States,0,University of Hawai’i at Mānoa,722,251–300,2630,public,61.4,262,57.0,90,45.9,270,35.8–39.4,2630,19.7,290,23.7,263,56 : 44,"16,256",13%,11.0,"Medicine & Dentistry,Other Health",/world-university-rankings/university-hawaii-manoa
Hofstra University,,United States,11,Hofstra University,131554,251–300,2640,private,80.0,93,36.3,481,30.6,409,35.8–39.4,2640,7.3,498,20.5,309,56 : 44,"10,001",10%,13.9,"Medicine & Dentistry,Other Health",/world-university-rankings/hofstra-university
Hokkaido University,,Japan,0,Hokkaido University,747,251–300,2650,master_account,39.0,419,52.1,116,22.4,465,35.8–39.4,2650,40.9,107,30.2,171,30 : 70,"18,038",9%,8.0,"Other Health,Medicine & Dentistry",/world-university-rankings/hokkaido-university
University of Houston,,United States,0,University of Houston,780,251–300,2660,public,48.7,350,38.3,348,26.5,435,35.8–39.4,2660,31.9,156,32.3,156,50 : 50,"41,128",10%,42.9,"Other Health,Medicine & Dentistry",/world-university-rankings/university-houston
Justus Liebig University Giessen,,Germany,0,Justus Liebig University Giessen,131300,251–300,2670,master_account,57.8,283,43.8,192,57.9,192,35.8–39.4,2670,18.2,321,22.5,276,61 : 39,"28,201",9%,47.3,Medicine & Dentistry,/world-university-rankings/justus-liebig-university-giessen
University of KwaZulu-Natal UKZN Kwazulu Natal Kwa zulu,,South Africa,11,University of KwaZulu-Natal,902,251–300,2680,master_account,62.3,254,36.8,428,57.7,193,35.8–39.4,2680,15.0,371,18.6,346,59 : 41,"32,023",5%,25.3,"Medicine & Dentistry,Other Health",/world-university-rankings/university-kwazulu-natal
Kyushu University,,Japan,0,Kyushu University,131724,251–300,2690,master_account,39.0,421,56.4,96,21.1,473,35.8–39.4,2690,37.9,124,34.9,134,29 : 71,"18,696",12%,7.6,"Other Health,Medicine & Dentistry",/world-university-rankings/kyushu-university
Lancaster University,https://timeshighereducation.studygroup.com?utm_campaign=the&uid=i-49618222,United Kingdom,11,Lancaster University,595,251–300,2700,master_account,63.6,242,36.4,467,70.5,117,35.8–39.4,2700,19.7,291,17.9,354,51 : 49,"11,637",38%,13.1,"Other Health,Medicine & Dentistry",/world-university-rankings/lancaster-university
Linköping University,,Sweden,0,Linköping University,789,251–300,2710,master_account,60.8,266,42.6,212,59.9,178,35.8–39.4,2710,15.1,369,20.7,306,53 : 47,"18,740",11%,8.1,"Medicine & Dentistry,Other Health",/world-university-rankings/linkoping-university
Macquarie University,,Australia,6,Macquarie University,703,251–300,2720,master_account,61.6,258,57.1,89,64.0,158,35.8–39.4,2720,24.4,218,16.0,394,54 : 46,"27,955",22%,31.0,"Medicine & Dentistry,Other Health",/world-university-rankings/macquarie-university
Mahidol University,,Thailand,0,Mahidol University,838,251–300,2730,master_account,40.1,413,53.4,109,42.4,302,35.8–39.4,2730,27.7,192,35.0,133,63 : 37,"28,996",3%,10.5,Other Health,/world-university-rankings/mahidol-university
University of Manitoba,,Canada,0,University of Manitoba,790,251–300,2740,master_account,53.3,312,36.6,448,56.9,195,35.8–39.4,2740,20.5,276,25.0,240,54 : 46,"29,017",15%,28.0,"Other Health,Medicine & Dentistry",/world-university-rankings/university-manitoba
University of Massachusetts,,United States,0,University of Massachusetts,528,251–300,2750,master_account,65.4,218,38.4,341,41.0,315,35.8–39.4,2750,16.5,347,18.9,339,49 : 51,"59,230",14%,13.3,Other Health,/world-university-rankings/university-massachusetts
Medical University of Graz,,Austria,0,Medical University of Graz,622851,251–300,2760,master_account,61.5,259,43.6,196,80.7,56,35.8–39.4,2760,11.4,441,16.6,381,53 : 47,"3,323",23%,6.9,"Medicine & Dentistry,Other Health",/world-university-rankings/medical-university-graz
Memorial University of Newfoundland,,Canada,6,Memorial University of Newfoundland,131430,251–300,2770,master_account,79.7,95,44.3,184,41.4,310,35.8–39.4,2770,11.0,454,14.4,423,57 : 43,"15,116",15%,12.9,"Other Health,Medicine & Dentistry",/world-university-rankings/memorial-university-newfoundland
University of Milan-Bicocca,,Italy,0,University of Milan-Bicocca,705,251–300,2780,master_account,65.5,217,42.8,209,42.5,300,35.8–39.4,2780,17.2,337,25.2,235,61 : 39,"34,245",7%,48.4,"Other Health,Medicine & Dentistry",/world-university-rankings/university-milan-bicocca
University of Missouri-Columbia,,United States,0,University of Missouri-Columbia,706,251–300,2790,public,66.1,211,37.4,393,34.1,386,35.8–39.4,2790,14.3,383,20.8,303,53 : 47,"30,535",6%,11.5,Other Health,/world-university-rankings/university-missouri-columbia
University of Montana,,United States,0,University of Montana,882,251–300,2800,public,58.0,282,40.1,274,27.1,427,35.8–39.4,2800,18.0,322,28.4,199,56 : 44,"9,573",3%,16.6,"Medicine & Dentistry,Other Health",/world-university-rankings/university-montana
Murdoch University Murdoch,,Australia,6,Murdoch University,890,251–300,2810,master_account,59.9,272,38.9,317,84.7,45,35.8–39.4,2810,16.3,350,13.9,435,58 : 42,"15,526",48%,30.7,Other Health,/world-university-rankings/murdoch-university
Oklahoma State University,,United States,0,Oklahoma State University,131533,251–300,2820,public,59.4,274,49.9,132,22.1,469,35.8–39.4,2820,22.7,241,23.4,268,49 : 51,"21,677",6%,22.1,Other Health,/world-university-rankings/oklahoma-state-university
University of Oulu,,Finland,1,University of Oulu,131756,251–300,2830,master_account,67.0,207,36.9,415,45.6,277,35.8–39.4,2830,21.3,260,19.5,328,50 : 50,"10,287",6%,23.7,"Other Health,Medicine & Dentistry",/world-university-rankings/university-oulu
University of Pisa,,Italy,0,University of Pisa,795,251–300,2840,master_account,67.7,203,39.2,300,33.6,390,35.8–39.4,2840,20.6,274,17.9,356,52 : 48,"50,810",4%,28.9,"Other Health,Medicine & Dentistry",/world-university-rankings/university-pisa
University of Porto,,Portugal,0,University of Porto,798,251–300,2850,master_account,46.5,366,38.8,318,44.9,282,35.8–39.4,2850,27.6,194,27.9,206,54 : 46,"31,743",11%,18.8,"Other Health,Medicine & Dentistry",/world-university-rankings/university-porto
Ruhr University Bochum,,Germany,0,Ruhr University Bochum,718,251–300,2860,master_account,50.6,340,60.1,76,47.1,262,35.8–39.4,2860,29.6,179,27.5,213,49 : 51,"43,004",13%,61.1,"Medicine & Dentistry,Other Health",/world-university-rankings/ruhr-university-bochum
Rush University,,United States,0,Rush University,131585,251–300,2870,master_account,70.2,184,40.9,244,16.3,501,35.8–39.4,2870,15.6,366,28.0,205,73 : 27,"2,437",3%,2.1,"Other Health,Medicine & Dentistry",/world-university-rankings/rush-university
Saint Louis University,,United States,0,Saint Louis University,131616,251–300,2880,private,63.8,239,37.2,402,25.1,444,35.8–39.4,2880,16.3,351,25.1,238,59 : 41,"10,976",7%,6.8,"Medicine & Dentistry,Other Health",/world-university-rankings/saint-louis-university
University of Salerno,,Italy,0,University of Salerno,589196,251–300,2890,master_account,75.8,137,38.4,345,32.0,399,35.8–39.4,2890,12.0,425,12.5,468,60 : 40,"37,230",1%,51.4,"Other Health,Medicine & Dentistry",/world-university-rankings/university-salerno
San Diego State University,,United States,0,San Diego State University,969,251–300,2900,public,70.4,181,37.1,406,24.4,449,35.8–39.4,2900,21.9,252,21.7,289,56 : 44,"29,136",7%,30.7,Other Health,/world-university-rankings/san-diego-state-university
Sapienza University of Rome,,Italy,0,Sapienza University of Rome,800,251–300,2910,master_account,47.8,356,40.2,269,34.7,379,35.8–39.4,2910,29.4,181,33.1,149,58 : 42,"111,453",7%,32.1,"Medicine & Dentistry,Other Health",/world-university-rankings/sapienza-university-rome
Stony Brook University,,United States,0,Stony Brook University,578,251–300,2920,public,65.3,219,37.2,403,41.8,306,35.8–39.4,2920,12.3,421,21.6,293,49 : 51,"23,136",24%,10.4,"Medicine & Dentistry,Other Health",/world-university-rankings/stony-brook-university
University of Surrey,,United Kingdom,11,University of Surrey,806,251–300,2930,master_account,55.9,294,36.7,439,66.8,143,35.8–39.4,2930,22.8,239,15.2,408,53 : 47,"11,027",38%,14.3,Other Health,/world-university-rankings/university-surrey
Technion Israel Institute of Technology,,Israel,0,Technion Israel Institute of Technology,685,251–300,2940,master_account,55.7,297,36.9,420,72.8,101,35.8–39.4,2940,24.3,219,18.3,349,34 : 66,"14,693",5%,21.7,"Medicine & Dentistry,Other Health",/world-university-rankings/technion-israel-institute-technology
University of Technology Sydney UTS,,Australia,6,University of Technology Sydney,906,251–300,2950,master_account,56.2,293,39.4,294,92.2,18,35.8–39.4,2950,17.5,333,16.7,379,53 : 47,"25,256",37%,43.6,"Other Health,Medicine & Dentistry",/world-university-rankings/university-technology-sydney
Temple University,,United States,0,Temple University,907,251–300,2960,public,60.7,268,40.6,255,28.1,425,35.8–39.4,2960,17.5,334,30.3,169,52 : 48,"33,958",8%,11.5,"Medicine & Dentistry,Other Health",/world-university-rankings/temple-university
University of Tsukuba,,Japan,0,University of Tsukuba,735,251–300,2970,master_account,35.4,450,68.5,58,40.3,322,35.8–39.4,2970,36.5,130,36.6,121,39 : 61,"16,514",19%,13.0,"Medicine & Dentistry,Other Health",/world-university-rankings/university-tsukuba
University of Turin,,Italy,0,University of Turin,884,251–300,2980,master_account,68.7,196,47.7,151,39.6,333,35.8–39.4,2980,19.2,304,13.7,440,,"59,116",7%,31.4,"Medicine & Dentistry,Other Health",/world-university-rankings/university-turin
University of Turku,,Finland,0,University of Turku,861,251–300,2990,master_account,61.5,260,38.0,368,51.2,237,35.8–39.4,2990,20.8,270,20.0,318,62 : 38,"12,263",5%,15.7,"Medicine & Dentistry,Other Health",/world-university-rankings/university-turku
University College Cork,,Ireland,0,University College Cork,775,251–300,3000,master_account,63.3,244,48.4,147,82.5,52,35.8–39.4,3000,17.0,342,18.5,347,56 : 44,"15,890",17%,21.8,"Other Health,Medicine & Dentistry",/world-university-rankings/university-college-cork
Verona University,,Italy,0,Verona University,131550,251–300,3010,master_account,70.7,177,39.8,286,41.7,307,35.8–39.4,3010,16.3,353,16.4,385,64 : 36,"24,582",6%,20.6,"Medicine & Dentistry,Other Health",/world-university-rankings/verona-university
Washington State University,,United States,0,Washington State University,814,251–300,3020,public,65.2,223,41.2,237,32.1,398,35.8–39.4,3020,15.9,359,22.8,273,52 : 48,"27,135",7%,19.7,"Medicine & Dentistry,Other Health",/world-university-rankings/washington-state-university
Alfaisal University,,Saudi Arabia,11,Alfaisal University,131490,301–400,3030,master_account,36.7,436,39.8,282,96.0,4,29.7–35.6,3030,20.2,282,12.5,464,56 : 44,"1,891",34%,14.5,"Medicine & Dentistry,Other Health",/world-university-rankings/alfaisal-university
"University of the Andes, Colombia",,Colombia,0,"University of the Andes, Colombia",896,301–400,3040,master_account,61.4,261,40.2,267,46.4,266,29.7–35.6,3040,15.0,370,16.4,384,44 : 56,"16,664",2%,15.3,"Other Health,Medicine & Dentistry",/world-university-rankings/university-andes-colombia
Aristotle University of Thessaloniki,,Greece,0,Aristotle University of Thessaloniki,131558,301–400,3050,master_account,46.7,362,41.7,229,42.3,304,29.7–35.6,3050,18.9,307,14.9,414,57 : 43,"45,709",4%,24.7,"Other Health,Medicine & Dentistry",/world-university-rankings/aristotle-university-thessaloniki
Aston University,,United Kingdom,0,Aston University,816,301–400,3060,master_account,45.2,377,36.7,434,70.5,115,29.7–35.6,3060,23.5,228,22.2,281,49 : 51,"8,989",31%,20.0,"Medicine & Dentistry,Other Health",/world-university-rankings/aston-university
Australian Catholic University ACU,,Australia,0,Australian Catholic University,587658,301–400,3070,master_account,58.4,278,38.9,316,55.2,211,29.7–35.6,3070,13.3,398,12.1,476,73 : 27,"21,846",9%,30.7,Other Health,/world-university-rankings/australian-catholic-university
Bangor University,,United Kingdom,0,Bangor University,715,301–400,3080,master_account,54.0,308,36.5,456,44.6,287,29.7–35.6,3080,16.1,355,10.5,496,55 : 45,"9,327",25%,18.4,Other Health,/world-university-rankings/bangor-university
University of Bari Aldo Moro,,Italy,0,University of Bari Aldo Moro,818,301–400,3090,master_account,63.7,240,40.8,246,28.8,421,29.7–35.6,3090,14.7,376,13.8,438,63 : 37,"47,856",2%,60.5,"Medicine & Dentistry,Other Health",/world-university-rankings/university-bari-aldo-moro
Baylor University United States US USA,https://timeshighereducation.studygroup.com?utm_campaign=the&uid=i-36580942,United States,11,Baylor University,594605,301–400,3100,private,50.2,342,36.3,474,18.4,492,29.7–35.6,3100,23.1,233,24.8,243,57 : 43,"16,736",5%,17.0,"Other Health,Medicine & Dentistry",/world-university-rankings/baylor-university
"Binghamton University, State University of New York",,United States,0,"Binghamton University, State University of New York",771,301–400,3110,public,64.8,228,36.3,475,25.7,439,29.7–35.6,3110,13.3,399,16.5,383,48 : 52,"17,238",15%,23.7,Other Health,/world-university-rankings/binghamton-university-state-university-new-york
Bond University,,Australia,0,Bond University,131609,301–400,3120,master_account,52.1,329,40.1,272,70.5,116,29.7–35.6,3120,19.3,297,12.9,455,52 : 48,"3,215",39%,13.9,"Other Health,Medicine & Dentistry",/world-university-rankings/bond-university
University of Brescia,,Italy,0,University of Brescia,131631,301–400,3130,master_account,64.9,226,38.5,332,40.1,324,29.7–35.6,3130,12.7,413,14.4,422,46 : 54,"14,542",7%,26.4,"Other Health,Medicine & Dentistry",/world-university-rankings/university-brescia
Brunel University London,,United Kingdom,0,Brunel University London,719,301–400,3140,master_account,45.6,374,36.5,458,86.4,37,29.7–35.6,3140,14.1,384,11.9,480,46 : 54,"11,359",41%,16.0,Other Health,/world-university-rankings/brunel-university-london
Cairo University,,Egypt,0,Cairo University,1006,301–400,3150,master_account,29.4,480,36.8,425,36.2,366,29.7–35.6,3150,29.1,183,35.4,128,48 : 52,"252,095",2%,46.2,"Other Health,Medicine & Dentistry",/world-university-rankings/cairo-university
Catholic University of the Sacred Heart,,Italy,0,Catholic University of the Sacred Heart,131360,301–400,3160,master_account,56.4,291,38.1,357,29.9,414,29.7–35.6,3160,15.4,367,18.9,338,,"32,844",8%,11.4,"Medicine & Dentistry,Other Health",/world-university-rankings/catholic-university-sacred-heart
Charles University in Prague,,Czech Republic,0,Charles University in Prague,799,301–400,3170,master_account,55.8,295,36.5,460,64.4,155,29.7–35.6,3170,15.2,368,17.6,362,61 : 39,"50,495",16%,13.1,"Other Health,Medicine & Dentistry",/world-university-rankings/charles-university-prague
"China Medical University, Taiwan",,Taiwan,6,"China Medical University, Taiwan",933,301–400,3180,master_account,34.3,457,60.2,75,32.6,392,29.7–35.6,3180,28.7,187,27.7,208,53 : 47,"7,752",10%,17.1,Other Health,/world-university-rankings/china-medical-university-taiwan
"City, University of London",,United Kingdom,0,"City, University of London",912,301–400,3190,master_account,46.3,367,36.4,465,75.8,87,29.7–35.6,3190,20.7,271,22.1,283,56 : 44,"13,460",53%,17.2,Other Health,/world-university-rankings/city-university-london
Claude Bernard University Lyon 1,,France,0,Claude Bernard University Lyon 1,886,301–400,3200,master_account,56.2,292,39.8,283,42.4,301,29.7–35.6,3200,19.2,301,21.9,286,54 : 46,"27,067",12%,13.0,"Medicine & Dentistry,Other Health",/world-university-rankings/claude-bernard-university-lyon-1
University of Coimbra,,Portugal,0,University of Coimbra,820,301–400,3210,master_account,42.1,404,37.5,383,43.7,293,29.7–35.6,3210,17.8,324,23.7,262,57 : 43,"21,928",16%,17.0,"Other Health,Medicine & Dentistry",/world-university-rankings/university-coimbra
Complutense University of Madrid,,Spain,0,Complutense University of Madrid,971,301–400,3220,master_account,39.0,418,37.2,400,31.2,404,29.7–35.6,3220,28.9,185,29.3,189,62 : 38,"62,392",13%,20.1,"Medicine & Dentistry,Other Health",/world-university-rankings/complutense-university-madrid
