aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
Polytechnic University of Milan,,Italy,0,Polytechnic University of Milan,797,251–300,2830,master_account,57.7,289,68.6,60,57.2,156,32.4–35.6,2830,17.2,319,23.2,258,34 : 66,"33,189",14%,23.8,Communication & Media Studies,/world-university-rankings/polytechnic-university-milan
Polytechnic University of Valencia,,Spain,0,Polytechnic University of Valencia,851,251–300,2840,master_account,55.1,304,100.0,7,45.0,250,32.4–35.6,2840,21.6,253,26.7,204,37 : 63,"23,471",11%,10.0,"Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/polytechnic-university-valencia
Portland State University,,United States,0,Portland State University,131485,251–300,2850,public,86.2,72,38.7,221,18.7,394,32.4–35.6,2850,12.2,375,16.9,346,54 : 46,"21,207",9%,15.9,"Geography,Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/portland-state-university
Queen’s University,,Canada,0,Queen’s University,639,251–300,2860,master_account,54.6,307,50.1,113,50.7,207,32.4–35.6,2860,27.9,186,17.0,345,57 : 43,"21,227",12%,22.7,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology,Geography",/world-university-rankings/queens-university
Queen’s University Belfast qub queen&#039;s,,United Kingdom,11,Queen’s University Belfast,730,251–300,2870,master_account,49.7,339,36.2,301,76.4,65,32.4–35.6,2870,22.7,235,23.3,256,55 : 45,"17,947",32%,16.6,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology,Geography",/world-university-rankings/queens-university-belfast
RMIT University RMIT Australia Melbourne,,Australia,0,RMIT University,915,251–300,2880,master_account,58.7,281,42.0,173,68.3,103,32.4–35.6,2880,17.7,313,21.3,288,47 : 53,"31,465",25%,17.2,"Politics & International Studies (incl Development Studies),Geography,Sociology,Communication & Media Studies",/world-university-rankings/rmit-university
Roskilde University,,Denmark,1,Roskilde University,587943,251–300,2890,master_account,73.2,162,41.6,180,37.4,294,32.4–35.6,2890,21.9,247,14.7,376,62 : 38,"6,034",9%,14.5,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/roskilde-university
Sapienza University of Rome,,Italy,0,Sapienza University of Rome,800,251–300,2900,master_account,51.5,326,44.2,148,36.3,300,32.4–35.6,2900,19.2,290,34.9,137,58 : 42,"111,453",7%,32.1,"Communication & Media Studies,Sociology,Geography,Politics & International Studies (incl Development Studies)",/world-university-rankings/sapienza-university-rome
University of Southern Denmark,,Denmark,0,University of Southern Denmark,731,251–300,2910,master_account,72.8,166,68.8,59,80.0,50,32.4–35.6,2910,16.4,329,12.7,388,53 : 47,"25,328",16%,13.5,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-southern-denmark
University of Stirling,,United Kingdom,0,University of Stirling,804,251–300,2920,master_account,61.6,261,35.4,381,54.0,178,32.4–35.6,2920,19.7,285,18.6,323,62 : 38,"8,507",21%,15.1,"Politics & International Studies (incl Development Studies),Sociology,Communication & Media Studies",/world-university-rankings/university-stirling
University of Strathclyde,,United Kingdom,11,University of Strathclyde,856,251–300,2930,master_account,57.5,290,35.4,383,61.4,140,32.4–35.6,2930,23.1,232,17.6,335,49 : 51,"17,496",27%,21.5,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/university-strathclyde
University of the Sunshine Coast,,Australia,0,University of the Sunshine Coast,131394,251–300,2940,master_account,82.1,102,35.4,384,51.0,205,32.4–35.6,2940,16.0,332,12.9,386,64 : 36,"8,202",16%,28.3,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology,Geography",/world-university-rankings/university-sunshine-coast
University of Tampere,,Finland,0,University of Tampere,807,251–300,2950,master_account,63.6,243,51.2,104,26.5,345,32.4–35.6,2950,26.2,204,20.2,299,66 : 34,"9,360",3%,22.2,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/university-tampere
The University of Tennessee-Knoxville,,United States,0,The University of Tennessee-Knoxville,131711,251–300,2960,public,66.7,213,43.4,158,24.3,367,32.4–35.6,2960,18.6,301,28.8,180,,"25,264",5%,16.4,"Politics & International Studies (incl Development Studies),Geography,Sociology,Communication & Media Studies",/world-university-rankings/university-tennessee-knoxville
Tufts University,,United States,0,Tufts University,542,251–300,2970,private,60.4,270,35.4,388,43.3,253,32.4–35.6,2970,20.0,279,20.6,294,54 : 46,"10,463",16%,9.3,"Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/tufts-university
Umeå University,,Sweden,0,Umeå University,688,251–300,2980,master_account,55.6,303,37.9,240,46.2,242,32.4–35.6,2980,24.3,216,20.0,304,60 : 40,"16,553",10%,11.7,"Sociology,Communication & Media Studies,Geography,Politics & International Studies (incl Development Studies)",/world-university-rankings/umea-university
Vrije Universiteit Brussel,,Belgium,0,Vrije Universiteit Brussel,811,251–300,2990,master_account,64.4,237,44.2,149,74.4,75,32.4–35.6,2990,16.6,325,21.4,285,53 : 47,"12,785",21%,22.2,"Geography,Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/vrije-universiteit-brussel
University of Wisconsin-Milwaukee,,United States,0,University of Wisconsin-Milwaukee,131667,251–300,3000,public,50.1,338,35.6,346,19.9,385,32.4–35.6,3000,30.6,168,24.2,240,52 : 48,"21,928",6%,18.7,"Politics & International Studies (incl Development Studies),Sociology,Geography,Communication & Media Studies",/world-university-rankings/university-wisconsin-milwaukee
University of the Aegean,,Greece,0,University of the Aegean,625977,301–400,3010,master_account,71.3,178,35.8,322,42.4,264,26.4–32.2,3010,9.6,390,11.5,394,59 : 41,"12,264",1%,37.9,"Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/university-aegean
University of Aveiro,,Portugal,0,University of Aveiro,769,301–400,3020,master_account,63.4,245,39.8,199,42.7,258,26.4–32.2,3020,12.1,376,20.4,296,52 : 48,"10,105",10%,17.1,"Politics & International Studies (incl Development Studies),Sociology,Communication & Media Studies",/world-university-rankings/university-aveiro
University of Bayreuth,,Germany,0,University of Bayreuth,881,301–400,3030,master_account,32.6,392,55.4,83,53.1,186,26.4–32.2,3030,17.4,316,23.6,247,45 : 55,"12,917",8%,37.9,"Geography,Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-bayreuth
Ben-Gurion University of the Negev,,Israel,0,Ben-Gurion University of the Negev,131788,301–400,3040,master_account,51.1,328,35.4,358,25.3,355,26.4–32.2,3040,22.3,241,18.5,324,51 : 49,"16,568",3%,20.4,"Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/ben-gurion-university-negev
Bilkent University,,Turkey,0,Bilkent University,668,301–400,3050,master_account,58.6,282,35.6,336,54.2,175,26.4–32.2,3050,12.9,367,21.1,291,45 : 55,"10,007",5%,14.4,"Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/bilkent-university
"Binghamton University, State University of New York",,United States,0,"Binghamton University, State University of New York",771,301–400,3060,public,64.3,238,39.3,204,25.7,352,26.4–32.2,3060,17.9,309,21.2,289,48 : 52,"17,238",15%,23.7,"Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/binghamton-university-state-university-new-york
Bournemouth University,,United Kingdom,0,Bournemouth University,131397,301–400,3070,master_account,67.2,210,36.4,283,61.4,139,26.4–32.2,3070,12.8,369,14.9,370,56 : 44,"12,299",19%,17.4,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/bournemouth-university
University of Bradford,,United Kingdom,0,University of Bradford,914,301–400,3080,master_account,47.1,351,35.4,360,56.6,158,26.4–32.2,3080,14.6,352,17.4,338,55 : 45,"9,636",30%,17.0,"Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-bradford
Brandeis University,,United States,0,Brandeis University,614,301–400,3090,private,41.9,369,36.7,274,34.5,313,26.4–32.2,3090,20.6,267,26.8,203,55 : 45,"5,620",25%,12.9,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/brandeis-university
University of Brighton,,United Kingdom,0,University of Brighton,131342,301–400,3100,master_account,67.6,207,35.4,361,37.7,290,26.4–32.2,3100,12.8,370,10.0,398,57 : 43,"16,666",22%,17.5,"Politics & International Studies (incl Development Studies),Sociology,Communication & Media Studies,Geography",/world-university-rankings/university-brighton
Brunel University London,,United Kingdom,0,Brunel University London,719,301–400,3110,master_account,52.1,320,35.8,323,73.1,80,26.4–32.2,3110,20.1,275,17.5,336,46 : 54,"11,359",41%,16.0,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/brunel-university-london
University of Calabria,,Italy,0,University of Calabria,589361,301–400,3120,master_account,65.5,228,36.2,293,26.5,344,26.4–32.2,3120,14.9,347,14.5,377,58 : 42,"28,313",3%,35.1,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography,Sociology",/world-university-rankings/university-calabria
University of Calgary,,Canada,0,University of Calgary,693,301–400,3130,master_account,46.8,352,55.5,81,51.2,204,26.4–32.2,3130,23.8,222,16.3,355,,"27,084",19%,15.7,"Geography,Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/university-calgary
Carleton University,,Canada,0,Carleton University,694,301–400,3140,master_account,52.1,321,38.8,216,40.8,272,26.4–32.2,3140,15.1,342,16.0,359,47 : 53,"25,973",20%,30.1,"Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/carleton-university
Case Western Reserve University,,United States,0,Case Western Reserve University,557,301–400,3150,private,57.4,291,35.4,364,24.5,365,26.4–32.2,3150,20.0,278,25.7,221,49 : 51,"10,130",19%,7.1,"Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/case-western-reserve-university
Chung-Ang University CAU Chung Ang Korea,,South Korea,1,Chung-Ang University,952,301–400,3160,master_account,37.0,386,74.7,46,81.2,46,26.4–32.2,3160,15.0,345,25.6,223,48 : 52,"11,381",28%,16.1,"Communication & Media Studies,Geography,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/chung-ang-university
Concordia University,,Canada,0,Concordia University,913,301–400,3170,master_account,62.8,251,35.5,349,54.1,176,26.4–32.2,3170,13.8,361,14.7,374,50 : 50,"32,331",28%,31.1,"Geography,Politics & International Studies (incl Development Studies),Sociology,Communication & Media Studies",/world-university-rankings/concordia-university
Coventry University,,United Kingdom,6,Coventry University,131675,301–400,3180,master_account,46.6,354,36.5,281,70.3,93,26.4–32.2,3180,8.6,395,20.1,300,48 : 52,"22,737",45%,14.3,"Geography,Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/coventry-university
University of Cyprus,,Cyprus,11,University of Cyprus,131501,301–400,3190,master_account,63.3,246,35.4,367,55.3,168,26.4–32.2,3190,19.4,287,11.1,396,68 : 32,"6,989",9%,23.1,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies,Geography",/world-university-rankings/university-cyprus
Deakin University,,Australia,11,Deakin University,822,301–400,3200,master_account,59.5,276,37.9,237,45.1,248,26.4–32.2,3200,15.4,337,24.0,242,58 : 42,"36,768",17%,32.9,"Sociology,Politics & International Studies (incl Development Studies),Geography,Communication & Media Studies",/world-university-rankings/deakin-university
University of Duisburg-Essen,,Germany,6,University of Duisburg-Essen,898,301–400,3210,master_account,29.4,394,62.9,66,37.8,289,26.4–32.2,3210,21.6,252,24.9,228,48 : 52,"41,916",13%,53.8,"Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-duisburg-essen
University of Dundee,,United Kingdom,6,University of Dundee,640,301–400,3220,master_account,57.0,294,37.5,251,49.7,214,26.4–32.2,3220,19.7,284,10.4,397,62 : 38,"10,893",24%,14.9,"Politics & International Studies (incl Development Studies),Geography,Sociology",/world-university-rankings/university-dundee
East China Normal University ecnu,,China,6,East China Normal University,976,301–400,3230,master_account,38.5,381,66.1,62,58.5,152,26.4–32.2,3230,13.9,359,30.7,166,62 : 38,"27,189",13%,12.6,"Communication & Media Studies,Sociology,Geography,Politics & International Studies (incl Development Studies)",/world-university-rankings/east-china-normal-university
University of Eastern Finland,,Finland,11,University of Eastern Finland,776,301–400,3240,master_account,51.2,327,35.5,350,36.4,299,26.4–32.2,3240,19.1,292,22.1,271,63 : 37,"11,459",6%,18.3,"Geography,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-eastern-finland
Ewha Womans University,,South Korea,0,Ewha Womans University,1018,301–400,3250,master_account,37.9,383,76.2,44,51.3,202,26.4–32.2,3250,22.6,236,18.8,320,100 : 0,"15,044",11%,14.4,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/ewha-womans-university
Federal University of Pernambuco,,Brazil,0,Federal University of Pernambuco,131505,301–400,3260,master_account,77.2,128,47.4,122,19.8,387,26.4–32.2,3260,7.1,396,19.7,306,50 : 50,"32,408",1%,12.7,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/federal-university-pernambuco
Federal University of Rio Grande do Norte (UFRN),,Brazil,0,Federal University of Rio Grande do Norte (UFRN),584736,301–400,3270,master_account,63.5,244,36.3,287,19.7,388,26.4–32.2,3270,5.4,400,19.9,305,54 : 46,"42,613",0%,19.3,"Communication & Media Studies,Geography",/world-university-rankings/federal-university-rio-grande-do-norte-ufrn
University of Florence,,Italy,0,University of Florence,964,301–400,3280,master_account,69.1,192,38.5,227,36.0,303,26.4–32.2,3280,10.5,385,15.2,366,60 : 40,"53,112",7%,15.7,"Sociology,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/university-florence
University of Ghana,,Ghana,0,University of Ghana,131352,301–400,3290,master_account,45.1,359,38.6,224,44.6,251,26.4–32.2,3290,21.0,261,22.5,267,43 : 57,"39,436",2%,35.1,"Geography,Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology",/world-university-rankings/university-ghana
University of Greenwich,,United Kingdom,0,University of Greenwich,131553,301–400,3300,master_account,58.0,284,35.4,368,75.2,71,26.4–32.2,3300,12.5,373,9.8,399,55 : 45,"14,678",35%,18.7,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-greenwich
Grenoble Alpes University,,France,0,Grenoble Alpes University,587916,301–400,3310,master_account,52.8,315,40.0,196,49.0,220,26.4–32.2,3310,14.4,354,24.7,231,57 : 43,"39,298",15%,17.0,"Geography,Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/grenoble-alpes-university
University of Haifa,,Israel,0,University of Haifa,131280,301–400,3320,master_account,52.5,318,37.3,255,22.7,376,26.4–32.2,3320,26.8,196,23.4,254,66 : 34,"17,917",2%,30.7,"Geography,Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-haifa
Hanyang University,,South Korea,6,Hanyang University,936,301–400,3330,master_account,36.2,387,55.5,82,75.1,73,26.4–32.2,3330,22.1,244,26.2,210,,"20,879",17%,14.6,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology",/world-university-rankings/hanyang-university
Hokkaido University,,Japan,0,Hokkaido University,747,301–400,3340,master_account,52.1,322,50.9,105,68.2,104,26.4–32.2,3340,15.3,339,23.0,263,30 : 70,"18,038",9%,8.0,"Sociology,Geography,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/hokkaido-university
University of Houston,,United States,0,University of Houston,780,301–400,3350,public,43.0,365,43.7,152,19.5,390,26.4–32.2,3350,27.3,193,16.6,349,50 : 50,"41,128",10%,42.9,"Geography,Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-houston
University of Huddersfield,,United Kingdom,11,University of Huddersfield,131570,301–400,3360,master_account,47.3,350,7.4,397,33.3,319,26.4–32.2,3360,17.8,311,18.8,321,56 : 44,"15,154",26%,22.5,"Geography,Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-huddersfield
Justus Liebig University Giessen,,Germany,0,Justus Liebig University Giessen,131300,301–400,3370,master_account,58.0,285,37.2,259,42.5,261,26.4–32.2,3370,14.7,350,15.9,360,61 : 39,"28,201",9%,47.3,"Sociology,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/justus-liebig-university-giessen
University of Kansas,,United States,0,University of Kansas,751,301–400,3380,public,48.2,345,42.1,172,25.8,349,26.4–32.2,3380,19.8,282,24.4,236,51 : 49,"24,515",9%,7.2,"Geography,Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-kansas
La Trobe University LaTrobe,,Australia,11,La Trobe University,835,301–400,3390,master_account,41.3,373,50.7,106,60.3,146,26.4–32.2,3390,22.0,246,22.8,264,63 : 37,"20,343",26%,34.5,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology",/world-university-rankings/la-trobe-university
Laval University,,Canada,11,Laval University,876,301–400,3400,master_account,41.5,371,43.4,156,59.9,150,26.4–32.2,3400,17.3,318,21.7,280,57 : 43,"29,322",13%,16.9,"Geography,Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/laval-university
Leeds Beckett University Leeds  United Kingdom UK,,United Kingdom,11,Leeds Beckett University,131802,301–400,3410,master_account,65.7,226,35.5,352,47.4,232,26.4–32.2,3410,11.0,384,13.0,384,50 : 50,"20,122",14%,20.8,"Politics & International Studies (incl Development Studies),Sociology,Geography,Communication & Media Studies",/world-university-rankings/leeds-beckett-university
University of Liège,,Belgium,0,University of Liège,788,301–400,3420,master_account,26.7,396,61.1,69,60.7,144,26.4–32.2,3420,26.7,198,15.1,367,56 : 44,"21,910",23%,27.1,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/university-liege
University of Limerick,,Ireland,0,University of Limerick,919,301–400,3430,master_account,30.1,393,36.8,272,89.1,18,26.4–32.2,3430,15.7,333,27.8,192,48 : 52,"13,302",18%,20.3,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/university-limerick
Linköping University,,Sweden,0,Linköping University,789,301–400,3440,master_account,71.6,175,42.3,167,47.3,233,26.4–32.2,3440,11.8,378,15.7,362,53 : 47,"18,740",11%,8.1,"Geography,Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/linkoping-university
Louisiana State University,,United States,0,Louisiana State University,131540,301–400,3450,public,50.1,337,6.0,398,24.8,362,26.4–32.2,3450,23.7,224,25.0,227,52 : 48,"29,533",6%,20.5,"Geography,Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/louisiana-state-university
University of Macau,,Macao,11,University of Macau,1027,301–400,3460,master_account,39.5,378,45.9,134,97.9,5,26.4–32.2,3460,12.7,371,14.7,375,58 : 42,"9,230",33%,14.5,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/university-macau
Mahidol University,,Thailand,0,Mahidol University,838,301–400,3470,master_account,37.1,385,76.5,41,65.0,120,26.4–32.2,3470,14.9,348,22.0,273,63 : 37,"28,996",3%,10.5,"Sociology,Communication & Media Studies",/world-university-rankings/mahidol-university
Massey University,,New Zealand,0,Massey University,839,301–400,3480,master_account,42.2,367,37.1,263,86.5,29,26.4–32.2,3480,15.4,338,16.3,356,62 : 38,"18,688",29%,15.7,"Politics & International Studies (incl Development Studies),Sociology,Geography,Communication & Media Studies",/world-university-rankings/massey-university
Memorial University of Newfoundland,,Canada,6,Memorial University of Newfoundland,131430,301–400,3490,master_account,51.7,324,35.6,340,42.5,262,26.4–32.2,3490,15.3,340,16.5,350,57 : 43,"15,116",15%,12.9,"Communication & Media Studies,Geography,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/memorial-university-newfoundland
Middle East Technical University,,Turkey,0,Middle East Technical University,754,301–400,3500,master_account,35.2,390,40.5,193,39.9,275,26.4–32.2,3500,23.5,227,24.6,233,44 : 56,"26,739",7%,26.3,"Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/middle-east-technical-university
University of Milan,,Italy,0,University of Milan,704,301–400,3510,master_account,56.3,298,40.9,188,35.8,304,26.4–32.2,3510,19.0,295,19.2,314,59 : 41,"56,805",5%,28.1,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/university-milan
University of Milan-Bicocca,,Italy,0,University of Milan-Bicocca,705,301–400,3520,master_account,66.1,219,39.6,202,35.3,307,26.4–32.2,3520,13.7,362,19.4,309,61 : 39,"34,245",7%,48.4,"Sociology,Communication & Media Studies",/world-university-rankings/university-milan-bicocca
Mississippi State University,,United States,0,Mississippi State University,593198,301–400,3530,public,65.5,229,38.2,235,13.2,400,26.4–32.2,3530,14.0,358,12.3,391,50 : 50,"38,420",4%,28.6,"Communication & Media Studies,Geography,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/mississippi-state-university
National Chung Cheng University,,Taiwan,0,National Chung Cheng University,943,301–400,3540,master_account,61.9,257,37.0,266,26.4,346,26.4–32.2,3540,12.9,368,13.0,385,39 : 61,"10,925",4%,16.9,"Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/national-chung-cheng-university
"National University of Ireland, Galway nui nui galway",,Ireland,0,"National University of Ireland, Galway",842,301–400,3550,master_account,48.8,341,58.0,73,55.7,165,26.4–32.2,3550,24.8,210,18.2,327,57 : 43,"13,898",18%,26.6,"Politics & International Studies (incl Development Studies),Communication & Media Studies,Sociology,Geography",/world-university-rankings/national-university-ireland-galway
National Sun Yat-Sen University,,Taiwan,0,National Sun Yat-Sen University,728,301–400,3560,master_account,50.2,336,37.4,254,36.5,298,26.4–32.2,3560,13.9,360,19.7,307,37 : 63,"9,013",5%,15.7,"Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/national-sun-yat-sen-university
National Tsing Hua University,,Taiwan,0,National Tsing Hua University,680,301–400,3570,master_account,46.4,355,54.0,88,39.5,278,26.4–32.2,3570,24.1,220,18.1,328,33 : 67,"10,194",5%,13.8,Sociology,/world-university-rankings/national-tsing-hua-university
University of Navarra,,Spain,1,University of Navarra,967,301–400,3580,master_account,59.4,277,36.2,297,51.6,200,26.4–32.2,3580,13.5,363,18.0,330,53 : 47,"10,827",19%,14.9,"Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-navarra
University of Neuchâtel,,Switzerland,0,University of Neuchâtel,131274,301–400,3590,master_account,61.8,259,36.6,279,71.4,89,26.4–32.2,3590,12.6,372,16.5,351,60 : 40,"4,216",23%,8.8,"Politics & International Studies (incl Development Studies),Geography,Communication & Media Studies,Sociology",/world-university-rankings/university-neuchatel
North Carolina State University,,United States,0,North Carolina State University,891,301–400,3600,public,57.4,292,45.2,140,24.0,371,26.4–32.2,3600,18.5,302,16.8,347,45 : 55,"30,254",13%,13.1,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/north-carolina-state-university
Northern Arizona University,,United States,0,Northern Arizona University,589172,301–400,3610,public,88.7,56,35.4,375,19.1,393,26.4–32.2,3610,6.6,397,12.3,392,58 : 42,"27,227",5%,26.8,"Geography,Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/northern-arizona-university
NOVA University of Lisbon,,Portugal,0,NOVA University of Lisbon,846,301–400,3620,master_account,48.7,342,39.0,214,55.3,169,26.4–32.2,3620,11.7,379,17.6,334,49 : 51,"19,495",14%,19.1,"Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Geography",/world-university-rankings/nova-university-lisbon
University of Oklahoma,,United States,0,University of Oklahoma,794,301–400,3630,public,61.9,258,40.6,190,19.5,391,26.4–32.2,3630,12.0,377,19.1,315,51 : 49,"27,333",7%,10.6,"Geography,Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/university-oklahoma
Old Dominion University,,United States,0,Old Dominion University,847,301–400,3640,public,50.8,331,0.8,400,20.6,381,26.4–32.2,3640,18.0,307,19.4,310,54 : 46,"19,148",3%,19.7,"Sociology,Communication & Media Studies,Geography,Politics & International Studies (incl Development Studies)",/world-university-rankings/old-dominion-university
University of Ottawa,,Canada,0,University of Ottawa,649,301–400,3650,master_account,45.0,361,36.2,300,52.9,190,26.4–32.2,3650,22.5,238,23.4,255,59 : 41,"35,177",17%,25.6,"Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/university-ottawa
Paris Diderot University – Paris 7,,France,0,Paris Diderot University – Paris 7,635,301–400,3660,master_account,44.4,362,36.3,290,42.2,265,26.4–32.2,3660,14.8,349,29.5,174,63 : 37,"27,992",17%,14.9,,/world-university-rankings/paris-diderot-university-paris-7
Paris-Sorbonne University – Paris 4,,France,0,Paris-Sorbonne University – Paris 4,924,301–400,3670,master_account,25.2,397,35.7,333,35.2,309,26.4–32.2,3670,28.1,181,39.7,103,68 : 32,"22,042",15%,30.2,Geography,/world-university-rankings/paris-sorbonne-university-paris-4
University of Pavia,,Italy,0,University of Pavia,892,301–400,3680,master_account,62.7,252,39.1,209,41.5,266,26.4–32.2,3680,10.1,386,22.0,275,56 : 44,"23,632",7%,37.2,"Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/university-pavia
University of Plymouth,,United Kingdom,0,University of Plymouth,796,301–400,3690,master_account,57.2,293,39.1,210,32.4,323,26.4–32.2,3690,20.3,271,16.5,352,52 : 48,"18,336",15%,18.0,"Geography,Sociology,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/university-plymouth
Pontifical Catholic University of Chile,,Chile,0,Pontifical Catholic University of Chile,852,301–400,3700,master_account,47.8,348,38.7,220,52.3,196,26.4–32.2,3700,20.3,272,21.9,277,,"27,065",7%,15.4,"Sociology,Geography,Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/pontifical-catholic-university-chile
University of Porto,,Portugal,0,University of Porto,798,301–400,3710,master_account,41.1,374,39.1,211,60.4,145,26.4–32.2,3710,18.8,297,23.8,244,54 : 46,"31,743",11%,18.8,"Sociology,Communication & Media Studies,Geography,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-porto
Qatar University,,Qatar,11,Qatar University,131534,301–400,3720,master_account,43.7,364,47.2,124,98.3,3,26.4–32.2,3720,10.0,387,12.4,390,73 : 27,"13,342",42%,17.6,"Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies)",/world-university-rankings/qatar-university
Université du Québec,,Canada,0,Université du Québec,623094,301–400,3730,master_account,50.4,334,37.1,264,47.5,231,26.4–32.2,3730,18.0,308,16.5,353,57 : 43,"54,033",10%,20.1,"Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/universite-du-quebec
University of Rome III,,Italy,0,University of Rome III,1016,301–400,3740,master_account,72.2,171,39.3,205,22.7,377,26.4–32.2,3740,5.8,399,15.7,363,59 : 41,"34,492",4%,56.2,"Politics & International Studies (incl Development Studies),Communication & Media Studies",/world-university-rankings/university-rome-iii
University of Rovira i Virgili,,Spain,0,University of Rovira i Virgili,968,301–400,3750,master_account,48.2,346,35.7,334,39.0,279,26.4–32.2,3750,17.9,310,14.8,373,59 : 41,"12,604",10%,12.6,"Communication & Media Studies,Geography,Sociology",/world-university-rankings/university-rovira-i-virgili
