aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,subjects_offered,url
Charles University in Prague,,Czech Republic,0,Charles University in Prague,799,351-400,351,master_account,43.6,369,29.0,360,53.2,208,-,216,19.9,319,29.1,253,"Physics & Astronomy,Politics & International Studies (incl Development Studies),Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Chemistry,Communication & Media Studies,Geography,Sociology,Sport Science,Languages, Literature & Linguistics,Mathematics & Statistics,Archaeology,Other Health,Medicine & Dentistry,Computer Science,Law,History, Philosophy & Theology,Biological Sciences,Art, Performing Arts & Design,Psychology,Education",/world-university-rankings/charles-university-prague
Indian Institute of Technology Kharagpur,,India,0,Indian Institute of Technology Kharagpur,874,351-400,351,master_account,35.3,386,-,376,14.7,400,-,236,30.0,202,39.3,133,"General Engineering,Business & Management,Computer Science,Architecture,Civil Engineering,Chemistry,Electrical & Electronic Engineering,Law,Physics & Astronomy,Mechanical & Aerospace Engineering,Chemical Engineering,Agriculture & Forestry,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/indian-institute-technology-kharagpur
Indian Institute of Technology Kanpur,,India,0,Indian Institute of Technology Kanpur,966,351-400,351,master_account,41.8,375,42.4,190,17.3,397,-,235,25.2,256,31.3,222,"Mathematics & Statistics,Languages, Literature & Linguistics,Chemistry,Electrical & Electronic Engineering,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Computer Science,Art, Performing Arts & Design,Physics & Astronomy,Chemical Engineering,Civil Engineering,Politics & International Studies (incl Development Studies),Mechanical & Aerospace Engineering,Sociology,Biological Sciences",/world-university-rankings/indian-institute-technology-kanpur
University of Ferrara,,Italy,0,University of Ferrara,777,351-400,351,master_account,64.2,219,38.5,238,38.6,290,-,324,14.4,376,15.4,392,"Chemistry,Civil Engineering,Other Health,Economics & Econometrics,Medicine & Dentistry,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Sport Science,Physics & Astronomy,Mathematics & Statistics,Business & Management,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Education,Computer Science,Architecture,Archaeology,Biological Sciences,Communication & Media Studies,Law",/world-university-rankings/university-ferrara
Liverpool John Moores University,,United Kingdom,11,Liverpool John Moores University,836,351-400,351,master_account,57.5,267,28.8,363,58.1,174,-,252,12.5,387,14.9,394,"Business & Management,Mathematics & Statistics,Physics & Astronomy,Languages, Literature & Linguistics,Biological Sciences,Art, Performing Arts & Design,Sport Science,General Engineering,Electrical & Electronic Engineering,Other Health,Civil Engineering,Medicine & Dentistry,Architecture,Education,Communication & Media Studies,Computer Science,Politics & International Studies (incl Development Studies),Mechanical & Aerospace Engineering,Agriculture & Forestry,Chemistry,Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Law,History, Philosophy & Theology,Sociology,Psychology",/world-university-rankings/liverpool-john-moores-university
University of Navarra,,Spain,1,University of Navarra,967,351-400,351,master_account,33.7,388,86.2,39,45.7,250,-,348,23.4,274,27.3,273,"History, Philosophy & Theology,Architecture,Law,Medicine & Dentistry,Economics & Econometrics,Other Health,General Engineering,Business & Management,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Accounting & Finance,Education,Psychology,Languages, Literature & Linguistics,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Communication & Media Studies,Chemistry,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-navarra
University of Duisburg-Essen,,Germany,6,University of Duisburg-Essen,898,351-400,351,master_account,59.9,242,41.7,198,47.7,236,-,320,12.0,391,20.4,354,"Chemistry,Physics & Astronomy,Mathematics & Statistics,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Biological Sciences,General Engineering,Business & Management,Civil Engineering,Psychology,Art, Performing Arts & Design,Sociology,Communication & Media Studies,Education,History, Philosophy & Theology,Politics & International Studies (incl Development Studies),Other Health,Economics & Econometrics,Computer Science,Languages, Literature & Linguistics,Medicine & Dentistry,Accounting & Finance",/world-university-rankings/university-duisburg-essen
George Mason University,,United States,0,George Mason University,778,351-400,351,public,54.9,294,28.8,362,37.3,299,-,226,18.0,343,24.5,317,"Biological Sciences,History, Philosophy & Theology,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Sociology,Mathematics & Statistics,Psychology,Sport Science,Accounting & Finance,Art, Performing Arts & Design,Law,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),Communication & Media Studies,Chemistry,Business & Management,Education,Electrical & Electronic Engineering,Computer Science,Other Health,Languages, Literature & Linguistics,General Engineering,Economics & Econometrics,Geography",/world-university-rankings/george-mason-university
Loughborough University,,United Kingdom,0,Loughborough University,837,351-400,351,master_account,22.8,400,42.6,187,65.4,132,-,254,27.9,231,30.5,237,"Physics & Astronomy,Politics & International Studies (incl Development Studies),Communication & Media Studies,Computer Science,Civil Engineering,Biological Sciences,Art, Performing Arts & Design,Economics & Econometrics,Psychology,Mechanical & Aerospace Engineering,Sociology,Geology, Environmental, Earth & Marine Sciences,Geography,Mathematics & Statistics,Chemistry,Accounting & Finance,Chemical Engineering,Languages, Literature & Linguistics,Sport Science,History, Philosophy & Theology,Business & Management,Electrical & Electronic Engineering,Architecture,General Engineering",/world-university-rankings/loughborough-university
Indian Institute of Technology Roorkee,,India,0,Indian Institute of Technology Roorkee,899,351-400,351,master_account,53.6,303,64.8,84,15.6,398,-,237,12.3,389,25.1,309,"Architecture,General Engineering,Electrical & Electronic Engineering,Biological Sciences,Computer Science,Physics & Astronomy,Business & Management,Mathematics & Statistics,Chemistry,Mechanical & Aerospace Engineering,Languages, Literature & Linguistics,Civil Engineering,Chemical Engineering,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/indian-institute-technology-roorkee
University of Rovira i Virgili,,Spain,0,University of Rovira i Virgili,968,351-400,351,master_account,64.2,221,30.6,338,34.3,325,-,358,13.6,382,19.0,369,"Chemistry,Physics & Astronomy,Agriculture & Forestry,Sport Science,Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Economics & Econometrics,Archaeology,General Engineering,Geography,Electrical & Electronic Engineering,Architecture,Art, Performing Arts & Design,Law,History, Philosophy & Theology,Medicine & Dentistry,Languages, Literature & Linguistics,Business & Management,Psychology,Other Health,Computer Science,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering,Biological Sciences,Education,Sociology,Mathematics & Statistics",/world-university-rankings/university-rovira-i-virgili
"China Medical University, Taiwan",,Taiwan,6,"China Medical University, Taiwan",933,351-400,351,master_account,46.2,351,60.8,94,20.5,394,-,217,28.1,227,18.9,371,"Computer Science,Other Health,Biological Sciences,Agriculture & Forestry,Sport Science",/world-university-rankings/china-medical-university-taiwan
National Central University,,Taiwan,0,National Central University,841,351-400,351,master_account,46.2,352,83.9,44,34.5,320,-,262,22.1,293,22.6,334,"Mathematics & Statistics,Other Health,Economics & Econometrics,Chemistry,Geology, Environmental, Earth & Marine Sciences,General Engineering,Physics & Astronomy,Civil Engineering,Law,Business & Management,Languages, Literature & Linguistics,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Art, Performing Arts & Design,History, Philosophy & Theology,Accounting & Finance,Chemical Engineering,Biological Sciences,Computer Science",/world-university-rankings/national-central-university
University of Jyväskylä,,Finland,0,University of Jyväskylä,900,351-400,351,master_account,47.2,348,-,394,42.8,267,-,335,16.3,357,27.5,270,"Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Sport Science,Mathematics & Statistics,Physics & Astronomy,Psychology,Sociology,Chemistry,Languages, Literature & Linguistics,Business & Management,History, Philosophy & Theology,Education,Computer Science,Economics & Econometrics,Communication & Media Studies,Other Health,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-jyvaskyla
San Diego State University,,United States,0,San Diego State University,969,351-400,351,public,61.1,235,29.2,356,22.2,385,-,282,23.1,278,15.0,393,"Languages, Literature & Linguistics,Art, Performing Arts & Design,Geography,Mathematics & Statistics,Communication & Media Studies,Accounting & Finance,Civil Engineering,Economics & Econometrics,Physics & Astronomy,History, Philosophy & Theology,Biological Sciences,Sociology,Chemistry,Politics & International Studies (incl Development Studies),Geology, Environmental, Earth & Marine Sciences,Education,Mechanical & Aerospace Engineering,Psychology,Computer Science,General Engineering,Other Health,Business & Management,Electrical & Electronic Engineering",/world-university-rankings/san-diego-state-university
University of Surrey,,United Kingdom,11,University of Surrey,806,351-400,351,master_account,25.7,399,40.3,213,83.5,41,-,368,22.7,287,31.1,224,"Computer Science,Business & Management,Biological Sciences,Economics & Econometrics,Civil Engineering,Communication & Media Studies,Other Health,Art, Performing Arts & Design,Physics & Astronomy,Languages, Literature & Linguistics,Sport Science,General Engineering,Mathematics & Statistics,Electrical & Electronic Engineering,Accounting & Finance,Chemistry,Veterinary Science,Mechanical & Aerospace Engineering,Agriculture & Forestry,Law,Chemical Engineering,Psychology,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-surrey
Hanyang University,,South Korea,6,Hanyang University,936,351-400,351,master_account,26.9,398,55.3,112,42.9,266,-,229,27.7,234,30.4,238,"Mathematics & Statistics,Education,Physics & Astronomy,Chemistry,Politics & International Studies (incl Development Studies),Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Sociology,Sport Science,Business & Management,Architecture,Art, Performing Arts & Design,Biological Sciences,Accounting & Finance,Languages, Literature & Linguistics,Law,Other Health,Chemical Engineering,Medicine & Dentistry,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Computer Science,Civil Engineering,Economics & Econometrics,History, Philosophy & Theology,General Engineering",/world-university-rankings/hanyang-university
Maynooth University,,Ireland,11,Maynooth University,843,351-400,351,master_account,34.6,387,33.0,304,70.3,94,-,269,20.9,306,24.9,311,"Psychology,Geography,Chemistry,Politics & International Studies (incl Development Studies),Accounting & Finance,Sociology,Languages, Literature & Linguistics,Business & Management,History, Philosophy & Theology,Electrical & Electronic Engineering,Law,Economics & Econometrics,Computer Science,Physics & Astronomy,Mathematics & Statistics,Biological Sciences,Education,Communication & Media Studies",/world-university-rankings/maynooth-university
