aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,subjects_offered,url
University of Warsaw,,Poland,0,University of Warsaw,813,301-350,301,master_account,44.3,266,-,399,35.8,271,-,384,15.7,350,21.6,325,"Physics & Astronomy,Languages, Literature & Linguistics,Archaeology,Computer Science,Education,Economics & Econometrics,Psychology,Business & Management,Biological Sciences,Mathematics & Statistics,History, Philosophy & Theology,Architecture,Chemistry,Accounting & Finance,Art, Performing Arts & Design,Law,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies),Geography",/world-university-rankings/university-warsaw
Aalborg University,,Denmark,6,Aalborg University,766,301-350,301,master_account,27.1,355,36.4,203,75.3,78,-,201,20.0,290,19.0,350,"Geography,Sport Science,Mathematics & Statistics,History, Philosophy & Theology,Electrical & Electronic Engineering,Chemistry,Business & Management,General Engineering,Medicine & Dentistry,Computer Science,Psychology,Other Health,Art, Performing Arts & Design,Languages, Literature & Linguistics,Biological Sciences,Architecture,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Communication & Media Studies,Economics & Econometrics,Sociology,Accounting & Finance,Politics & International Studies (incl Development Studies),Law,Chemical Engineering,Civil Engineering,Education,Mechanical & Aerospace Engineering",/world-university-rankings/aalborg-university
George Mason University,,United States,0,George Mason University,778,301-350,301,public,42.6,280,25.1,359,23.8,351,-,231,17.7,322,29.3,237,"Biological Sciences,History, Philosophy & Theology,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Sociology,Mathematics & Statistics,Psychology,Sport Science,Accounting & Finance,Art, Performing Arts & Design,Law,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),Communication & Media Studies,Chemistry,Business & Management,Education,Electrical & Electronic Engineering,Computer Science,Other Health,Languages, Literature & Linguistics,General Engineering,Economics & Econometrics,Geography",/world-university-rankings/george-mason-university
University of Pisa,,Italy,0,University of Pisa,795,301-350,301,master_account,50.8,232,35.3,220,26.2,333,-,361,18.5,313,18.3,357,"Law,Economics & Econometrics,Art, Performing Arts & Design,Other Health,Chemistry,Sociology,Geology, Environmental, Earth & Marine Sciences,Archaeology,Politics & International Studies (incl Development Studies),Accounting & Finance,Communication & Media Studies,Languages, Literature & Linguistics,History, Philosophy & Theology,Civil Engineering,Electrical & Electronic Engineering,Computer Science,General Engineering,Medicine & Dentistry,Mechanical & Aerospace Engineering,Physics & Astronomy,Chemical Engineering,Agriculture & Forestry,Mathematics & Statistics,Sport Science,Business & Management,Veterinary Science,Biological Sciences",/world-university-rankings/university-pisa
Washington State University,,United States,0,Washington State University,814,301-350,301,public,33.5,332,34.3,237,31.0,296,-,395,24.5,245,28.8,249,"History, Philosophy & Theology,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Computer Science,General Engineering,Accounting & Finance,Business & Management,Art, Performing Arts & Design,Civil Engineering,Mathematics & Statistics,Biological Sciences,Chemical Engineering,Geography,Agriculture & Forestry,Architecture,Sport Science,Education,Politics & International Studies (incl Development Studies),Veterinary Science,Chemistry,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Sociology,Psychology,Archaeology,Languages, Literature & Linguistics,Medicine & Dentistry,Other Health,Economics & Econometrics",/world-university-rankings/washington-state-university
National Taiwan University of Science and Technology (Taiwan Tech),,Taiwan,6,National Taiwan University of Science and Technology (Taiwan Tech),793,301-350,301,master_account,19.4,385,42.9,141,15.6,395,-,271,37.0,152,24.3,304,"Languages, Literature & Linguistics,General Engineering,Computer Science,Mechanical & Aerospace Engineering,Civil Engineering,Accounting & Finance,Electrical & Electronic Engineering,Chemical Engineering,Education,Business & Management,Art, Performing Arts & Design,Architecture",/world-university-rankings/national-taiwan-university-science-and-technology-taiwan-tech
University of Hertfordshire,,United Kingdom,0,University of Hertfordshire,779,301-350,301,master_account,55.5,203,27.1,334,76.5,71,-,337,7.7,402,12.2,400,"Civil Engineering,History, Philosophy & Theology,Art, Performing Arts & Design,Agriculture & Forestry,Education,Communication & Media Studies,Electrical & Electronic Engineering,Sociology,Politics & International Studies (incl Development Studies),Psychology,Sport Science,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Physics & Astronomy,Law,Biological Sciences,Computer Science,Geography,Mathematics & Statistics,General Engineering,Business & Management,Architecture,Economics & Econometrics,Other Health,Languages, Literature & Linguistics",/world-university-rankings/university-hertfordshire
University of Plymouth,,United Kingdom,0,University of Plymouth,796,301-350,301,master_account,58.1,181,25.8,350,49.0,204,-,280,13.7,372,12.9,397,"Sport Science,Art, Performing Arts & Design,Business & Management,Electrical & Electronic Engineering,Geography,Medicine & Dentistry,Mathematics & Statistics,Languages, Literature & Linguistics,Physics & Astronomy,Law,Geology, Environmental, Earth & Marine Sciences,Mechanical & Aerospace Engineering,Psychology,Sociology,History, Philosophy & Theology,Veterinary Science,Accounting & Finance,Chemistry,Education,Politics & International Studies (incl Development Studies),Agriculture & Forestry,Computer Science,Biological Sciences,Communication & Media Studies,Economics & Econometrics,Architecture,Other Health,Civil Engineering",/world-university-rankings/university-plymouth
Zhejiang University ZJU Zhejiang University China research,,China,11,Zhejiang University,815,301-350,301,master_account,23.0,374,84.4,40,13.9,400,-,402,27.2,228,38.8,157,"Art, Performing Arts & Design,Law,Archaeology,Languages, Literature & Linguistics,Accounting & Finance,Computer Science,Other Health,Education,Medicine & Dentistry,Electrical & Electronic Engineering,Business & Management,Mechanical & Aerospace Engineering,General Engineering,Agriculture & Forestry,Civil Engineering,Biological Sciences,Chemical Engineering,Psychology,Veterinary Science,Sport Science,History, Philosophy & Theology,Architecture,Mathematics & Statistics,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Chemistry,Politics & International Studies (incl Development Studies),Sociology,Economics & Econometrics,Communication & Media Studies,Geography",/world-university-rankings/zhejiang-university
Sungkyunkwan University (SKKU),,South Korea,6,Sungkyunkwan University (SKKU),805,301-350,301,master_account,23.9,369,99.4,17,26.6,328,-,298,32.1,190,31.4,218,"Mechanical & Aerospace Engineering,Art, Performing Arts & Design,Languages, Literature & Linguistics,Economics & Econometrics,Law,Business & Management,History, Philosophy & Theology,Architecture,Electrical & Electronic Engineering,Education,Medicine & Dentistry,Biological Sciences,General Engineering,Computer Science,Sport Science,Politics & International Studies (incl Development Studies),Chemical Engineering,Civil Engineering,Communication & Media Studies,Sociology,Other Health,Chemistry,Accounting & Finance,Mathematics & Statistics,Psychology,Physics & Astronomy",/world-university-rankings/sungkyunkwan-university-skku
University of Houston,,United States,0,University of Houston,780,301-350,301,public,23.6,371,31.2,276,27.7,317,-,338,23.6,255,36.5,176,"General Engineering,Other Health,Archaeology,Art, Performing Arts & Design,History, Philosophy & Theology,Chemistry,Computer Science,Geography,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Economics & Econometrics,Sociology,Law,Languages, Literature & Linguistics,Communication & Media Studies,Business & Management,Sport Science,Education,Chemical Engineering,Biological Sciences,Agriculture & Forestry,Psychology,Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics,Architecture,Veterinary Science,Physics & Astronomy,Medicine & Dentistry,Politics & International Studies (incl Development Studies),Civil Engineering",/world-university-rankings/university-houston
Polytechnic University of Milan,,Italy,0,Polytechnic University of Milan,797,301-350,301,master_account,33.9,331,69.8,61,33.6,280,-,282,17.6,324,24.1,307,"Computer Science,Business & Management,General Engineering,Mechanical & Aerospace Engineering,Art, Performing Arts & Design,Civil Engineering,Architecture,Electrical & Electronic Engineering,Chemical Engineering,Physics & Astronomy,Mathematics & Statistics,Chemistry,Communication & Media Studies",/world-university-rankings/polytechnic-university-milan
University of Waikato UoW,,New Zealand,0,University of Waikato,812,301-350,301,master_account,47.8,249,24.5,364,87.0,31,-,383,13.9,367,13.3,395,"Education,Sport Science,Languages, Literature & Linguistics,Biological Sciences,Agriculture & Forestry,Physics & Astronomy,Accounting & Finance,Mathematics & Statistics,Geography,Chemistry,Psychology,Chemical Engineering,Sociology,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Business & Management,Communication & Media Studies,Civil Engineering,Electrical & Electronic Engineering,Computer Science,Politics & International Studies (incl Development Studies),Mechanical & Aerospace Engineering,General Engineering,Other Health,Law,History, Philosophy & Theology,Art, Performing Arts & Design",/world-university-rankings/university-waikato
University of Hull,,United Kingdom,0,University of Hull,781,301-350,301,master_account,40.2,290,28.1,316,66.2,122,-,339,16.7,333,14.5,390,"Chemistry,Psychology,Chemical Engineering,Mathematics & Statistics,Accounting & Finance,General Engineering,Geography,Business & Management,Electrical & Electronic Engineering,Art, Performing Arts & Design,Biological Sciences,Languages, Literature & Linguistics,Physics & Astronomy,Medicine & Dentistry,Economics & Econometrics,Communication & Media Studies,Education,Politics & International Studies (incl Development Studies),Other Health,Computer Science,Sport Science,Mechanical & Aerospace Engineering,History, Philosophy & Theology,Geology, Environmental, Earth & Marine Sciences,Law,Sociology",/world-university-rankings/university-hull
University of Porto,,Portugal,0,University of Porto,798,301-350,301,master_account,43.9,269,33.7,241,42.0,239,-,362,13.0,373,17.7,366,"Other Health,Architecture,General Engineering,Civil Engineering,Chemical Engineering,Sociology,Communication & Media Studies,Law,Business & Management,Art, Performing Arts & Design,Languages, Literature & Linguistics,Economics & Econometrics,Geography,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Psychology,Chemistry,Mathematics & Statistics,Computer Science,Biological Sciences,Education,Agriculture & Forestry,Mechanical & Aerospace Engineering,Veterinary Science,Sport Science,Accounting & Finance,Medicine & Dentistry,Archaeology,Electrical & Electronic Engineering,History, Philosophy & Theology,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-porto
Indian Institute of Technology Bombay,,India,0,Indian Institute of Technology Bombay,782,301-350,301,master_account,38.8,300,24.2,367,14.3,398,-,240,15.7,348,43.8,122,"Civil Engineering,General Engineering,Electrical & Electronic Engineering,Mathematics & Statistics,Physics & Astronomy,Mechanical & Aerospace Engineering,Chemical Engineering,Chemistry,Computer Science",/world-university-rankings/indian-institute-technology-bombay
Charles University in Prague,,Czech Republic,0,Charles University in Prague,799,301-350,301,master_account,31.0,339,24.5,363,51.4,191,-,220,24.6,244,32.3,211,"Physics & Astronomy,Politics & International Studies (incl Development Studies),Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Chemistry,Communication & Media Studies,Geography,Sociology,Sport Science,Languages, Literature & Linguistics,Mathematics & Statistics,Archaeology,Other Health,Medicine & Dentistry,Computer Science,Law,History, Philosophy & Theology,Biological Sciences,Art, Performing Arts & Design,Psychology,Education",/world-university-rankings/charles-university-prague
Aalto University,,Finland,0,Aalto University,767,301-350,301,master_account,37.5,306,61.9,82,49.0,203,-,202,22.2,265,26.2,278,"Accounting & Finance,General Engineering,Computer Science,Chemical Engineering,Mechanical & Aerospace Engineering,Mathematics & Statistics,Economics & Econometrics,Physics & Astronomy,Business & Management,Art, Performing Arts & Design,Civil Engineering,Electrical & Electronic Engineering,Architecture",/world-university-rankings/aalto-university
Jagiellonian University,,Poland,0,Jagiellonian University,783,301-350,301,master_account,43.1,274,25.8,349,39.5,251,-,242,16.0,344,25.1,291,"Languages, Literature & Linguistics,Sociology,Business & Management,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Law,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Physics & Astronomy,Veterinary Science,Chemistry,History, Philosophy & Theology,Communication & Media Studies,Other Health,Accounting & Finance,Computer Science,Medicine & Dentistry,Geography,Psychology,Archaeology,Education",/world-university-rankings/jagiellonian-university
Sapienza University of Rome,,Italy,0,Sapienza University of Rome,800,301-350,301,master_account,29.2,347,32.8,251,32.4,289,-,290,27.2,227,29.6,234,"Accounting & Finance,Economics & Econometrics,Education,Communication & Media Studies,Sociology,Law,Geography,Psychology,Mathematics & Statistics,Medicine & Dentistry,Art, Performing Arts & Design,Computer Science,Other Health,Electrical & Electronic Engineering,General Engineering,Agriculture & Forestry,Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Biological Sciences,Chemistry,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,History, Philosophy & Theology,Languages, Literature & Linguistics,Architecture,Archaeology,Business & Management,Politics & International Studies (incl Development Studies)",/world-university-rankings/sapienza-university-rome
Alexandria University,,Egypt,0,Alexandria University,768,301-350,301,master_account,61.4,170,34.5,232,31.6,292,-,204,7.8,401,15.2,389,"Medicine & Dentistry,Electrical & Electronic Engineering,Other Health,Economics & Econometrics,Communication & Media Studies,Civil Engineering,Sport Science,General Engineering,Mechanical & Aerospace Engineering,Computer Science,Politics & International Studies (incl Development Studies),Business & Management,Biological Sciences,Agriculture & Forestry,Chemistry,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Veterinary Science,Sociology,Education,Geography,Languages, Literature & Linguistics,Art, Performing Arts & Design,Accounting & Finance,Law,Psychology,Architecture,Archaeology,History, Philosophy & Theology,Chemical Engineering,Physics & Astronomy",/world-university-rankings/alexandria-university
Keele University,,United Kingdom,11,Keele University,784,301-350,301,master_account,39.8,293,28.1,315,62.6,141,-,245,18.1,315,18.0,361,"Biological Sciences,Physics & Astronomy,Other Health,Medicine & Dentistry,Communication & Media Studies,Languages, Literature & Linguistics,Art, Performing Arts & Design,Business & Management,Mathematics & Statistics,Economics & Econometrics,Psychology,Geography,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Veterinary Science,Chemistry,Law,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Sociology,Education,Computer Science",/world-university-rankings/keele-university
Shanghai Jiao Tong University SJTU,,China,6,Shanghai Jiao Tong University,801,301-350,301,master_account,19.1,389,85.2,38,20.5,376,-,291,29.7,209,39.4,151,"Biological Sciences,Chemical Engineering,History, Philosophy & Theology,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Chemistry,Politics & International Studies (incl Development Studies),Economics & Econometrics,Mechanical & Aerospace Engineering,Computer Science,Architecture,Law,Other Health,Art, Performing Arts & Design,Electrical & Electronic Engineering,Medicine & Dentistry,General Engineering,Civil Engineering,Physics & Astronomy,Languages, Literature & Linguistics,Education,Mathematics & Statistics,Business & Management,Psychology,Sport Science",/world-university-rankings/shanghai-jiao-tong-university
University of Aveiro,,Portugal,0,University of Aveiro,769,301-350,301,master_account,40.9,289,34.7,229,48.4,209,-,318,15.9,346,17.0,377,"Other Health,Geology, Environmental, Earth & Marine Sciences,Art, Performing Arts & Design,Psychology,Mathematics & Statistics,Chemistry,Accounting & Finance,Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Computer Science,Electrical & Electronic Engineering,General Engineering,Economics & Econometrics,Education,Business & Management,Agriculture & Forestry,Biological Sciences,Physics & Astronomy,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Sociology,Communication & Media Studies",/world-university-rankings/university-aveiro
Keio University,,Japan,0,Keio University,785,301-350,301,master_account,26.1,359,40.0,174,18.3,385,-,246,21.9,271,32.3,212,"Geography,Chemistry,Languages, Literature & Linguistics,Sociology,Communication & Media Studies,Politics & International Studies (incl Development Studies),Physics & Astronomy,Mathematics & Statistics,Sport Science,Economics & Econometrics,Law,Accounting & Finance,Chemical Engineering,Electrical & Electronic Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Biological Sciences,Psychology,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Architecture,Business & Management,Education,Archaeology,Art, Performing Arts & Design,Medicine & Dentistry,General Engineering,Other Health,Computer Science",/world-university-rankings/keio-university
Sharif University of Technology,,Iran,0,Sharif University of Technology,802,301-350,301,master_account,19.3,387,93.1,31,12.7,402,-,292,29.7,210,28.5,251,"Computer Science,History, Philosophy & Theology,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Economics & Econometrics,Civil Engineering,Chemical Engineering,Mathematics & Statistics,Chemistry,Physics & Astronomy,Business & Management",/world-university-rankings/sharif-university-technology
Bar-Ilan University,,Israel,0,Bar-Ilan University,770,301-350,301,master_account,15.7,393,28.5,312,47.0,218,-,210,32.2,188,27.9,258,"Politics & International Studies (incl Development Studies),Accounting & Finance,Sociology,Psychology,Communication & Media Studies,Economics & Econometrics,Archaeology,Business & Management,History, Philosophy & Theology,Architecture,Languages, Literature & Linguistics,Veterinary Science,Art, Performing Arts & Design,Law,Medicine & Dentistry,Computer Science,Agriculture & Forestry,Biological Sciences,Education,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Chemistry,Geography,General Engineering,Other Health,Mathematics & Statistics,Electrical & Electronic Engineering",/world-university-rankings/bar-ilan-university
Kent State University,,United States,0,Kent State University,786,301-350,301,public,58.3,179,24.6,362,26.9,324,-,247,13.9,366,15.9,383,"Sport Science,Languages, Literature & Linguistics,Medicine & Dentistry,Archaeology,Architecture,Other Health,Computer Science,General Engineering,Business & Management,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering,Agriculture & Forestry,Biological Sciences,Psychology,Veterinary Science,Accounting & Finance,Mathematics & Statistics,Physics & Astronomy,Economics & Econometrics,Chemistry,Education,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Sociology,Geography,Art, Performing Arts & Design,Law,History, Philosophy & Theology",/world-university-rankings/kent-state-university
University of South Florida (Tampa)  ,,United States,0,University of South Florida (Tampa)  ,803,301-350,301,public,36.6,315,94.4,29,15.0,396,-,366,30.1,206,22.1,322,"Chemistry,Physics & Astronomy,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Education,Chemical Engineering,Psychology,Civil Engineering,Business & Management,Sport Science,Biological Sciences,Mathematics & Statistics,Accounting & Finance,Economics & Econometrics,Communication & Media Studies,Languages, Literature & Linguistics,Geology, Environmental, Earth & Marine Sciences,Architecture,Politics & International Studies (incl Development Studies),Geography,Other Health,Medicine & Dentistry,Art, Performing Arts & Design,Computer Science,History, Philosophy & Theology,Sociology",/world-university-rankings/university-south-florida-tampa
University of Surrey,,United Kingdom,11,University of Surrey,806,301-350,301,master_account,12.4,396,46.9,123,81.5,53,-,371,25.2,241,32.6,208,"Computer Science,Business & Management,Biological Sciences,Economics & Econometrics,Civil Engineering,Communication & Media Studies,Other Health,Art, Performing Arts & Design,Physics & Astronomy,Languages, Literature & Linguistics,Sport Science,General Engineering,Mathematics & Statistics,Electrical & Electronic Engineering,Accounting & Finance,Chemistry,Veterinary Science,Mechanical & Aerospace Engineering,Agriculture & Forestry,Law,Chemical Engineering,Psychology,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-surrey
"Binghamton University, State University of New York",,United States,0,"Binghamton University, State University of New York",771,301-350,301,public,46.2,257,29.5,297,30.8,297,-,213,20.3,285,18.7,353,"Chemical Engineering,Art, Performing Arts & Design,Languages, Literature & Linguistics,History, Philosophy & Theology,Archaeology,Other Health,Computer Science,Education,General Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Accounting & Finance,Biological Sciences,Economics & Econometrics,Mathematics & Statistics,Business & Management,Chemistry,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Sociology,Geography,Psychology",/world-university-rankings/binghamton-university-state-university-new-york
Lehigh University,,United States,0,Lehigh University,787,301-350,301,private,44.9,263,38.6,184,26.5,329,-,253,18.1,316,20.2,339,"Languages, Literature & Linguistics,Architecture,Education,Computer Science,Economics & Econometrics,Electrical & Electronic Engineering,General Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering,Accounting & Finance,Biological Sciences,Mathematics & Statistics,Physics & Astronomy,History, Philosophy & Theology,Psychology,Chemistry,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Business & Management,Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology",/world-university-rankings/lehigh-university
University of Stirling,,United Kingdom,0,University of Stirling,804,301-350,301,master_account,42.0,285,26.6,341,69.5,105,-,368,22.2,268,18.2,360,"Law,Politics & International Studies (incl Development Studies),Sociology,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Physics & Astronomy,Education,Psychology,Languages, Literature & Linguistics,Accounting & Finance,Sport Science,Biological Sciences,Mathematics & Statistics,General Engineering,Economics & Econometrics,Chemistry,Business & Management,Communication & Media Studies,Other Health,Computer Science",/world-university-rankings/university-stirling
Harbin Institute of Technology,,China,0,Harbin Institute of Technology,827,350-400,351,master_account,21.0,380,97.2,25,21.0,371,-,234,12.5,377,29.0,240,"General Engineering,Art, Performing Arts & Design,Other Health,Languages, Literature & Linguistics,Civil Engineering,Law,Mechanical & Aerospace Engineering,Business & Management,Architecture,Electrical & Electronic Engineering",/world-university-rankings/harbin-institute-technology
Polytechnic University of Catalonia,,Spain,0,Polytechnic University of Catalonia,849,350-400,351,master_account,23.3,372,44.6,131,42.0,238,-,281,12.5,379,23.0,317,"Other Health,Electrical & Electronic Engineering,Computer Science,Architecture,Education,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Chemical Engineering,Business & Management,General Engineering,Economics & Econometrics,Civil Engineering,Mechanical & Aerospace Engineering,Agriculture & Forestry,Mathematics & Statistics,Physics & Astronomy",/world-university-rankings/polytechnic-university-catalonia
Flinders University,,Australia,6,Flinders University,823,350-400,351,master_account,20.3,382,36.2,207,59.9,149,-,229,19.1,300,18.2,358,"Physics & Astronomy,Electrical & Electronic Engineering,Medicine & Dentistry,Computer Science,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Politics & International Studies (incl Development Studies),Sociology,Art, Performing Arts & Design,Law,Psychology,Archaeology,Economics & Econometrics,General Engineering,Languages, Literature & Linguistics,History, Philosophy & Theology,Chemistry,Other Health,Mathematics & Statistics,Civil Engineering,Geography,Biological Sciences,Accounting & Finance,Business & Management,Education",/world-university-rankings/flinders-university
Swansea University,,United Kingdom,1,Swansea University,857,350-400,351,master_account,25.6,360,28.8,309,63.3,139,-,299,18.1,317,17.6,367,"Mechanical & Aerospace Engineering,Sociology,Geology, Environmental, Earth & Marine Sciences,Chemical Engineering,Accounting & Finance,Law,Psychology,Chemistry,Politics & International Studies (incl Development Studies),Medicine & Dentistry,Languages, Literature & Linguistics,Biological Sciences,Computer Science,Communication & Media Studies,Business & Management,Electrical & Electronic Engineering,Geography,Physics & Astronomy,Sport Science,Mathematics & Statistics,General Engineering,Economics & Econometrics,Civil Engineering,Education,Other Health,History, Philosophy & Theology",/world-university-rankings/swansea-university
Hiroshima University,,Japan,0,Hiroshima University,829,350-400,351,master_account,20.1,384,39.4,177,18.8,382,-,236,16.3,336,27.7,263,"Architecture,History, Philosophy & Theology,Psychology,Archaeology,Medicine & Dentistry,Other Health,Computer Science,General Engineering,Education,Electrical & Electronic Engineering,Economics & Econometrics,Civil Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Agriculture & Forestry,Biological Sciences,Languages, Literature & Linguistics,Art, Performing Arts & Design,Law,Sport Science,Accounting & Finance,Physics & Astronomy,Mathematics & Statistics,Chemistry,Geology, Environmental, Earth & Marine Sciences,Business & Management,Communication & Media Studies,Politics & International Studies (incl Development Studies),Geography,Sociology",/world-university-rankings/hiroshima-university
Polytechnic University of Turin,,Italy,0,Polytechnic University of Turin,850,350-400,351,master_account,29.1,348,67.6,65,32.4,288,-,283,12.1,385,19.3,348,"General Engineering,Architecture,Civil Engineering,Electrical & Electronic Engineering,Chemical Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/polytechnic-university-turin
Massey University,,New Zealand,0,Massey University,839,350-400,351,master_account,24.5,365,-,382,77.8,67,-,261,17.2,329,17.4,370,"History, Philosophy & Theology,General Engineering,Electrical & Electronic Engineering,Other Health,Mechanical & Aerospace Engineering,Chemical Engineering,Agriculture & Forestry,Veterinary Science,Education,Biological Sciences,Computer Science,Sport Science,Physics & Astronomy,Chemistry,Mathematics & Statistics,Psychology,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Business & Management,Sociology,Geography,Communication & Media Studies,Languages, Literature & Linguistics,Accounting & Finance,Economics & Econometrics,Art, Performing Arts & Design",/world-university-rankings/massey-university
University of Idaho,,United States,0,University of Idaho,830,350-400,351,public,24.0,368,25.5,353,27.4,318,-,341,16.2,340,29.4,236,"Civil Engineering,Electrical & Electronic Engineering,Accounting & Finance,General Engineering,Chemical Engineering,Geology, Environmental, Earth & Marine Sciences,Law,Agriculture & Forestry,Sport Science,Psychology,Chemistry,Sociology,Business & Management,Mathematics & Statistics,Veterinary Science,History, Philosophy & Theology,Politics & International Studies (incl Development Studies),Architecture,Communication & Media Studies,Languages, Literature & Linguistics,Medicine & Dentistry,Economics & Econometrics,Computer Science,Geography,Biological Sciences,Art, Performing Arts & Design,Mechanical & Aerospace Engineering,Physics & Astronomy,Education",/world-university-rankings/university-idaho
Polytechnic University of Valencia,,Spain,0,Polytechnic University of Valencia,851,350-400,351,master_account,45.3,260,36.6,201,23.6,354,-,284,9.8,396,19.6,346,"Economics & Econometrics,Art, Performing Arts & Design,Languages, Literature & Linguistics,Architecture,Other Health,Accounting & Finance,Computer Science,Biological Sciences,Electrical & Electronic Engineering,Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering,Agriculture & Forestry,Mathematics & Statistics,Business & Management,Chemistry,Communication & Media Studies,Politics & International Studies (incl Development Studies),Geology, Environmental, Earth & Marine Sciences,General Engineering",/world-university-rankings/polytechnic-university-valencia
Wuhan University,,China,11,Wuhan University,863,350-400,351,master_account,25.3,362,66.7,67,21.7,367,-,398,12.9,375,31.3,222,"Medicine & Dentistry,Physics & Astronomy,Computer Science,Geography,Architecture,Biological Sciences,Agriculture & Forestry,Chemical Engineering,Geology, Environmental, Earth & Marine Sciences,Archaeology,Politics & International Studies (incl Development Studies),Chemistry,Mathematics & Statistics,Civil Engineering,General Engineering,Business & Management,Mechanical & Aerospace Engineering,Communication & Media Studies,Art, Performing Arts & Design,Languages, Literature & Linguistics,Economics & Econometrics,History, Philosophy & Theology,Accounting & Finance,Law,Electrical & Electronic Engineering",/world-university-rankings/wuhan-university
Kansas State University,,United States,0,Kansas State University,831,350-400,351,public,33.9,330,36.0,209,23.6,353,-,244,13.8,368,20.9,331,"Mathematics & Statistics,Chemical Engineering,Mechanical & Aerospace Engineering,Architecture,Chemistry,Education,Other Health,Sport Science,General Engineering,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Art, Performing Arts & Design,Business & Management,Economics & Econometrics,Physics & Astronomy,Psychology,Languages, Literature & Linguistics,Computer Science,Civil Engineering,Politics & International Studies (incl Development Studies),Communication & Media Studies,Electrical & Electronic Engineering,Sociology,Accounting & Finance,Geography,Veterinary Science,Archaeology,Agriculture & Forestry",/world-university-rankings/kansas-state-university
Pontifical Catholic University of Chile,,Chile,0,Pontifical Catholic University of Chile,852,350-400,351,master_account,30.1,344,29.7,294,45.5,226,-,285,16.3,337,17.1,375,"Psychology,Sociology,Languages, Literature & Linguistics,Chemical Engineering,Agriculture & Forestry,Art, Performing Arts & Design,Geography,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Other Health,Physics & Astronomy,Education,History, Philosophy & Theology,Architecture,Electrical & Electronic Engineering,Archaeology,Business & Management,Mechanical & Aerospace Engineering,Economics & Econometrics,Biological Sciences,Medicine & Dentistry,Chemistry,Accounting & Finance,General Engineering,Computer Science,Law,Civil Engineering",/world-university-rankings/pontifical-catholic-university-chile
