aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
Paris Nanterre University,,France,0,Paris Nanterre University,622917,801–1000,9350,master_account,18.7,884,31.7,1075,48.2,480,15.6–21.4,9350,12.9,749,21.3,736,63 : 37,"33,635",16%,35.7,"Business & Management,History, Philosophy & Theology,Law,Computer Science,Art, Performing Arts & Design,Geography,Communication & Media Studies,Electrical & Electronic Engineering,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics,Sport Science,Archaeology,Education,General Engineering,Languages, Literature & Linguistics,Mechanical & Aerospace Engineering,Psychology,Accounting & Finance,Sociology,Politics & International Studies (incl Development Studies)",/world-university-rankings/paris-nanterre-university
Pondicherry University,,India,0,Pondicherry University,624612,801–1000,9360,master_account,11.3,1008,31.8,1055,13.8,1090,15.6–21.4,9360,10.1,898,35.3,259,42 : 58,"6,278",1%,17.3,"Chemistry,Sociology,Sport Science,Computer Science,Law,Accounting & Finance,History, Philosophy & Theology,Art, Performing Arts & Design,Languages, Literature & Linguistics,Education,Business & Management,Electrical & Electronic Engineering,Biological Sciences,Mathematics & Statistics,Economics & Econometrics,Physics & Astronomy,Politics & International Studies (incl Development Studies),Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Psychology",/world-university-rankings/pondicherry-university
Pontifical Catholic University of Paraná,,Brazil,0,Pontifical Catholic University of Paraná,131752,801–1000,9370,master_account,27.7,760,34.5,755,23.0,897,15.6–21.4,9370,8.6,990,17.1,1001,53 : 47,"26,022",1%,23.3,"Art, Performing Arts & Design,Law,Architecture,Medicine & Dentistry,Other Health,General Engineering,Computer Science,Electrical & Electronic Engineering,Psychology,Business & Management,Civil Engineering,Chemical Engineering,Agriculture & Forestry,Biological Sciences,Education,Veterinary Science,Sport Science,Mathematics & Statistics,Economics & Econometrics,Languages, Literature & Linguistics,History, Philosophy & Theology,Chemistry,Accounting & Finance,Communication & Media Studies",/world-university-rankings/pontifical-catholic-university-parana
Pontifical Catholic University of Rio Grande do Sul (PUCRS),,Brazil,0,Pontifical Catholic University of Rio Grande do Sul (PUCRS),131304,801–1000,9380,master_account,25.7,791,45.4,351,25.0,849,15.6–21.4,9380,12.6,761,22.7,670,51 : 49,"20,944",1%,23.6,"Architecture,Biological Sciences,History, Philosophy & Theology,Law,General Engineering,Business & Management,Medicine & Dentistry,Economics & Econometrics,Computer Science,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Education,Psychology,Geography,Other Health,Chemical Engineering,Civil Engineering,Physics & Astronomy,Chemistry,Geology, Environmental, Earth & Marine Sciences,Sport Science,Mathematics & Statistics,Accounting & Finance,Communication & Media Studies,Sociology,Politics & International Studies (incl Development Studies),Art, Performing Arts & Design,Languages, Literature & Linguistics",/world-university-rankings/pontifical-catholic-university-rio-grande-do-sul-pucrs
Pontifical Catholic University of Valparaíso,,Chile,0,Pontifical Catholic University of Valparaíso,131340,801–1000,9390,master_account,13.2,974,49.0,293,47.7,490,15.6–21.4,9390,12.9,750,17.4,992,43 : 57,"14,953",1%,23.1,"Architecture,Other Health,Accounting & Finance,Biological Sciences,Mechanical & Aerospace Engineering,Chemical Engineering,Electrical & Electronic Engineering,Education,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Sport Science,Agriculture & Forestry,Computer Science,Mathematics & Statistics,Civil Engineering,Psychology,Law,Business & Management,Physics & Astronomy,Languages, Literature & Linguistics,Sociology,History, Philosophy & Theology,Geography,Art, Performing Arts & Design,Chemistry",/world-university-rankings/pontifical-catholic-university-valparaiso
Prince of Songkla University,,Thailand,0,Prince of Songkla University,1002,801–1000,9400,master_account,20.3,859,34.0,795,32.2,735,15.6–21.4,9400,8.1,1011,16.4,1047,70 : 30,"42,751",1%,18.3,"Economics & Econometrics,Mechanical & Aerospace Engineering,General Engineering,Computer Science,Other Health,Languages, Literature & Linguistics,Medicine & Dentistry,Architecture,Law,Agriculture & Forestry,Electrical & Electronic Engineering,Chemical Engineering,Biological Sciences,Physics & Astronomy,Mathematics & Statistics,Veterinary Science,Education,Communication & Media Studies,Business & Management,Civil Engineering,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Chemistry,Politics & International Studies (incl Development Studies),Sociology,Accounting & Finance",/world-university-rankings/prince-songkla-university
Riga Technical University,,Latvia,0,Riga Technical University,131704,801–1000,9410,master_account,14.8,948,39.0,522,32.7,728,15.6–21.4,9410,11.3,832,18.3,938,33 : 67,"11,119",9%,27.3,"Architecture,Chemical Engineering,General Engineering,Civil Engineering,Business & Management,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Accounting & Finance,Computer Science,Economics & Econometrics,Chemistry",/world-university-rankings/riga-technical-university
Rio de Janeiro State University (UERJ),,Brazil,0,Rio de Janeiro State University (UERJ),131279,801–1000,9420,master_account,12.8,981,40.4,469,19.7,977,15.6–21.4,9420,9.9,910,21.4,732,48 : 52,"25,811",0%,9.9,"Archaeology,Psychology,Other Health,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Medicine & Dentistry,Accounting & Finance,Electrical & Electronic Engineering,Computer Science,Civil Engineering,Education,General Engineering,Mechanical & Aerospace Engineering,Economics & Econometrics,Business & Management,Politics & International Studies (incl Development Studies),Languages, Literature & Linguistics,History, Philosophy & Theology,Art, Performing Arts & Design,Chemistry,Mathematics & Statistics,Geography",/world-university-rankings/rio-de-janeiro-state-university-uerj
Ritsumeikan University,,Japan,0,Ritsumeikan University,131385,801–1000,9430,master_account,13.9,960,32.7,915,31.8,746,15.6–21.4,9430,9.0,962,18.6,915,35 : 65,"35,228",4%,14.5,"Sport Science,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Chemistry,Sociology,Geography,Politics & International Studies (incl Development Studies),Archaeology,Architecture,Education,Other Health,Art, Performing Arts & Design,Agriculture & Forestry,Mathematics & Statistics,History, Philosophy & Theology,Psychology,Languages, Literature & Linguistics,Law,Biological Sciences,Civil Engineering,General Engineering,Computer Science,Business & Management,Economics & Econometrics,Mechanical & Aerospace Engineering,Chemical Engineering,Accounting & Finance,Electrical & Electronic Engineering",/world-university-rankings/ritsumeikan-university
Robert Gordon University,,United Kingdom,0,Robert Gordon University,131467,801–1000,9440,master_account,17.2,908,33.0,889,68.3,242,15.6–21.4,9440,9.8,912,16.9,1020,60 : 40,"9,617",24%,18.3,"Civil Engineering,Communication & Media Studies,Biological Sciences,Architecture,Other Health,Business & Management,Sociology,Sport Science,Law,Accounting & Finance,Chemistry,Electrical & Electronic Engineering,Computer Science,Art, Performing Arts & Design,Mechanical & Aerospace Engineering",/world-university-rankings/robert-gordon-university
Saga University,,Japan,0,Saga University,609459,801–1000,9450,master_account,17.8,900,48.1,309,22.3,914,15.6–21.4,9450,11.3,833,21.1,750,38 : 62,"7,015",3%,10.3,"Biological Sciences,Chemical Engineering,Civil Engineering,Mechanical & Aerospace Engineering,General Engineering,Medicine & Dentistry,Mathematics & Statistics,Electrical & Electronic Engineering,Agriculture & Forestry,Education,Business & Management,Sport Science,Art, Performing Arts & Design,Accounting & Finance,Chemistry,Languages, Literature & Linguistics,Sociology,Other Health,Physics & Astronomy,Economics & Econometrics",/world-university-rankings/saga-university
Saitama University,,Japan,0,Saitama University,131763,801–1000,9460,master_account,24.9,807,33.0,890,27.7,815,15.6–21.4,9460,11.7,814,19.0,886,32 : 68,"8,808",5%,13.9,"Physics & Astronomy,Mathematics & Statistics,Mechanical & Aerospace Engineering,General Engineering,History, Philosophy & Theology,Chemistry,Education,Business & Management,Electrical & Electronic Engineering,Law,Art, Performing Arts & Design,Chemical Engineering,Accounting & Finance,Civil Engineering,Biological Sciences,Archaeology,Psychology,Languages, Literature & Linguistics,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Geography,Sociology",/world-university-rankings/saitama-university
Saitama Medical University,,Japan,0,Saitama Medical University,587613,801–1000,9470,master_account,18.3,890,36.3,652,14.3,1087,15.6–21.4,9470,7.8,1028,23.7,612,53 : 47,"1,874",0%,1.5,"Medicine & Dentistry,Other Health",/world-university-rankings/saitama-medical-university
"University of Santiago, Chile (USACH)",,Chile,0,"University of Santiago, Chile (USACH)",131443,801–1000,9480,master_account,12.1,992,32.4,957,40.9,601,15.6–21.4,9480,10.0,904,17.4,993,40 : 60,"23,401",1%,21.0,"Architecture,Geology, Environmental, Earth & Marine Sciences,Chemistry,Other Health,History, Philosophy & Theology,Agriculture & Forestry,Computer Science,Civil Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Sport Science,Psychology,Chemical Engineering,Biological Sciences,Business & Management,Mathematics & Statistics,Languages, Literature & Linguistics,Physics & Astronomy,Communication & Media Studies,Economics & Econometrics,Politics & International Studies (incl Development Studies),Accounting & Finance,General Engineering,Medicine & Dentistry,Law,Education,Art, Performing Arts & Design",/world-university-rankings/university-santiago-chile-usach
Seoul National University of Science and Technology (SeoulTech),,South Korea,0,Seoul National University of Science and Technology (SeoulTech),606465,801–1000,9490,master_account,13.7,964,36.2,662,18.2,1018,15.6–21.4,9490,18.9,553,25.3,537,33 : 67,"12,471",2%,16.6,"Art, Performing Arts & Design,Business & Management,Sport Science,General Engineering,Architecture,Chemical Engineering,Electrical & Electronic Engineering,Civil Engineering,Languages, Literature & Linguistics,Mechanical & Aerospace Engineering",/world-university-rankings/seoul-national-university-science-and-technology-seoultech
Shaanxi Normal University,,China,0,Shaanxi Normal University,589286,801–1000,9500,master_account,29.5,737,36.2,663,18.2,1019,15.6–21.4,9500,9.6,919,18.3,939,72 : 28,"26,388",3%,14.2,"Electrical & Electronic Engineering,Veterinary Science,Politics & International Studies (incl Development Studies),Languages, Literature & Linguistics,Chemical Engineering,Mechanical & Aerospace Engineering,Architecture,Civil Engineering,Law,Psychology,Economics & Econometrics,History, Philosophy & Theology,Computer Science",/world-university-rankings/shaanxi-normal-university
Shahid Beheshti University,,Iran,0,Shahid Beheshti University,131498,801–1000,9510,master_account,19.1,879,46.7,326,16.4,1052,15.6–21.4,9510,19.8,526,21.8,713,52 : 48,"17,113",1%,22.6,"Sociology,Chemistry,Politics & International Studies (incl Development Studies),Economics & Econometrics,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Business & Management,Geography,Architecture,Archaeology,Languages, Literature & Linguistics,Law,Psychology,Accounting & Finance,History, Philosophy & Theology,Mechanical & Aerospace Engineering,Sport Science,Education,Electrical & Electronic Engineering,Computer Science,Biological Sciences,Mathematics & Statistics,Civil Engineering,Agriculture & Forestry",/world-university-rankings/shahid-beheshti-university
University of Sharjah,,United Arab Emirates,0,University of Sharjah,131672,801–1000,9520,master_account,16.5,920,36.3,653,99.3,4,15.6–21.4,9520,8.9,968,18.1,954,65 : 35,"13,300",61%,23.6,"Law,Physics & Astronomy,Mathematics & Statistics,Architecture,Civil Engineering,Electrical & Electronic Engineering,Education,Art, Performing Arts & Design,Other Health,Accounting & Finance,Medicine & Dentistry,Mechanical & Aerospace Engineering,Computer Science,Economics & Econometrics,History, Philosophy & Theology,Languages, Literature & Linguistics,Business & Management,Biological Sciences,Politics & International Studies (incl Development Studies),Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Chemistry,Sociology",/world-university-rankings/university-sharjah
Sheffield Hallam University,,United Kingdom,0,Sheffield Hallam University,131621,801–1000,9530,master_account,24.9,808,32.1,1002,48.8,471,15.6–21.4,9530,10.8,856,18.3,940,54 : 46,"24,627",14%,16.3,"History, Philosophy & Theology,Politics & International Studies (incl Development Studies),Agriculture & Forestry,Education,Sociology,Psychology,Chemical Engineering,Law,Mechanical & Aerospace Engineering,Chemistry,Accounting & Finance,Geography,Electrical & Electronic Engineering,Sport Science,Mathematics & Statistics,Physics & Astronomy,Languages, Literature & Linguistics,Biological Sciences,Art, Performing Arts & Design,Other Health,Business & Management,Computer Science,Economics & Econometrics,Architecture,Communication & Media Studies",/world-university-rankings/sheffield-hallam-university
Shiga University of Medical Science,,Japan,0,Shiga University of Medical Science,609363,801–1000,9540,master_account,27.7,761,40.9,454,21.0,940,15.6–21.4,9540,9.4,933,24.8,565,51 : 49,"1,134",2%,3.0,"Medicine & Dentistry,Other Health,Physics & Astronomy,General Engineering,History, Philosophy & Theology,Mathematics & Statistics,Languages, Literature & Linguistics,Biological Sciences,Chemistry,Sociology,Psychology",/world-university-rankings/shiga-university-medical-science
Shimane University Shimane Shimadai,,Japan,0,Shimane University,589307,801–1000,9550,master_account,12.6,984,34.4,763,18.2,1020,15.6–21.4,9550,10.0,905,21.8,714,37 : 63,"6,122",2%,8.0,"Education,Chemistry,Psychology,Mathematics & Statistics,Mechanical & Aerospace Engineering,Physics & Astronomy,Law,Art, Performing Arts & Design,Agriculture & Forestry,Chemical Engineering,Biological Sciences,Electrical & Electronic Engineering,Architecture,Computer Science,Archaeology,Medicine & Dentistry,General Engineering,History, Philosophy & Theology,Geography,Languages, Literature & Linguistics,Other Health,Civil Engineering,Sport Science,Geology, Environmental, Earth & Marine Sciences,Sociology,Economics & Econometrics,Politics & International Studies (incl Development Studies)",/world-university-rankings/shimane-university
Shinshu University Shindai Shin shu,,Japan,11,Shinshu University,131444,801–1000,9560,master_account,28.0,757,40.0,481,22.5,908,15.6–21.4,9560,8.9,969,21.3,737,32 : 68,"10,944",2%,10.3,"Electrical & Electronic Engineering,Art, Performing Arts & Design,Law,Medicine & Dentistry,Other Health,Business & Management,General Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering,Agriculture & Forestry,Biological Sciences,Education,Languages, Literature & Linguistics,History, Philosophy & Theology,Mathematics & Statistics,Architecture,Physics & Astronomy,Chemistry,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance",/world-university-rankings/shinshu-university
Shiraz University,,Iran,0,Shiraz University,589124,801–1000,9570,master_account,18.4,889,45.3,354,16.6,1048,15.6–21.4,9570,20.5,503,22.9,658,49 : 51,"12,879",1%,19.3,"Education,Mathematics & Statistics,Physics & Astronomy,Architecture,Geology, Environmental, Earth & Marine Sciences,Chemistry,History, Philosophy & Theology,Politics & International Studies (incl Development Studies),Geography,General Engineering,Computer Science,Civil Engineering,Psychology,Languages, Literature & Linguistics,Art, Performing Arts & Design,Economics & Econometrics,Business & Management,Archaeology,Law,Mechanical & Aerospace Engineering,Chemical Engineering,Sociology,Agriculture & Forestry,Electrical & Electronic Engineering,Veterinary Science,Communication & Media Studies,Biological Sciences,Accounting & Finance,Sport Science",/world-university-rankings/shiraz-university
Shizuoka University,,Japan,0,Shizuoka University,589295,801–1000,9580,master_account,11.4,1004,36.1,669,24.3,866,15.6–21.4,9580,12.5,766,19.1,879,29 : 71,"10,032",3%,14.1,"Sociology,Chemistry,Business & Management,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Languages, Literature & Linguistics,Communication & Media Studies,Mechanical & Aerospace Engineering,Accounting & Finance,Mathematics & Statistics,Archaeology,Agriculture & Forestry,Law,Electrical & Electronic Engineering,Computer Science,History, Philosophy & Theology,Physics & Astronomy,General Engineering,Education,Biological Sciences,Sport Science,Chemical Engineering,Economics & Econometrics",/world-university-rankings/shizuoka-university
Showa University,,Japan,0,Showa University,131411,801–1000,9590,master_account,13.2,975,34.7,744,15.9,1063,15.6–21.4,9590,8.8,978,27.1,467,58 : 42,"3,747",1%,2.4,"Medicine & Dentistry,Other Health",/world-university-rankings/showa-university
University of Silesia in Katowice,,Poland,0,University of Silesia in Katowice,131460,801–1000,9600,master_account,20.4,858,31.8,1057,22.9,898,15.6–21.4,9600,7.8,1029,18.5,922,68 : 32,"26,470",2%,14.1,"Biological Sciences,History, Philosophy & Theology,Art, Performing Arts & Design,Law,Languages, Literature & Linguistics,Mathematics & Statistics,Geography,Communication & Media Studies,Education,Physics & Astronomy,Psychology,Chemistry,Sociology,Politics & International Studies (incl Development Studies),Computer Science,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/university-silesia-katowice
Simón Bolívar University,,Venezuela,0,Simón Bolívar University,131346,801–1000,9610,master_account,14.9,945,46.7,327,41.6,587,15.6–21.4,9610,6.3,1088,19.0,887,44 : 56,"9,731",0%,12.1,"Politics & International Studies (incl Development Studies),Biological Sciences,Other Health,Architecture,Business & Management,Electrical & Electronic Engineering,Computer Science,Chemistry,Psychology,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Physics & Astronomy,Mathematics & Statistics,Education,History, Philosophy & Theology,Chemical Engineering,Mechanical & Aerospace Engineering",/world-university-rankings/simon-bolivar-university
Slovak University of Technology in Bratislava,,Slovakia,1,Slovak University of Technology in Bratislava,131818,801–1000,9620,master_account,11.5,1001,34.7,745,26.5,831,15.6–21.4,9620,13.2,737,21.6,723,33 : 67,"15,749",2%,14.8,"Chemical Engineering,Biological Sciences,Economics & Econometrics,Mechanical & Aerospace Engineering,Mathematics & Statistics,Art, Performing Arts & Design,Architecture,Business & Management,Physics & Astronomy,Politics & International Studies (incl Development Studies),Chemistry,Electrical & Electronic Engineering,Computer Science,Civil Engineering,General Engineering",/world-university-rankings/slovak-university-technology-bratislava
Sophia University sofia SU,,Japan,6,Sophia University,131287,801–1000,9630,master_account,11.2,1011,32.6,930,37.1,654,15.6–21.4,9630,10.7,864,23.6,619,54 : 46,"12,907",8%,23.6,"Business & Management,History, Philosophy & Theology,Sociology,Law,Chemistry,Mechanical & Aerospace Engineering,Education,Psychology,Economics & Econometrics,Languages, Literature & Linguistics,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics,Biological Sciences,Chemical Engineering,Accounting & Finance,Electrical & Electronic Engineering,Physics & Astronomy,Computer Science,Communication & Media Studies,Politics & International Studies (incl Development Studies),General Engineering",/world-university-rankings/sophia-university
University of South Africa,,South Africa,0,University of South Africa,131710,801–1000,9640,master_account,13.5,969,32.3,974,37.5,648,15.6–21.4,9640,10.8,857,18.3,941,66 : 34,"184,432",12%,89.6,"General Engineering,Accounting & Finance,Computer Science,History, Philosophy & Theology,Geology, Environmental, Earth & Marine Sciences,Sociology,Civil Engineering,Languages, Literature & Linguistics,Mechanical & Aerospace Engineering,Biological Sciences,Archaeology,Psychology,Chemical Engineering,Agriculture & Forestry,Electrical & Electronic Engineering,Geography,Physics & Astronomy,Economics & Econometrics,Other Health,Mathematics & Statistics,Law,Chemistry,Communication & Media Studies,Politics & International Studies (incl Development Studies),Business & Management,Education,Art, Performing Arts & Design",/world-university-rankings/university-south-africa
Southern Federal University,,Russian Federation,0,Southern Federal University,131480,801–1000,9650,master_account,14.8,949,39.2,513,23.4,888,15.6–21.4,9650,8.2,1006,22.4,684,53 : 47,"20,148",7%,7.4,"Politics & International Studies (incl Development Studies),Chemical Engineering,Psychology,Law,Communication & Media Studies,Education,Biological Sciences,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Sport Science,Chemistry,Physics & Astronomy,Sociology,Art, Performing Arts & Design,Computer Science,Languages, Literature & Linguistics,Accounting & Finance,Archaeology,Business & Management,Architecture,History, Philosophy & Theology,Economics & Econometrics,Geography,General Engineering,Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Agriculture & Forestry",/world-university-rankings/southern-federal-university
University of Southern Mississippi,,United States,0,University of Southern Mississippi,131782,801–1000,9660,public,25.1,803,48.8,295,22.4,913,15.6–21.4,9660,9.2,949,20.4,802,64 : 36,"13,576",3%,18.2,"Communication & Media Studies,Geography,Mathematics & Statistics,Accounting & Finance,Computer Science,Politics & International Studies (incl Development Studies),Art, Performing Arts & Design,Business & Management,Sport Science,Psychology,Physics & Astronomy,Other Health,Chemistry,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,General Engineering,Sociology,Law,Languages, Literature & Linguistics,History, Philosophy & Theology,Education,Chemical Engineering,Electrical & Electronic Engineering,Architecture",/world-university-rankings/university-southern-mississippi
South Valley University,,Egypt,0,South Valley University,587901,801–1000,9670,master_account,18.7,885,31.7,1080,44.5,544,15.6–21.4,9670,6.5,1082,14.7,1095,50 : 50,"52,098",1%,60.8,"Electrical & Electronic Engineering,Business & Management,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Geography,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Architecture,Economics & Econometrics,Law,Civil Engineering,Biological Sciences,Languages, Literature & Linguistics,Medicine & Dentistry,Mathematics & Statistics,Sociology,Veterinary Science,General Engineering,Accounting & Finance,Other Health,Agriculture & Forestry,Computer Science,Chemistry,Archaeology,Education,Psychology,Mechanical & Aerospace Engineering,Sport Science,Physics & Astronomy",/world-university-rankings/south-valley-university
Sri Venkateswara University,,India,0,Sri Venkateswara University,587880,801–1000,9680,master_account,20.2,863,32.5,939,18.5,1006,15.6–21.4,9680,9.4,934,34.0,288,33 : 67,"7,663",0%,14.1,"History, Philosophy & Theology,Civil Engineering,Economics & Econometrics,Chemical Engineering,Law,General Engineering,Electrical & Electronic Engineering,Archaeology,Computer Science,Business & Management,Languages, Literature & Linguistics,Sociology,Politics & International Studies (incl Development Studies),Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Chemistry,Art, Performing Arts & Design,Geography,Mechanical & Aerospace Engineering,Education,Mathematics & Statistics,Psychology,Accounting & Finance,Sport Science,Biological Sciences",/world-university-rankings/sri-venkateswara-university
State University of Ponta Grossa,,Brazil,0,State University of Ponta Grossa,621429,801–1000,9690,master_account,13.2,976,31.7,1081,15.5,1073,15.6–21.4,9690,17.8,589,20.1,818,55 : 45,"8,219",1%,8.6,"Education,Geography,Civil Engineering,Other Health,Art, Performing Arts & Design,Medicine & Dentistry,Economics & Econometrics,Computer Science,Law,Business & Management,General Engineering,Physics & Astronomy,Chemistry,Agriculture & Forestry,Accounting & Finance,Sport Science,Biological Sciences,Mathematics & Statistics,Communication & Media Studies,History, Philosophy & Theology,Languages, Literature & Linguistics",/world-university-rankings/state-university-ponta-grossa
Suez Canal University,,Egypt,0,Suez Canal University,131354,801–1000,9700,master_account,31.9,714,0.5,1099,45.4,527,15.6–21.4,9700,7.0,1071,18.2,946,58 : 42,"33,846",1%,12.7,"Geology, Environmental, Earth & Marine Sciences,Sport Science,Biological Sciences,Agriculture & Forestry,Physics & Astronomy,Education,Civil Engineering,Geography,Mathematics & Statistics,Veterinary Science,Economics & Econometrics,Accounting & Finance,Languages, Literature & Linguistics,Electrical & Electronic Engineering,Art, Performing Arts & Design,History, Philosophy & Theology,Medicine & Dentistry,Computer Science,General Engineering,Other Health,Mechanical & Aerospace Engineering,Psychology,Chemistry,Business & Management,Sociology",/world-university-rankings/suez-canal-university
Sultan Qaboos University,,Oman,0,Sultan Qaboos University,131572,801–1000,9710,master_account,15.7,934,47.9,311,71.4,212,15.6–21.4,9710,10.0,906,22.2,694,50 : 50,"7,623",3%,8.0,"Agriculture & Forestry,Economics & Econometrics,Law,Politics & International Studies (incl Development Studies),Other Health,Art, Performing Arts & Design,Education,Sociology,Medicine & Dentistry",/world-university-rankings/sultan-qaboos-university
University of Talca,,Chile,0,University of Talca,131660,801–1000,9720,master_account,20.7,853,1.0,1095,49.2,462,15.6–21.4,9720,10.4,882,15.7,1067,51 : 49,"10,532",1%,24.6,"Accounting & Finance,Business & Management,Agriculture & Forestry,Civil Engineering,Electrical & Electronic Engineering,Other Health,Computer Science,General Engineering,Medicine & Dentistry,Economics & Econometrics,Education,Law,Psychology,Biological Sciences,Architecture",/world-university-rankings/university-talca
Taras Shevchenko National University of Kyiv,,Ukraine,0,Taras Shevchenko National University of Kyiv,131734,801–1000,9730,master_account,7.6,1055,32.5,940,33.5,714,15.6–21.4,9730,10.1,900,27.3,457,62 : 38,"22,152",4%,8.7,"Chemistry,Physics & Astronomy,Business & Management,Archaeology,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics,Psychology,Economics & Econometrics,Agriculture & Forestry,Languages, Literature & Linguistics,Art, Performing Arts & Design,Education,Accounting & Finance,Medicine & Dentistry,Law,History, Philosophy & Theology,Other Health,Computer Science,Electrical & Electronic Engineering,Sociology,Geography,Biological Sciences,Politics & International Studies (incl Development Studies)",/world-university-rankings/taras-shevchenko-national-university-kyiv
Technical University of Košice,,Slovakia,0,Technical University of Košice,623922,801–1000,9740,master_account,23.5,821,41.9,424,19.5,985,15.6–21.4,9740,12.4,774,21.4,735,30 : 70,"9,714",3%,12.3,"Civil Engineering,Art, Performing Arts & Design,Computer Science,General Engineering,Electrical & Electronic Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Architecture",/world-university-rankings/technical-university-kosice
Universiti Tenaga Nasional (UNITEN),,Malaysia,0,Universiti Tenaga Nasional (UNITEN),603210,801–1000,9750,master_account,28.6,748,73.4,115,30.7,757,15.6–21.4,9750,11.7,815,17.1,1004,41 : 59,"8,231",7%,22.1,"Economics & Econometrics,Electrical & Electronic Engineering,Business & Management,Mechanical & Aerospace Engineering,Computer Science,Civil Engineering,Accounting & Finance",/world-university-rankings/universiti-tenaga-nasional-uniten
Texas State University,,United States,0,Texas State University,594695,801–1000,9760,public,25.2,802,32.6,931,17.5,1031,15.6–21.4,9760,12.0,795,21.2,744,57 : 43,"30,054",1%,20.4,"Languages, Literature & Linguistics,Mathematics & Statistics,Sociology,Politics & International Studies (incl Development Studies),Geography,Physics & Astronomy,Chemistry,Education,Biological Sciences,Psychology,Other Health,Civil Engineering,Accounting & Finance,Electrical & Electronic Engineering,Business & Management,General Engineering,Sport Science,Mechanical & Aerospace Engineering,Computer Science,Agriculture & Forestry,Art, Performing Arts & Design,History, Philosophy & Theology,Architecture,Communication & Media Studies,Archaeology,Law,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics",/world-university-rankings/texas-state-university
Thapar University,,India,0,Thapar University,624714,801–1000,9770,master_account,28.5,750,32.1,1003,13.4,1094,15.6–21.4,9770,7.7,1036,19.1,880,29 : 71,"5,576",1%,14.3,"Business & Management,Civil Engineering,Chemical Engineering,Mathematics & Statistics,Chemistry,General Engineering,Electrical & Electronic Engineering,Physics & Astronomy,Mechanical & Aerospace Engineering,Computer Science",/world-university-rankings/thapar-university
University of Tlemcen,,Algeria,0,University of Tlemcen,587841,801–1000,9780,master_account,4.8,1077,31.9,1040,40.0,612,15.6–21.4,9780,8.0,1015,27.9,441,67 : 33,"42,407",1%,23.8,"Biological Sciences,Art, Performing Arts & Design,Other Health,History, Philosophy & Theology,General Engineering,Civil Engineering,Law,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Languages, Literature & Linguistics,Chemical Engineering,Business & Management,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Architecture,Archaeology,Medicine & Dentistry,Computer Science,Agriculture & Forestry,Sociology,Economics & Econometrics,Politics & International Studies (incl Development Studies),Chemistry,Mathematics & Statistics,Accounting & Finance,Psychology",/world-university-rankings/university-tlemcen
TOBB University of Economics and Technology,,Turkey,0,TOBB University of Economics and Technology,131687,801–1000,9790,master_account,31.1,724,32.4,960,26.9,827,15.6–21.4,9790,10.2,893,15.6,1072,45 : 55,"5,053",1%,16.0,"Politics & International Studies (incl Development Studies),Architecture,Medicine & Dentistry,Economics & Econometrics,Electrical & Electronic Engineering,Psychology,Mechanical & Aerospace Engineering,Mathematics & Statistics,History, Philosophy & Theology,Art, Performing Arts & Design,Law,Business & Management,Languages, Literature & Linguistics",/world-university-rankings/tobb-university-economics-and-technology
