aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,subjects_offered,url
University of Tampere,,Finland,0,University of Tampere,807,301-350,301,master_account,44.4,264,55.1,99,38.3,255,-,372,22.1,269,22.5,321,"Accounting & Finance,Medicine & Dentistry,Art, Performing Arts & Design,Economics & Econometrics,Politics & International Studies (incl Development Studies),Computer Science,Other Health,History, Philosophy & Theology,Communication & Media Studies,Psychology,Mathematics & Statistics,Business & Management,Education,Law,Languages, Literature & Linguistics,Sociology",/world-university-rankings/university-tampere
University of Canterbury,,New Zealand,0,University of Canterbury,773,301-350,301,master_account,30.5,341,26.6,340,76.3,72,-,324,24.3,246,17.3,371,"Archaeology,Civil Engineering,Psychology,Other Health,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Physics & Astronomy,Languages, Literature & Linguistics,Accounting & Finance,Geography,Computer Science,Agriculture & Forestry,Chemical Engineering,Mathematics & Statistics,Economics & Econometrics,Biological Sciences,Chemistry,Education,Communication & Media Studies,Art, Performing Arts & Design,Law,Business & Management,General Engineering,Electrical & Electronic Engineering,Sport Science,Sociology",/world-university-rankings/university-canterbury
Linköping University,,Sweden,0,Linköping University,789,301-350,301,master_account,42.8,279,31.8,269,48.6,207,-,255,18.9,303,19.6,345,"Medicine & Dentistry,Psychology,History, Philosophy & Theology,Chemistry,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Electrical & Electronic Engineering,Art, Performing Arts & Design,Communication & Media Studies,Languages, Literature & Linguistics,General Engineering,Law,Computer Science,Sociology,Geology, Environmental, Earth & Marine Sciences,Education,Other Health,Physics & Astronomy,Chemical Engineering,Biological Sciences,Business & Management,Mechanical & Aerospace Engineering,Civil Engineering",/world-university-rankings/linkoping-university
University of Tasmania,,Australia,0,University of Tasmania,808,301-350,301,master_account,34.9,324,42.1,150,70.5,100,-,374,15.0,355,18.5,354,"Physics & Astronomy,Chemical Engineering,Art, Performing Arts & Design,Architecture,Business & Management,Communication & Media Studies,Languages, Literature & Linguistics,Economics & Econometrics,General Engineering,Sociology,Computer Science,Mechanical & Aerospace Engineering,Law,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Civil Engineering,Accounting & Finance,Electrical & Electronic Engineering,Archaeology,Medicine & Dentistry,Agriculture & Forestry,Psychology,History, Philosophy & Theology,Education,Geography,Sport Science,Other Health,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Chemistry",/world-university-rankings/university-tasmania
Charles Darwin University,,Australia,0,Charles Darwin University,774,301-350,301,master_account,52.6,217,31.3,272,46.7,221,-,219,19.4,298,16.4,381,"Architecture,Veterinary Science,Art, Performing Arts & Design,Chemical Engineering,Communication & Media Studies,Sport Science,History, Philosophy & Theology,Chemistry,Business & Management,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Law,Electrical & Electronic Engineering,Sociology,Archaeology,Mechanical & Aerospace Engineering,Physics & Astronomy,Languages, Literature & Linguistics,Computer Science,Accounting & Finance,Education,Geography,Psychology,Medicine & Dentistry,General Engineering,Economics & Econometrics,Mathematics & Statistics,Biological Sciences,Other Health,Politics & International Studies (incl Development Studies),Agriculture & Forestry",/world-university-rankings/charles-darwin-university
University of Manitoba,,Canada,0,University of Manitoba,790,301-350,301,master_account,27.7,352,40.7,167,40.2,248,-,348,31.7,192,29.5,235,"Geology, Environmental, Earth & Marine Sciences,Electrical & Electronic Engineering,Psychology,Medicine & Dentistry,Civil Engineering,Mechanical & Aerospace Engineering,Computer Science,Sport Science,Economics & Econometrics,Architecture,History, Philosophy & Theology,Chemistry,Education,Physics & Astronomy,General Engineering,Accounting & Finance,Sociology,Languages, Literature & Linguistics,Mathematics & Statistics,Art, Performing Arts & Design,Business & Management,Politics & International Studies (incl Development Studies),Agriculture & Forestry,Law,Archaeology,Other Health,Biological Sciences,Geography",/world-university-rankings/university-manitoba
University of Valencia,,Spain,0,University of Valencia,809,301-350,301,master_account,64.3,154,32.1,266,36.4,265,-,382,10.2,395,15.8,385,"Architecture,History, Philosophy & Theology,Physics & Astronomy,Business & Management,Art, Performing Arts & Design,Chemistry,Economics & Econometrics,Communication & Media Studies,Medicine & Dentistry,Electrical & Electronic Engineering,Sport Science,Politics & International Studies (incl Development Studies),Chemical Engineering,Other Health,Accounting & Finance,Biological Sciences,Geography,Education,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Psychology,Archaeology,Sociology,Agriculture & Forestry,Law,Mathematics & Statistics",/world-university-rankings/university-valencia
University College Cork,,Ireland,0,University College Cork,775,301-350,301,master_account,29.4,346,36.8,199,77.0,69,-,315,19.2,299,20.6,335,"Physics & Astronomy,Sociology,Art, Performing Arts & Design,History, Philosophy & Theology,Accounting & Finance,Medicine & Dentistry,Biological Sciences,Politics & International Studies (incl Development Studies),Other Health,Civil Engineering,Architecture,General Engineering,Mathematics & Statistics,Economics & Econometrics,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Electrical & Electronic Engineering,Computer Science,Psychology,Languages, Literature & Linguistics,Sport Science,Geography,Archaeology,Chemical Engineering,Law,Chemistry,Education,Business & Management,Communication & Media Studies,Agriculture & Forestry",/world-university-rankings/university-college-cork
"University of Maryland, Baltimore County",,United States,0,"University of Maryland, Baltimore County",791,301-350,301,public,52.8,216,29.9,292,18.6,384,-,349,14.5,358,17.6,368,"Mathematics & Statistics,Chemistry,Economics & Econometrics,Languages, Literature & Linguistics,Psychology,Education,Chemical Engineering,History, Philosophy & Theology,Geography,Sociology,Computer Science,Mechanical & Aerospace Engineering,Other Health,Politics & International Studies (incl Development Studies),Electrical & Electronic Engineering,Communication & Media Studies,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Business & Management,Biological Sciences,Physics & Astronomy",/world-university-rankings/university-maryland-baltimore-county
Vienna University of Technology,,Austria,0,Vienna University of Technology,810,301-350,301,master_account,24.3,367,35.2,221,82.5,48,-,391,14.1,364,26.3,277,"Business & Management,Chemical Engineering,Architecture,Geology, Environmental, Earth & Marine Sciences,Chemistry,Civil Engineering,Electrical & Electronic Engineering,Physics & Astronomy,Computer Science,General Engineering,Mathematics & Statistics,Mechanical & Aerospace Engineering",/world-university-rankings/vienna-university-technology
University of Eastern Finland,,Finland,11,University of Eastern Finland,776,301-350,301,master_account,51.1,227,30.2,289,33.5,281,-,328,16.1,342,23.2,314,"Politics & International Studies (incl Development Studies),Languages, Literature & Linguistics,Biological Sciences,Sociology,Computer Science,Education,Geology, Environmental, Earth & Marine Sciences,Other Health,Psychology,History, Philosophy & Theology,Chemistry,Agriculture & Forestry,Medicine & Dentistry,Geography,Law,Mathematics & Statistics,Economics & Econometrics,Physics & Astronomy,Business & Management,Accounting & Finance",/world-university-rankings/university-eastern-finland
University of Modena and Reggio Emilia,,Italy,0,University of Modena and Reggio Emilia,792,301-350,301,master_account,50.8,231,27.9,321,26.8,326,-,354,15.7,349,14.5,391,"Computer Science,Physics & Astronomy,Law,Other Health,Psychology,Electrical & Electronic Engineering,Mathematics & Statistics,History, Philosophy & Theology,Chemistry,Chemical Engineering,Communication & Media Studies,Sociology,Civil Engineering,Education,General Engineering,Biological Sciences,Medicine & Dentistry,Agriculture & Forestry,Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Mechanical & Aerospace Engineering,Economics & Econometrics,Languages, Literature & Linguistics,Business & Management",/world-university-rankings/university-modena-and-reggio-emilia
Vrije Universiteit Brussel,,Belgium,0,Vrije Universiteit Brussel,811,301-350,301,master_account,36.7,313,66.2,69,49.4,200,-,393,21.1,282,23.4,312,"Politics & International Studies (incl Development Studies),Economics & Econometrics,Chemical Engineering,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Computer Science,Languages, Literature & Linguistics,Other Health,Sport Science,Medicine & Dentistry,Sociology,Law,Mathematics & Statistics,Electrical & Electronic Engineering,Psychology,General Engineering,Communication & Media Studies,Mechanical & Aerospace Engineering,Civil Engineering,Geography,Archaeology,Education,Chemistry,Business & Management,Biological Sciences",/world-university-rankings/vrije-universiteit-brussel
University of Ferrara,,Italy,0,University of Ferrara,777,301-350,301,master_account,59.3,177,34.3,235,37.1,263,-,330,14.1,363,15.8,384,"Other Health,Electrical & Electronic Engineering,Architecture,Languages, Literature & Linguistics,Archaeology,Sport Science,Chemistry,Economics & Econometrics,Mathematics & Statistics,Medicine & Dentistry,Civil Engineering,Communication & Media Studies,Computer Science,Mechanical & Aerospace Engineering,Law,Physics & Astronomy,Biological Sciences,Business & Management,Geology, Environmental, Earth & Marine Sciences,Education",/world-university-rankings/university-ferrara
University of Oklahoma,,United States,0,University of Oklahoma,794,301-350,301,public,31.6,336,32.3,262,20.7,374,-,357,16.1,343,33.8,198,"Other Health,Computer Science,Mathematics & Statistics,Chemical Engineering,Sociology,Law,Psychology,Physics & Astronomy,Architecture,Electrical & Electronic Engineering,Education,Archaeology,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),Chemistry,Medicine & Dentistry,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Sport Science,History, Philosophy & Theology,Business & Management,Geography,Art, Performing Arts & Design,Accounting & Finance,Communication & Media Studies,General Engineering,Biological Sciences,Economics & Econometrics",/world-university-rankings/university-oklahoma
University of Warsaw,,Poland,0,University of Warsaw,813,301-350,301,master_account,44.3,266,-,399,35.8,271,-,384,15.7,350,21.6,325,"General Engineering,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,Archaeology,Art, Performing Arts & Design,Mathematics & Statistics,Other Health,Chemistry,History, Philosophy & Theology,Accounting & Finance,Politics & International Studies (incl Development Studies),Psychology,Sociology,Languages, Literature & Linguistics,Physics & Astronomy,Geography,Computer Science,Education,Law,Chemical Engineering,Business & Management,Economics & Econometrics",/world-university-rankings/university-warsaw
Aalborg University,,Denmark,6,Aalborg University,766,301-350,301,master_account,27.1,355,36.4,203,75.3,78,-,201,20.0,290,19.0,350,"Other Health,Business & Management,Geography,Sport Science,Mechanical & Aerospace Engineering,Physics & Astronomy,History, Philosophy & Theology,Communication & Media Studies,Economics & Econometrics,Psychology,Law,Education,Chemistry,Biological Sciences,Art, Performing Arts & Design,Computer Science,Medicine & Dentistry,Chemical Engineering,Sociology,Languages, Literature & Linguistics,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Architecture,Civil Engineering,Politics & International Studies (incl Development Studies),General Engineering,Accounting & Finance,Mathematics & Statistics",/world-university-rankings/aalborg-university
George Mason University,,United States,0,George Mason University,778,301-350,301,public,42.6,280,25.1,359,23.8,351,-,231,17.7,322,29.3,237,"Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Psychology,Law,Civil Engineering,Business & Management,Geography,Electrical & Electronic Engineering,Art, Performing Arts & Design,Economics & Econometrics,Sociology,Sport Science,Education,Communication & Media Studies,General Engineering,Chemistry,Computer Science,Mathematics & Statistics,Physics & Astronomy,Languages, Literature & Linguistics,Biological Sciences,Mechanical & Aerospace Engineering,Accounting & Finance,Other Health,Politics & International Studies (incl Development Studies)",/world-university-rankings/george-mason-university
University of Pisa,,Italy,0,University of Pisa,795,301-350,301,master_account,50.8,232,35.3,220,26.2,333,-,361,18.5,313,18.3,357,"Physics & Astronomy,Civil Engineering,Communication & Media Studies,Law,Computer Science,Art, Performing Arts & Design,Accounting & Finance,Mathematics & Statistics,Languages, Literature & Linguistics,Business & Management,Biological Sciences,Other Health,Mechanical & Aerospace Engineering,Sport Science,General Engineering,Chemical Engineering,Archaeology,Veterinary Science,Agriculture & Forestry,Sociology,Politics & International Studies (incl Development Studies),Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Medicine & Dentistry,History, Philosophy & Theology,Chemistry,Electrical & Electronic Engineering",/world-university-rankings/university-pisa
Washington State University,,United States,0,Washington State University,814,301-350,301,public,33.5,332,34.3,237,31.0,296,-,395,24.5,245,28.8,249,"Communication & Media Studies,General Engineering,Agriculture & Forestry,Mechanical & Aerospace Engineering,Accounting & Finance,Veterinary Science,Architecture,Electrical & Electronic Engineering,Civil Engineering,Biological Sciences,Chemical Engineering,Economics & Econometrics,Other Health,Chemistry,History, Philosophy & Theology,Mathematics & Statistics,Languages, Literature & Linguistics,Sport Science,Geography,Archaeology,Politics & International Studies (incl Development Studies),Sociology,Computer Science,Psychology,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Medicine & Dentistry,Art, Performing Arts & Design,Business & Management,Education",/world-university-rankings/washington-state-university
National Taiwan University of Science and Technology (Taiwan Tech),,Taiwan,6,National Taiwan University of Science and Technology (Taiwan Tech),793,301-350,301,master_account,19.4,385,42.9,141,15.6,395,-,271,37.0,152,24.3,304,"Architecture,Mechanical & Aerospace Engineering,Civil Engineering,Accounting & Finance,Art, Performing Arts & Design,Languages, Literature & Linguistics,General Engineering,Chemical Engineering,Electrical & Electronic Engineering,Computer Science,Business & Management,Education",/world-university-rankings/national-taiwan-university-science-and-technology-taiwan-tech
University of Hertfordshire,,United Kingdom,0,University of Hertfordshire,779,301-350,301,master_account,55.5,203,27.1,334,76.5,71,-,337,7.7,402,12.2,400,"Education,General Engineering,Architecture,Electrical & Electronic Engineering,Computer Science,Civil Engineering,Biological Sciences,Law,Art, Performing Arts & Design,Physics & Astronomy,Veterinary Science,Business & Management,Geography,Sociology,Other Health,Communication & Media Studies,Mechanical & Aerospace Engineering,Sport Science,Psychology,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Economics & Econometrics,Accounting & Finance,Mathematics & Statistics",/world-university-rankings/university-hertfordshire
University of Plymouth,,United Kingdom,0,University of Plymouth,796,301-350,301,master_account,58.1,181,25.8,350,49.0,204,-,280,13.7,372,12.9,397,"Business & Management,Civil Engineering,Geography,Sociology,Chemistry,Languages, Literature & Linguistics,Art, Performing Arts & Design,Electrical & Electronic Engineering,Education,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Other Health,Accounting & Finance,History, Philosophy & Theology,Biological Sciences,Mechanical & Aerospace Engineering,Agriculture & Forestry,Economics & Econometrics,Architecture,Physics & Astronomy,Politics & International Studies (incl Development Studies),Law,Veterinary Science,Communication & Media Studies,Mathematics & Statistics,Sport Science,Computer Science,Psychology",/world-university-rankings/university-plymouth
Zhejiang University ZJU Zhejiang University China research,,China,11,Zhejiang University,815,301-350,301,master_account,23.0,374,84.4,40,13.9,400,-,402,27.2,228,38.8,157,"Architecture,Mechanical & Aerospace Engineering,History, Philosophy & Theology,Civil Engineering,Veterinary Science,Agriculture & Forestry,Biological Sciences,Accounting & Finance,Education,Computer Science,Communication & Media Studies,Languages, Literature & Linguistics,Economics & Econometrics,Chemistry,Mathematics & Statistics,Geography,General Engineering,Politics & International Studies (incl Development Studies),Chemical Engineering,Physics & Astronomy,Electrical & Electronic Engineering,Other Health,Sociology,Business & Management,Medicine & Dentistry,Art, Performing Arts & Design,Psychology,Geology, Environmental, Earth & Marine Sciences,Archaeology,Sport Science,Law",/world-university-rankings/zhejiang-university
Sungkyunkwan University (SKKU),,South Korea,6,Sungkyunkwan University (SKKU),805,301-350,301,master_account,23.9,369,99.4,17,26.6,328,-,298,32.1,190,31.4,218,"Physics & Astronomy,Other Health,Architecture,Sport Science,Education,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Art, Performing Arts & Design,Law,Accounting & Finance,Medicine & Dentistry,History, Philosophy & Theology,Chemical Engineering,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Business & Management,Psychology,Electrical & Electronic Engineering,Sociology,General Engineering,Computer Science,Languages, Literature & Linguistics,Communication & Media Studies,Biological Sciences,Chemistry,Economics & Econometrics,Civil Engineering",/world-university-rankings/sungkyunkwan-university-skku
University of Houston,,United States,0,University of Houston,780,301-350,301,public,23.6,371,31.2,276,27.7,317,-,338,23.6,255,36.5,176,"Computer Science,Medicine & Dentistry,General Engineering,Business & Management,Chemical Engineering,Accounting & Finance,Languages, Literature & Linguistics,Sport Science,Geology, Environmental, Earth & Marine Sciences,Geography,Law,Psychology,Sociology,Chemistry,Civil Engineering,History, Philosophy & Theology,Biological Sciences,Economics & Econometrics,Art, Performing Arts & Design,Physics & Astronomy,Politics & International Studies (incl Development Studies),Other Health,Electrical & Electronic Engineering,Mathematics & Statistics,Architecture,Education,Communication & Media Studies,Mechanical & Aerospace Engineering",/world-university-rankings/university-houston
Polytechnic University of Milan,,Italy,0,Polytechnic University of Milan,797,301-350,301,master_account,33.9,331,69.8,61,33.6,280,-,282,17.6,324,24.1,307,"Architecture,Computer Science,General Engineering,History, Philosophy & Theology,Chemical Engineering,Electrical & Electronic Engineering,Art, Performing Arts & Design,Mechanical & Aerospace Engineering,Civil Engineering",/world-university-rankings/polytechnic-university-milan
University of Waikato UoW,,New Zealand,0,University of Waikato,812,301-350,301,master_account,47.8,249,24.5,364,87.0,31,-,383,13.9,367,13.3,395,"General Engineering,Mathematics & Statistics,Biological Sciences,Physics & Astronomy,Sociology,Languages, Literature & Linguistics,Electrical & Electronic Engineering,Accounting & Finance,Law,Psychology,Geology, Environmental, Earth & Marine Sciences,Other Health,Chemistry,Civil Engineering,Art, Performing Arts & Design,Business & Management,Computer Science,Education,Economics & Econometrics,Politics & International Studies (incl Development Studies),Mechanical & Aerospace Engineering,History, Philosophy & Theology,Chemical Engineering,Geography,Communication & Media Studies,Sport Science",/world-university-rankings/university-waikato
University of Hull,,United Kingdom,0,University of Hull,781,301-350,301,master_account,40.2,290,28.1,316,66.2,122,-,339,16.7,333,14.5,390,"Communication & Media Studies,Sport Science,Education,Accounting & Finance,Chemical Engineering,Physics & Astronomy,Economics & Econometrics,Geography,History, Philosophy & Theology,Electrical & Electronic Engineering,Other Health,Chemistry,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),General Engineering,Mechanical & Aerospace Engineering,Art, Performing Arts & Design,Business & Management,Psychology,Sociology,Medicine & Dentistry,Mathematics & Statistics,Law,Biological Sciences,Computer Science,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/university-hull
University of Porto,,Portugal,0,University of Porto,798,301-350,301,master_account,43.9,269,33.7,241,42.0,239,-,362,13.0,373,17.7,366,"Medicine & Dentistry,Agriculture & Forestry,General Engineering,Sport Science,Sociology,Politics & International Studies (incl Development Studies),Architecture,Economics & Econometrics,Mechanical & Aerospace Engineering,Archaeology,Computer Science,Chemistry,Psychology,Languages, Literature & Linguistics,Business & Management,Art, Performing Arts & Design,Accounting & Finance,Mathematics & Statistics,Chemical Engineering,Veterinary Science,Physics & Astronomy,Biological Sciences,Other Health,Communication & Media Studies,Civil Engineering,Education,Geography,History, Philosophy & Theology,Law,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/university-porto
Indian Institute of Technology Bombay,,India,0,Indian Institute of Technology Bombay,782,301-350,301,master_account,38.8,300,24.2,367,14.3,398,-,240,15.7,348,43.8,122,"Chemistry,Mathematics & Statistics,Politics & International Studies (incl Development Studies),General Engineering,Chemical Engineering,Communication & Media Studies,Electrical & Electronic Engineering,Geography,Physics & Astronomy,Computer Science,Education,Art, Performing Arts & Design,Business & Management,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Mechanical & Aerospace Engineering,Economics & Econometrics",/world-university-rankings/indian-institute-technology-bombay
Charles University in Prague,,Czech Republic,0,Charles University in Prague,799,301-350,301,master_account,31.0,339,24.5,363,51.4,191,-,220,24.6,244,32.3,211,"Mathematics & Statistics,Chemistry,Medicine & Dentistry,Economics & Econometrics,Education,Sport Science,Law,Geology, Environmental, Earth & Marine Sciences,Other Health,Politics & International Studies (incl Development Studies),Art, Performing Arts & Design,Sociology,History, Philosophy & Theology,Psychology,Biological Sciences,Archaeology,Geography,Physics & Astronomy,Computer Science,Communication & Media Studies,Languages, Literature & Linguistics",/world-university-rankings/charles-university-prague
Aalto University,,Finland,0,Aalto University,767,301-350,301,master_account,37.5,306,61.9,82,49.0,203,-,202,22.2,265,26.2,278,"Art, Performing Arts & Design,Economics & Econometrics,Mathematics & Statistics,Accounting & Finance,Business & Management,General Engineering,Chemical Engineering,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Civil Engineering,Architecture,Computer Science,Physics & Astronomy",/world-university-rankings/aalto-university
Jagiellonian University,,Poland,0,Jagiellonian University,783,301-350,301,master_account,43.1,274,25.8,349,39.5,251,-,242,16.0,344,25.1,291,"History, Philosophy & Theology,Business & Management,Communication & Media Studies,Sociology,Chemistry,Politics & International Studies (incl Development Studies),Other Health,Languages, Literature & Linguistics,Education,Psychology,Biological Sciences,Geography,Accounting & Finance,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics,Computer Science,Law,Veterinary Science,Archaeology,Medicine & Dentistry,Physics & Astronomy",/world-university-rankings/jagiellonian-university
Sapienza University of Rome,,Italy,0,Sapienza University of Rome,800,301-350,301,master_account,29.2,347,32.8,251,32.4,289,-,290,27.2,227,29.6,234,"Medicine & Dentistry,Chemistry,Biological Sciences,General Engineering,Archaeology,Geology, Environmental, Earth & Marine Sciences,Electrical & Electronic Engineering,Sociology,Communication & Media Studies,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Business & Management,History, Philosophy & Theology,Mathematics & Statistics,Education,Art, Performing Arts & Design,Computer Science,Economics & Econometrics,Physics & Astronomy,Accounting & Finance,Law,Civil Engineering,Chemical Engineering,Other Health,Psychology,Architecture,Mechanical & Aerospace Engineering,Geography",/world-university-rankings/sapienza-university-rome
Alexandria University,,Egypt,0,Alexandria University,768,301-350,301,master_account,61.4,170,34.5,232,31.6,292,-,204,7.8,401,15.2,389,"Architecture,Communication & Media Studies,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Education,Mechanical & Aerospace Engineering,Sociology,Computer Science,Psychology,Civil Engineering,Geography,Biological Sciences,Business & Management,Chemistry,Medicine & Dentistry,General Engineering,Electrical & Electronic Engineering,Agriculture & Forestry,Sport Science,Economics & Econometrics,Politics & International Studies (incl Development Studies),Other Health,Veterinary Science,Archaeology,History, Philosophy & Theology,Chemical Engineering,Law,Physics & Astronomy,Mathematics & Statistics,Accounting & Finance,Languages, Literature & Linguistics",/world-university-rankings/alexandria-university
Keele University,,United Kingdom,11,Keele University,784,301-350,301,master_account,39.8,293,28.1,315,62.6,141,-,245,18.1,315,18.0,361,"Economics & Econometrics,Communication & Media Studies,General Engineering,Geology, Environmental, Earth & Marine Sciences,Law,Biological Sciences,Art, Performing Arts & Design,Geography,Other Health,Agriculture & Forestry,Physics & Astronomy,Psychology,Sport Science,Sociology,Accounting & Finance,Computer Science,Education,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Chemistry,Languages, Literature & Linguistics,Medicine & Dentistry,Business & Management,Mathematics & Statistics",/world-university-rankings/keele-university
Shanghai Jiao Tong University SJTU,,China,6,Shanghai Jiao Tong University,801,301-350,301,master_account,19.1,389,85.2,38,20.5,376,-,291,29.7,209,39.4,151,"Physics & Astronomy,Politics & International Studies (incl Development Studies),Architecture,Chemistry,General Engineering,Communication & Media Studies,Civil Engineering,Biological Sciences,Accounting & Finance,Languages, Literature & Linguistics,Business & Management,Computer Science,Sociology,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Mathematics & Statistics,Agriculture & Forestry,Law,Electrical & Electronic Engineering,Chemical Engineering,Economics & Econometrics",/world-university-rankings/shanghai-jiao-tong-university
University of Aveiro,,Portugal,0,University of Aveiro,769,301-350,301,master_account,40.9,289,34.7,229,48.4,209,-,318,15.9,346,17.0,377,"Education,Languages, Literature & Linguistics,Sociology,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Electrical & Electronic Engineering,Chemistry,Politics & International Studies (incl Development Studies),Biological Sciences,Business & Management,Economics & Econometrics,General Engineering,Accounting & Finance,Agriculture & Forestry,Communication & Media Studies,Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Mathematics & Statistics,Psychology,Art, Performing Arts & Design,Other Health,Computer Science",/world-university-rankings/university-aveiro
Keio University,,Japan,0,Keio University,785,301-350,301,master_account,26.1,359,40.0,174,18.3,385,-,246,21.9,271,32.3,212,"Education,Chemical Engineering,Business & Management,Mechanical & Aerospace Engineering,General Engineering,Law,Languages, Literature & Linguistics,Civil Engineering,Archaeology,Other Health,Sociology,Accounting & Finance,Medicine & Dentistry,Communication & Media Studies,Biological Sciences,Economics & Econometrics,Geography,Geology, Environmental, Earth & Marine Sciences,Computer Science,Mathematics & Statistics,Psychology,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),Chemistry,Architecture,Sport Science,Art, Performing Arts & Design,Physics & Astronomy,History, Philosophy & Theology",/world-university-rankings/keio-university
Sharif University of Technology,,Iran,0,Sharif University of Technology,802,301-350,301,master_account,19.3,387,93.1,31,12.7,402,-,292,29.7,210,28.5,251,"History, Philosophy & Theology,Politics & International Studies (incl Development Studies),Civil Engineering,Languages, Literature & Linguistics,General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Computer Science,Business & Management,Mathematics & Statistics,Physics & Astronomy,Electrical & Electronic Engineering,Chemistry,Economics & Econometrics",/world-university-rankings/sharif-university-technology
Bar-Ilan University,,Israel,0,Bar-Ilan University,770,301-350,301,master_account,15.7,393,28.5,312,47.0,218,-,210,32.2,188,27.9,258,"Languages, Literature & Linguistics,Accounting & Finance,Sociology,Art, Performing Arts & Design,Education,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Computer Science,Business & Management,Mathematics & Statistics,Medicine & Dentistry,Psychology,Geography,Law,Electrical & Electronic Engineering,Chemistry,History, Philosophy & Theology,Biological Sciences,Communication & Media Studies,Architecture,General Engineering,Physics & Astronomy,Archaeology,Agriculture & Forestry,Politics & International Studies (incl Development Studies),Other Health,Veterinary Science",/world-university-rankings/bar-ilan-university
Kent State University,,United States,0,Kent State University,786,301-350,301,public,58.3,179,24.6,362,26.9,324,-,247,13.9,366,15.9,383,"Mechanical & Aerospace Engineering,Psychology,Education,Geology, Environmental, Earth & Marine Sciences,Architecture,Geography,Computer Science,Languages, Literature & Linguistics,Biological Sciences,Communication & Media Studies,Chemistry,Politics & International Studies (incl Development Studies),Physics & Astronomy,History, Philosophy & Theology,Mathematics & Statistics,Art, Performing Arts & Design,Business & Management,Sociology,Economics & Econometrics,Archaeology,Accounting & Finance",/world-university-rankings/kent-state-university
University of South Florida (Tampa)  ,,United States,0,University of South Florida (Tampa)  ,803,301-350,301,public,36.6,315,94.4,29,15.0,396,-,366,30.1,206,22.1,322,"Computer Science,Chemical Engineering,Business & Management,Physics & Astronomy,Geography,Education,History, Philosophy & Theology,Electrical & Electronic Engineering,Sociology,General Engineering,Agriculture & Forestry,Accounting & Finance,Psychology,Other Health,Economics & Econometrics,Archaeology,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Veterinary Science,Communication & Media Studies,Mechanical & Aerospace Engineering,Chemistry,Civil Engineering,Medicine & Dentistry,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Architecture,Sport Science,Art, Performing Arts & Design",/world-university-rankings/university-south-florida-tampa
