aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
Samara State Aerospace University,,Russian Federation,0,Samara State Aerospace University,131599,601–800,7560,master_account,34.9,669,51.3,265,19.4,984,21.5–30.6,7560,10.4,877,33.6,299,,"6,314",6%,9.0,"Physics & Astronomy,Psychology,Communication & Media Studies,Biological Sciences,Electrical & Electronic Engineering,Mathematics & Statistics,Languages, Literature & Linguistics,Archaeology,Economics & Econometrics,History, Philosophy & Theology,Education,Chemistry,Computer Science,Mechanical & Aerospace Engineering,Sociology,General Engineering,Politics & International Studies (incl Development Studies),Business & Management,Law,Accounting & Finance",/world-university-rankings/samara-state-aerospace-university
University of Santiago de Compostela,,Spain,0,University of Santiago de Compostela,131790,601–800,7570,master_account,48.2,538,35.2,715,44.2,545,21.5–30.6,7570,15.0,669,20.9,763,62 : 38,"27,573",8%,15.9,"Education,Veterinary Science,Business & Management,Geography,Mathematics & Statistics,Civil Engineering,Computer Science,Law,Psychology,Art, Performing Arts & Design,Communication & Media Studies,Agriculture & Forestry,Chemical Engineering,Biological Sciences,Economics & Econometrics,History, Philosophy & Theology,General Engineering,Physics & Astronomy,Chemistry,Medicine & Dentistry,Politics & International Studies (incl Development Studies),Accounting & Finance,Other Health,Languages, Literature & Linguistics",/world-university-rankings/university-santiago-de-compostela
São Paulo State University (UNESP),,Brazil,0,São Paulo State University (UNESP),921,601–800,7580,master_account,12.7,979,33.1,875,22.2,912,21.5–30.6,7580,21.6,482,33.7,295,49 : 51,"44,059",3%,13.3,"Chemistry,Computer Science,General Engineering,Education,Veterinary Science,Law,Physics & Astronomy,Communication & Media Studies,Biological Sciences,Business & Management,History, Philosophy & Theology,Geography,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Agriculture & Forestry,Psychology,Electrical & Electronic Engineering,Medicine & Dentistry,Chemical Engineering,Mechanical & Aerospace Engineering,Sociology,Politics & International Studies (incl Development Studies),Sport Science,Art, Performing Arts & Design,Economics & Econometrics,Languages, Literature & Linguistics,Civil Engineering,Other Health,Architecture",/world-university-rankings/sao-paulo-state-university-unesp
Savitribai Phule Pune University,,India,0,Savitribai Phule Pune University,131809,601–800,7590,master_account,21.6,835,34.4,759,18.3,1010,21.5–30.6,7590,7.2,1058,38.9,201,41 : 59,"6,155",3%,15.9,"Geography,Other Health,Art, Performing Arts & Design,Psychology,General Engineering,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Law,Accounting & Finance,Computer Science,Chemistry,Education,Business & Management,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics,Biological Sciences,Communication & Media Studies,Sociology,Economics & Econometrics,History, Philosophy & Theology,Physics & Astronomy",/world-university-rankings/savitribai-phule-pune-university
University of Science and Technology Beijing,,China,0,University of Science and Technology Beijing,131351,601–800,7600,master_account,16.0,924,60.1,193,17.4,1029,21.5–30.6,7600,22.2,468,25.6,517,36 : 64,"24,384",3%,15.8,"History, Philosophy & Theology,Mathematics & Statistics,Economics & Econometrics,Computer Science,Communication & Media Studies,Accounting & Finance,Electrical & Electronic Engineering,Chemistry,Languages, Literature & Linguistics,Physics & Astronomy,Business & Management,Sociology,Civil Engineering,Art, Performing Arts & Design,Biological Sciences,General Engineering,Politics & International Studies (incl Development Studies),Mechanical & Aerospace Engineering,Education,Chemical Engineering,Law,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/university-science-and-technology-beijing
University of Seoul,,South Korea,0,University of Seoul,1017,601–800,7610,master_account,22.2,830,33.9,796,25.0,846,21.5–30.6,7610,15.5,650,24.9,550,35 : 65,"8,902",5%,17.0,"Computer Science,Biological Sciences,Business & Management,Electrical & Electronic Engineering,Physics & Astronomy,Art, Performing Arts & Design,Sport Science,Mechanical & Aerospace Engineering,Education,Languages, Literature & Linguistics,Mathematics & Statistics,History, Philosophy & Theology,Sociology,Civil Engineering,Law,Chemistry,Politics & International Studies (incl Development Studies),Architecture,Chemical Engineering,Economics & Econometrics,General Engineering,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/university-seoul
University of Seville,,Spain,0,University of Seville,131701,601–800,7620,master_account,35.7,657,42.8,396,34.7,689,21.5–30.6,7620,15.4,654,20.9,765,49 : 51,"54,413",2%,18.5,"Archaeology,Chemical Engineering,Chemistry,Law,Agriculture & Forestry,Mathematics & Statistics,General Engineering,Physics & Astronomy,Business & Management,Psychology,History, Philosophy & Theology,Sport Science,Other Health,Medicine & Dentistry,Languages, Literature & Linguistics,Civil Engineering,Accounting & Finance,Education,Geography,Computer Science,Economics & Econometrics,Architecture,Politics & International Studies (incl Development Studies),Biological Sciences,Mechanical & Aerospace Engineering,Art, Performing Arts & Design,Sociology,Geology, Environmental, Earth & Marine Sciences,Veterinary Science,Electrical & Electronic Engineering,Communication & Media Studies",/world-university-rankings/university-seville
Shanghai University,,China,0,Shanghai University,1001,601–800,7630,master_account,25.5,790,45.7,344,23.5,883,21.5–30.6,7630,15.9,639,20.6,781,46 : 54,"36,461",5%,13.5,"Biological Sciences,General Engineering,Law,Mathematics & Statistics,Physics & Astronomy,Computer Science,Communication & Media Studies,Chemistry,Electrical & Electronic Engineering,Chemical Engineering,Economics & Econometrics,Architecture,Politics & International Studies (incl Development Studies),Sport Science,Civil Engineering,Sociology,Accounting & Finance,History, Philosophy & Theology,Languages, Literature & Linguistics,Business & Management,Art, Performing Arts & Design",/world-university-rankings/shanghai-university
Shantou University,,China,11,Shantou University,131502,601–800,7640,master_account,38.3,634,34.2,779,33.6,706,21.5–30.6,7640,10.5,868,18.6,913,50 : 50,"9,857",0%,12.0,"Medicine & Dentistry,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Art, Performing Arts & Design,Communication & Media Studies,Computer Science,Politics & International Studies (incl Development Studies),Chemical Engineering,Chemistry,Accounting & Finance,Mechanical & Aerospace Engineering,Biological Sciences,Other Health,Law,Civil Engineering,Education,Architecture,Economics & Econometrics,Electrical & Electronic Engineering,Languages, Literature & Linguistics,General Engineering,Mathematics & Statistics,Business & Management",/world-university-rankings/shantou-university
Sharif University of Technology,,Iran,0,Sharif University of Technology,802,601–800,7650,master_account,36.7,647,96.4,38,19.6,975,21.5–30.6,7650,26.5,376,25.5,526,26 : 74,"11,228",0%,17.9,"History, Philosophy & Theology,Politics & International Studies (incl Development Studies),Civil Engineering,Languages, Literature & Linguistics,General Engineering,Mechanical & Aerospace Engineering,Chemical Engineering,Computer Science,Business & Management,Mathematics & Statistics,Physics & Astronomy,Electrical & Electronic Engineering,Chemistry,Economics & Econometrics",/world-university-rankings/sharif-university-technology
Sichuan University,,China,0,Sichuan University,1003,601–800,7660,master_account,25.2,797,71.2,126,20.7,943,21.5–30.6,7660,24.5,416,30.6,369,50 : 50,"60,848",4%,13.9,"Languages, Literature & Linguistics,Law,Other Health,Mathematics & Statistics,History, Philosophy & Theology,Art, Performing Arts & Design,Chemistry,Biological Sciences,Economics & Econometrics,Medicine & Dentistry,Agriculture & Forestry,Physics & Astronomy,Architecture,Civil Engineering,General Engineering,Business & Management",/world-university-rankings/sichuan-university
Sogang University,,South Korea,0,Sogang University,939,601–800,7670,master_account,25.4,792,48.7,294,28.6,790,21.5–30.6,7670,28.3,337,27.2,457,43 : 57,"9,440",7%,21.5,"Mechanical & Aerospace Engineering,Psychology,Accounting & Finance,History, Philosophy & Theology,Languages, Literature & Linguistics,Physics & Astronomy,Computer Science,Electrical & Electronic Engineering,Economics & Econometrics,Business & Management,Chemistry,Law,Politics & International Studies (incl Development Studies),Biological Sciences,Communication & Media Studies,Chemical Engineering,Sociology,Education,Mathematics & Statistics",/world-university-rankings/sogang-university
University of Southern Queensland usq,,Australia,6,University of Southern Queensland,131305,601–800,7680,master_account,26.0,782,33.1,876,69.1,233,21.5–30.6,7680,16.5,619,21.9,707,57 : 43,"11,921",19%,25.9,"General Engineering,Mechanical & Aerospace Engineering,Archaeology,Chemistry,Psychology,Education,Computer Science,Languages, Literature & Linguistics,History, Philosophy & Theology,Civil Engineering,Politics & International Studies (incl Development Studies),Physics & Astronomy,Other Health,Law,Business & Management,Sport Science,Economics & Econometrics,Accounting & Finance,Art, Performing Arts & Design,Mathematics & Statistics,Communication & Media Studies,Electrical & Electronic Engineering,Biological Sciences",/world-university-rankings/university-southern-queensland
University of South Wales,,United Kingdom,0,University of South Wales,131736,601–800,7690,master_account,38.5,633,32.3,971,61.1,303,21.5–30.6,7690,9.0,960,16.5,1035,51 : 49,"17,332",19%,17.0,"Geology, Environmental, Earth & Marine Sciences,Art, Performing Arts & Design,Mathematics & Statistics,Business & Management,History, Philosophy & Theology,Sociology,Sport Science,Psychology,Accounting & Finance,Communication & Media Studies,Veterinary Science,Biological Sciences,General Engineering,Electrical & Electronic Engineering,Education,Other Health,Mechanical & Aerospace Engineering,Computer Science,Languages, Literature & Linguistics,Geography,Politics & International Studies (incl Development Studies),Civil Engineering,Law,Chemistry",/world-university-rankings/university-south-wales
Suranaree University of Technology,,Thailand,0,Suranaree University of Technology,131291,601–800,7700,master_account,33.6,684,40.6,458,32.2,732,21.5–30.6,7700,10.1,895,21.9,708,54 : 46,"14,107",1%,32.6,"Languages, Literature & Linguistics,Biological Sciences,Chemistry,Mechanical & Aerospace Engineering,Mathematics & Statistics,Agriculture & Forestry,General Engineering,Communication & Media Studies,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Sport Science,Business & Management,Physics & Astronomy,Medicine & Dentistry,Civil Engineering,Chemical Engineering",/world-university-rankings/suranaree-university-technology
University of Szeged,,Hungary,0,University of Szeged,1005,601–800,7710,master_account,34.0,680,35.4,700,51.7,422,21.5–30.6,7710,10.8,855,20.4,800,57 : 43,"20,864",12%,13.1,"Psychology,Politics & International Studies (incl Development Studies),Accounting & Finance,Mathematics & Statistics,Computer Science,Communication & Media Studies,Sport Science,Geography,Law,Art, Performing Arts & Design,Electrical & Electronic Engineering,Education,Chemistry,Business & Management,Sociology,Agriculture & Forestry,Physics & Astronomy,Economics & Econometrics,Medicine & Dentistry,Languages, Literature & Linguistics,History, Philosophy & Theology,Mechanical & Aerospace Engineering,Archaeology,Other Health,Geology, Environmental, Earth & Marine Sciences,Biological Sciences",/world-university-rankings/university-szeged
University of Tabriz,,Iran,0,University of Tabriz,624351,601–800,7720,master_account,35.2,665,41.2,442,16.0,1057,21.5–30.6,7720,14.6,687,25.0,546,51 : 49,"22,421",0%,30.2,"Mathematics & Statistics,Business & Management,History, Philosophy & Theology,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Communication & Media Studies,Art, Performing Arts & Design,Archaeology,Chemistry,Architecture,Medicine & Dentistry,Languages, Literature & Linguistics,Computer Science,General Engineering,Psychology,Agriculture & Forestry,Education,Other Health,Accounting & Finance,Physics & Astronomy,Politics & International Studies (incl Development Studies),Veterinary Science,Chemical Engineering,Geology, Environmental, Earth & Marine Sciences,Geography,Biological Sciences,Law,Sport Science,Civil Engineering,Economics & Econometrics,Sociology",/world-university-rankings/university-tabriz
Taipei Medical University TMU Taiwan medicine,,Taiwan,11,Taipei Medical University,991,601–800,7730,master_account,32.1,705,99.6,24,31.4,744,21.5–30.6,7730,26.4,382,25.2,538,57 : 43,"5,929",7%,12.1,"Business & Management,Electrical & Electronic Engineering,General Engineering,Medicine & Dentistry,Law,Other Health,History, Philosophy & Theology",/world-university-rankings/taipei-medical-university
Tallinn University of Technology,,Estonia,0,Tallinn University of Technology,131586,601–800,7740,master_account,34.9,670,45.5,346,50.7,434,21.5–30.6,7740,11.8,805,17.9,963,52 : 48,"10,921",10%,21.2,"Law,Psychology,Chemical Engineering,Computer Science,Chemistry,Civil Engineering,Architecture,Business & Management,Biological Sciences,Mathematics & Statistics,General Engineering,Accounting & Finance,Sociology,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics",/world-university-rankings/tallinn-university-technology
Technical University of Madrid,,Spain,0,Technical University of Madrid,131334,601–800,7750,master_account,34.8,671,43.0,388,45.0,533,21.5–30.6,7750,13.6,721,23.8,603,32 : 68,"40,371",12%,13.6,"Biological Sciences,Mechanical & Aerospace Engineering,Architecture,Sport Science,Computer Science,Chemical Engineering,Agriculture & Forestry,Art, Performing Arts & Design,General Engineering,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Education,Business & Management,Electrical & Electronic Engineering",/world-university-rankings/technical-university-madrid
University of Technology of Compiègne,,France,0,University of Technology of Compiègne,623052,601–800,7760,master_account,41.6,600,38.1,564,79.1,149,21.5–30.6,7760,9.5,923,23.0,650,36 : 64,"4,321",24%,15.4,"Chemical Engineering,Mechanical & Aerospace Engineering,Civil Engineering,Electrical & Electronic Engineering,Biological Sciences,General Engineering",/world-university-rankings/university-technology-compiegne
Teesside University,,United Kingdom,0,Teesside University,131694,601–800,7770,master_account,38.6,630,32.0,1018,48.0,480,21.5–30.6,7770,9.3,938,16.5,1036,56 : 44,"11,095",12%,18.1,"Mechanical & Aerospace Engineering,Chemical Engineering,Civil Engineering,Communication & Media Studies,Business & Management,Computer Science,Education,Geology, Environmental, Earth & Marine Sciences,Sociology,Art, Performing Arts & Design,Sport Science,Economics & Econometrics,Other Health,Law,Biological Sciences,Electrical & Electronic Engineering,History, Philosophy & Theology,Agriculture & Forestry,Mathematics & Statistics,General Engineering,Veterinary Science,Languages, Literature & Linguistics,Psychology,Chemistry,Accounting & Finance",/world-university-rankings/teesside-university
University of Tehran,,Iran,0,University of Tehran,131551,601–800,7780,master_account,28.2,751,31.7,1078,21.4,925,21.5–30.6,7780,21.7,480,31.1,357,43 : 57,"59,457",2%,29.4,"Physics & Astronomy,Languages, Literature & Linguistics,Chemistry,Geography,Biological Sciences,Business & Management,Art, Performing Arts & Design,Economics & Econometrics,Veterinary Science,Politics & International Studies (incl Development Studies),Civil Engineering,Sociology,Agriculture & Forestry,Law,General Engineering,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology",/world-university-rankings/university-tehran
Tehran University of Medical Sciences,,Iran,0,Tehran University of Medical Sciences,931,601–800,7790,master_account,21.4,838,35.6,692,17.7,1024,21.5–30.6,7790,14.0,702,44.2,137,60 : 40,"12,668",3%,7.6,"Education,Business & Management,Sport Science,Other Health,Psychology,Medicine & Dentistry,Mathematics & Statistics,Biological Sciences",/world-university-rankings/tehran-university-medical-sciences
Universiti Teknologi Malaysia,,Malaysia,0,Universiti Teknologi Malaysia,1042,601–800,7800,master_account,22.7,827,38.6,540,51.1,429,21.5–30.6,7800,20.4,504,31.1,358,52 : 48,"18,214",14%,10.5,"Chemical Engineering,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Chemistry,Mechanical & Aerospace Engineering,Communication & Media Studies,Architecture,Geography,History, Philosophy & Theology,Sport Science,Languages, Literature & Linguistics,General Engineering,Physics & Astronomy,Mathematics & Statistics,Art, Performing Arts & Design,Electrical & Electronic Engineering,Accounting & Finance,Economics & Econometrics,Education,Politics & International Studies (incl Development Studies),Sociology,Business & Management,Computer Science",/world-university-rankings/universiti-teknologi-malaysia
Universiti Teknologi Petronas UTP Petronas University of Technology University Technology Petronas,,Malaysia,0,Universiti Teknologi Petronas,589229,601–800,7810,master_account,16.1,922,87.5,69,63.6,278,21.5–30.6,7810,23.4,442,22.4,682,34 : 66,"5,875",22%,15.3,"Computer Science,Electrical & Electronic Engineering,Chemistry,Civil Engineering,Business & Management,Physics & Astronomy,General Engineering,Geology, Environmental, Earth & Marine Sciences,Mechanical & Aerospace Engineering,Chemical Engineering",/world-university-rankings/universiti-teknologi-petronas
University of Texas at El Paso,,United States,0,University of Texas at El Paso,131296,601–800,7820,public,33.9,682,31.7,1079,35.7,673,21.5–30.6,7820,20.6,498,20.9,766,53 : 47,"16,595",7%,23.8,"Economics & Econometrics,Languages, Literature & Linguistics,Sociology,Computer Science,Electrical & Electronic Engineering,Mathematics & Statistics,Biological Sciences,Psychology,Chemical Engineering,Geography,Education,Mechanical & Aerospace Engineering,Other Health,Business & Management,General Engineering,Civil Engineering,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,History, Philosophy & Theology,Physics & Astronomy,Chemistry,Politics & International Studies (incl Development Studies),Art, Performing Arts & Design,Sport Science",/world-university-rankings/university-texas-el-paso
Tezpur University,,India,0,Tezpur University,131574,601–800,7830,master_account,36.6,648,31.9,1034,13.2,1094,21.5–30.6,7830,26.1,386,31.4,349,40 : 60,"3,611",0%,13.8,"Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Mechanical & Aerospace Engineering,Communication & Media Studies,Computer Science,Business & Management,Education,Electrical & Electronic Engineering,Law,Physics & Astronomy,Mathematics & Statistics,Civil Engineering,Chemistry,Biological Sciences,Accounting & Finance,Sociology,Languages, Literature & Linguistics",/world-university-rankings/tezpur-university
Tokyo University of Agriculture and Technology,,Japan,0,Tokyo University of Agriculture and Technology,860,601–800,7840,master_account,21.3,839,44.1,369,23.4,885,21.5–30.6,7840,22.6,463,26.1,501,28 : 72,"5,797",6%,14.8,"Chemical Engineering,Politics & International Studies (incl Development Studies),Chemistry,General Engineering,Geology, Environmental, Earth & Marine Sciences,Electrical & Electronic Engineering,Biological Sciences,Veterinary Science,Physics & Astronomy,Mechanical & Aerospace Engineering,Agriculture & Forestry,Computer Science,Mathematics & Statistics,Sport Science",/world-university-rankings/tokyo-university-agriculture-and-technology
Tokyo University of Science tus rikadai tokyo,,Japan,11,Tokyo University of Science,131726,601–800,7850,master_account,21.7,833,37.4,595,18.0,1019,21.5–30.6,7850,24.9,406,23.2,638,20 : 80,"19,791",1%,25.1,"Civil Engineering,Chemistry,Other Health,Computer Science,Business & Management,Economics & Econometrics,Physics & Astronomy,Architecture,Biological Sciences,Mathematics & Statistics,Mechanical & Aerospace Engineering,Chemical Engineering,Electrical & Electronic Engineering",/world-university-rankings/tokyo-university-science
University of Vigo,,Spain,0,University of Vigo,908,601–800,7860,master_account,32.2,701,35.7,686,40.3,605,21.5–30.6,7860,12.2,783,19.4,854,50 : 50,"19,472",6%,16.6,"Sociology,Other Health,Languages, Literature & Linguistics,Computer Science,Art, Performing Arts & Design,Accounting & Finance,History, Philosophy & Theology,Electrical & Electronic Engineering,General Engineering,Sport Science,Archaeology,Biological Sciences,Civil Engineering,Geography,Politics & International Studies (incl Development Studies),Communication & Media Studies,Education,Mechanical & Aerospace Engineering,Physics & Astronomy,Psychology,Chemical Engineering,Agriculture & Forestry,Economics & Econometrics,Business & Management,Chemistry,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics,Law",/world-university-rankings/university-vigo
Vilnius University,,Lithuania,0,Vilnius University,131748,601–800,7870,master_account,35.6,659,40.0,480,47.9,483,21.5–30.6,7870,13.5,726,20.1,817,61 : 39,"17,364",6%,12.3,"History, Philosophy & Theology,Medicine & Dentistry,Computer Science,Electrical & Electronic Engineering,Chemical Engineering,Mathematics & Statistics,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Psychology,Communication & Media Studies,Business & Management,Accounting & Finance,Physics & Astronomy,Archaeology,Languages, Literature & Linguistics,Chemistry,Geography,Law,General Engineering,Education,Economics & Econometrics,Politics & International Studies (incl Development Studies),Sociology,Other Health",/world-university-rankings/vilnius-university
Warsaw University of Technology,,Poland,0,Warsaw University of Technology,989,601–800,7880,master_account,44.1,572,36.2,662,23.4,886,21.5–30.6,7880,9.8,909,19.9,828,37 : 63,"31,101",5%,13.0,"Computer Science,Chemistry,Economics & Econometrics,Architecture,Physics & Astronomy,Electrical & Electronic Engineering,Biological Sciences,General Engineering,Business & Management,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/warsaw-university-technology
Waseda University,,Japan,0,Waseda University,862,601–800,7890,master_account,31.3,718,35.6,693,34.2,701,21.5–30.6,7890,22.1,470,31.0,361,36 : 64,"49,840",8%,15.8,"Computer Science,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Physics & Astronomy,Archaeology,Architecture,Chemistry,Mathematics & Statistics,Geography,Sociology,Art, Performing Arts & Design,Biological Sciences,Education,History, Philosophy & Theology,Mechanical & Aerospace Engineering,Economics & Econometrics,Law,Civil Engineering,Business & Management,Other Health,Accounting & Finance,Psychology,Chemical Engineering,Electrical & Electronic Engineering,Politics & International Studies (incl Development Studies),General Engineering,Sport Science,Languages, Literature & Linguistics",/world-university-rankings/waseda-university
University of the West of England,,United Kingdom,0,University of the West of England,131439,601–800,7900,master_account,32.6,698,32.4,958,57.5,346,21.5–30.6,7900,14.0,703,17.0,1012,53 : 47,"20,468",19%,18.3,"Accounting & Finance,Languages, Literature & Linguistics,Geography,Economics & Econometrics,Sociology,Art, Performing Arts & Design,Mathematics & Statistics,History, Philosophy & Theology,Electrical & Electronic Engineering,Education,Business & Management,Mechanical & Aerospace Engineering,General Engineering,Communication & Media Studies,Other Health,Chemistry,Biological Sciences,Politics & International Studies (incl Development Studies),Geology, Environmental, Earth & Marine Sciences,Civil Engineering,Architecture,Computer Science,Law,Psychology",/world-university-rankings/university-west-england
University of the Western Cape,,South Africa,0,University of the Western Cape,587871,601–800,7910,master_account,35.9,653,33.3,858,60.8,305,21.5–30.6,7910,17.6,598,18.8,901,60 : 40,"20,382",9%,31.6,"Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Law,Mathematics & Statistics,Economics & Econometrics,Medicine & Dentistry,Sociology,Chemistry,Psychology,Biological Sciences,Accounting & Finance,Sport Science,Physics & Astronomy,Business & Management,Other Health,Geology, Environmental, Earth & Marine Sciences,Geography,Computer Science,Education,Agriculture & Forestry",/world-university-rankings/university-western-cape
University of Westminster,,United Kingdom,0,University of Westminster,131626,601–800,7920,master_account,32.2,702,32.1,1002,82.2,121,21.5–30.6,7920,15.0,670,19.8,833,59 : 41,"17,040",46%,20.1,"Architecture,Economics & Econometrics,Business & Management,Accounting & Finance,Art, Performing Arts & Design,Biological Sciences,Languages, Literature & Linguistics,Communication & Media Studies,Computer Science,Politics & International Studies (incl Development Studies),Law,Other Health,History, Philosophy & Theology,Psychology,Electrical & Electronic Engineering,Civil Engineering,Sociology",/world-university-rankings/university-westminster
University of Windsor,,Canada,0,University of Windsor,589268,601–800,7930,master_account,26.6,765,34.9,731,50.8,432,21.5–30.6,7930,15.0,671,19.3,859,52 : 48,"15,227",17%,19.1,"Languages, Literature & Linguistics,Sport Science,Mathematics & Statistics,Business & Management,Architecture,Other Health,History, Philosophy & Theology,Politics & International Studies (incl Development Studies),Computer Science,Accounting & Finance,Civil Engineering,Veterinary Science,General Engineering,Education,Law,Chemistry,Communication & Media Studies,Biological Sciences,Agriculture & Forestry,Psychology,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Mechanical & Aerospace Engineering,Art, Performing Arts & Design,Sociology,Electrical & Electronic Engineering,Physics & Astronomy",/world-university-rankings/university-windsor
Yeungnam University,,South Korea,0,Yeungnam University,131728,601–800,7940,master_account,37.3,645,39.4,503,32.2,735,21.5–30.6,7940,11.7,813,19.1,879,49 : 51,"20,532",4%,14.7,"Archaeology,Chemical Engineering,Business & Management,Sociology,Economics & Econometrics,Accounting & Finance,Physics & Astronomy,History, Philosophy & Theology,Electrical & Electronic Engineering,Law,Biological Sciences,Agriculture & Forestry,Chemistry,Mathematics & Statistics,Medicine & Dentistry,Psychology,Education,General Engineering,Geology, Environmental, Earth & Marine Sciences,Sport Science,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),Computer Science,Geography,Languages, Literature & Linguistics,Communication & Media Studies,Architecture,Art, Performing Arts & Design,Civil Engineering,Other Health",/world-university-rankings/yeungnam-university
Yokohama City University,,Japan,0,Yokohama City University,131820,601–800,7950,master_account,37.8,636,37.5,588,19.1,992,21.5–30.6,7950,6.5,1079,26.2,499,55 : 45,"4,889",2%,3.5,"Other Health,Medicine & Dentistry,Geography,Mathematics & Statistics,Economics & Econometrics,Politics & International Studies (incl Development Studies),Sociology,Biological Sciences,Chemistry,Business & Management,Accounting & Finance",/world-university-rankings/yokohama-city-university
University of Zaragoza,,Spain,0,University of Zaragoza,866,601–800,7960,master_account,50.8,517,37.1,611,37.6,643,21.5–30.6,7960,12.3,778,20.5,792,55 : 45,"29,924",6%,11.2,"Computer Science,Communication & Media Studies,Education,Languages, Literature & Linguistics,Biological Sciences,Law,Chemistry,General Engineering,Economics & Econometrics,Sport Science,Accounting & Finance,Chemical Engineering,Architecture,Medicine & Dentistry,Business & Management,History, Philosophy & Theology,Mathematics & Statistics,Veterinary Science,Mechanical & Aerospace Engineering,Psychology,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Civil Engineering,Physics & Astronomy,Other Health,Art, Performing Arts & Design,Agriculture & Forestry,Geography",/world-university-rankings/university-zaragoza
University of A Coruña,,Spain,0,University of A Coruña,131640,801–1000,7970,master_account,23.7,815,34.3,766,30.6,756,15.6–21.4,7970,11.2,831,19.1,865,51 : 49,"15,735",2%,11.9,"Agriculture & Forestry,Physics & Astronomy,Architecture,Chemistry,Civil Engineering,Sociology,Medicine & Dentistry,Law,Electrical & Electronic Engineering,Business & Management,Politics & International Studies (incl Development Studies),Biological Sciences,Other Health,Mathematics & Statistics,History, Philosophy & Theology,Computer Science,Languages, Literature & Linguistics,Communication & Media Studies,Education,Accounting & Finance,General Engineering,Sport Science,Economics & Econometrics,Mechanical & Aerospace Engineering,Psychology,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/university-coruna
"Adam Mickiewicz University, Poznań",,Poland,0,"Adam Mickiewicz University, Poznań",131738,801–1000,7980,master_account,22.8,825,32.3,960,30.5,758,15.6–21.4,7980,11.6,814,18.7,903,69 : 31,"40,412",2%,14.9,"Education,Languages, Literature & Linguistics,Communication & Media Studies,Mathematics & Statistics,Psychology,Biological Sciences,Physics & Astronomy,Computer Science,Law,Chemistry,Chemical Engineering,Geology, Environmental, Earth & Marine Sciences,Art, Performing Arts & Design,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Agriculture & Forestry,Archaeology,Geography,Sociology",/world-university-rankings/adam-mickiewicz-university-poznan
"University of Agriculture, Faisalabad",,Pakistan,0,"University of Agriculture, Faisalabad",587862,801–1000,7990,master_account,20.2,857,31.9,1020,27.1,817,15.6–21.4,7990,12.4,765,17.7,970,41 : 59,"19,736",0%,32.9,"Other Health,Mathematics & Statistics,Education,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,General Engineering,Accounting & Finance,Veterinary Science,Agriculture & Forestry,Languages, Literature & Linguistics,Sociology,Business & Management,Computer Science,Chemistry,Biological Sciences,Economics & Econometrics,Physics & Astronomy",/world-university-rankings/university-agriculture-faisalabad
