aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,stats_female_male_ratio,stats_number_students,stats_pc_intl_students,stats_student_staff_ratio,subjects_offered,url
Federal University of Bahia,,Brazil,0,Federal University of Bahia,131825,801–1000,8610,master_account,20.3,980,34.3,1118,24.0,1018,19.0–25.9,8610,12.4,891,21.8,740,52 : 48,"32,614",1%,12.7,"Biological Sciences,Art, Performing Arts & Design,Medicine & Dentistry,Computer Science,Geology, Environmental, Earth & Marine Sciences,Electrical & Electronic Engineering,Business & Management,Sport Science,Chemical Engineering,Communication & Media Studies,Languages, Literature & Linguistics,Architecture,Veterinary Science,Civil Engineering,Mathematics & Statistics,Economics & Econometrics,History, Philosophy & Theology,Sociology,Geography,Mechanical & Aerospace Engineering,Accounting & Finance,Law,Education,Physics & Astronomy,Chemistry,Psychology,Other Health",/world-university-rankings/federal-university-bahia
Federal University of Pelotas,,Brazil,0,Federal University of Pelotas,623460,801–1000,8620,master_account,42.0,672,34.0,1210,20.6,1102,19.0–25.9,8620,10.4,1017,22.1,726,56 : 44,"18,700",1%,14.0,"History, Philosophy & Theology,Computer Science,Sport Science,Economics & Econometrics,Business & Management,Chemistry,Accounting & Finance,Chemical Engineering,Politics & International Studies (incl Development Studies),Civil Engineering,Other Health,Veterinary Science,Architecture,General Engineering,Mathematics & Statistics,Art, Performing Arts & Design,Agriculture & Forestry,Communication & Media Studies,Archaeology,Psychology,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Electrical & Electronic Engineering,Physics & Astronomy,Medicine & Dentistry,Biological Sciences,Sociology,Law,Education,Geography",/world-university-rankings/federal-university-pelotas
Federal University of Santa Catarina,,Brazil,0,Federal University of Santa Catarina,131416,801–1000,8630,master_account,36.1,753,35.6,940,28.1,919,19.0–25.9,8630,12.0,910,27.1,517,49 : 51,"37,964",3%,16.7,"Mechanical & Aerospace Engineering,Chemistry,Accounting & Finance,History, Philosophy & Theology,Chemical Engineering,Geography,Mathematics & Statistics,Computer Science,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Other Health,Psychology,Education,Sport Science,Business & Management,Electrical & Electronic Engineering,Veterinary Science,Law,Languages, Literature & Linguistics,General Engineering,Art, Performing Arts & Design,Architecture,Sociology,Communication & Media Studies,Biological Sciences,Physics & Astronomy,Civil Engineering,Politics & International Studies (incl Development Studies),Economics & Econometrics,Agriculture & Forestry",/world-university-rankings/federal-university-santa-catarina
Federal University of São Carlos,,Brazil,0,Federal University of São Carlos,131663,801–1000,8640,master_account,15.3,1060,40.4,577,23.4,1035,19.0–25.9,8640,13.1,846,26.3,540,49 : 51,"18,258",2%,14.6,"Mechanical & Aerospace Engineering,General Engineering,Other Health,Biological Sciences,Business & Management,Chemistry,Chemical Engineering,Geography,History, Philosophy & Theology,Languages, Literature & Linguistics,Sociology,Electrical & Electronic Engineering,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,Civil Engineering,Art, Performing Arts & Design,Education,Sport Science,Politics & International Studies (incl Development Studies),Physics & Astronomy,Medicine & Dentistry,Mathematics & Statistics,Economics & Econometrics,Psychology,Agriculture & Forestry,Computer Science",/world-university-rankings/federal-university-sao-carlos
Ferdowsi University of Mashhad,,Iran,0,Ferdowsi University of Mashhad,131530,801–1000,8650,master_account,22.3,955,40.2,589,20.7,1101,19.0–25.9,8650,17.2,680,25.1,587,57 : 43,"23,334",5%,28.4,"Business & Management,Agriculture & Forestry,Chemical Engineering,Education,Veterinary Science,Economics & Econometrics,Art, Performing Arts & Design,Geography,Biological Sciences,Architecture,Languages, Literature & Linguistics,Chemistry,Accounting & Finance,Computer Science,Physics & Astronomy,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Other Health,Mechanical & Aerospace Engineering,Communication & Media Studies,Psychology,Medicine & Dentistry,Mathematics & Statistics,Sociology,History, Philosophy & Theology,Civil Engineering,Politics & International Studies (incl Development Studies),General Engineering,Sport Science,Law",/world-university-rankings/ferdowsi-university-mashhad
Ferhat Abbas Sétif University 1,,Algeria,0,Ferhat Abbas Sétif University 1,649277,801–1000,8660,master_account,24.1,921,34.0,1211,42.1,650,19.0–25.9,8660,7.0,1249,23.3,678,62 : 38,"32,283",1%,21.9,"Architecture,Chemistry,Civil Engineering,Other Health,Electrical & Electronic Engineering,Accounting & Finance,Computer Science,Agriculture & Forestry,Medicine & Dentistry,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Mathematics & Statistics,Business & Management,General Engineering,Mechanical & Aerospace Engineering,Archaeology,Chemical Engineering,Biological Sciences,Economics & Econometrics",/world-university-rankings/ferhat-abbas-setif-university-1
Florida Atlantic University,,United States,0,Florida Atlantic University,592163,801–1000,8670,public,35.9,755,39.4,630,43.9,617,19.0–25.9,8670,14.6,776,17.5,982,60 : 40,"23,449",11%,18.7,"General Engineering,Sociology,Education,Languages, Literature & Linguistics,Business & Management,Mechanical & Aerospace Engineering,History, Philosophy & Theology,Chemistry,Electrical & Electronic Engineering,Psychology,Biological Sciences,Chemical Engineering,Architecture,Politics & International Studies (incl Development Studies),Medicine & Dentistry,Civil Engineering,Physics & Astronomy,Art, Performing Arts & Design,Communication & Media Studies,Geography,Other Health,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Computer Science,Mathematics & Statistics,Accounting & Finance",/world-university-rankings/florida-atlantic-university
Florida Institute of Technology,,United States,0,Florida Institute of Technology,873,801–1000,8680,private,28.6,843,36.8,816,58.6,377,19.0–25.9,8680,13.5,829,24.6,608,34 : 66,"5,483",36%,13.8,"Mechanical & Aerospace Engineering,Psychology,Computer Science,Languages, Literature & Linguistics,Chemical Engineering,Physics & Astronomy,History, Philosophy & Theology,Business & Management,Other Health,General Engineering,Accounting & Finance,Civil Engineering,Education,Art, Performing Arts & Design,Law,Politics & International Studies (incl Development Studies),Communication & Media Studies,Medicine & Dentistry,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics,Electrical & Electronic Engineering,Chemistry,Architecture",/world-university-rankings/florida-institute-technology
University of La Frontera,,Chile,0,University of La Frontera,584730,801–1000,8690,master_account,32.9,794,34.0,1212,45.9,570,19.0–25.9,8690,16.7,695,15.1,1127,44 : 56,"10,310",0%,26.5,"Sport Science,Other Health,General Engineering,Geology, Environmental, Earth & Marine Sciences,Education,Biological Sciences,Psychology,Physics & Astronomy,Mathematics & Statistics,Business & Management,Civil Engineering,Chemical Engineering,Sociology,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Computer Science,Agriculture & Forestry,Communication & Media Studies,Medicine & Dentistry,Law",/world-university-rankings/university-la-frontera
Fu Jen Catholic University,,Taiwan,0,Fu Jen Catholic University,131690,801–1000,8700,master_account,29.7,831,45.4,397,26.6,949,19.0–25.9,8700,13.1,847,16.8,1022,58 : 42,"23,161",8%,18.9,"Economics & Econometrics,Mathematics & Statistics,Mechanical & Aerospace Engineering,Medicine & Dentistry,General Engineering,History, Philosophy & Theology,Business & Management,Other Health,Art, Performing Arts & Design,Psychology,Politics & International Studies (incl Development Studies),Sport Science,Accounting & Finance,Sociology,Biological Sciences,Law,Computer Science,Communication & Media Studies,Languages, Literature & Linguistics,Chemical Engineering,Physics & Astronomy,Electrical & Electronic Engineering,Architecture,Education,Chemistry",/world-university-rankings/fu-jen-catholic-university
Gebze Technical University,,Turkey,0,Gebze Technical University,624369,801–1000,8710,master_account,26.8,874,35.8,917,28.1,920,19.0–25.9,8710,11.9,917,24.1,635,34 : 66,"6,620",2%,25.4,"Electrical & Electronic Engineering,Computer Science,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Accounting & Finance,Mechanical & Aerospace Engineering,Physics & Astronomy,Biological Sciences,Architecture,Chemistry,Chemical Engineering,Economics & Econometrics,Civil Engineering,Business & Management",/world-university-rankings/gebze-technical-university
University of Ghana,,Ghana,0,University of Ghana,131352,801–1000,8720,master_account,23.8,925,42.2,491,48.8,524,19.0–25.9,8720,13.6,825,14.5,1164,44 : 56,"37,010",2%,24.6,"Politics & International Studies (incl Development Studies),General Engineering,Languages, Literature & Linguistics,Economics & Econometrics,Chemistry,Archaeology,Agriculture & Forestry,Business & Management,Veterinary Science,Other Health,Accounting & Finance,Biological Sciences,Physics & Astronomy,Geography,Computer Science,Medicine & Dentistry,Sociology,Psychology,History, Philosophy & Theology,Geology, Environmental, Earth & Marine Sciences,Art, Performing Arts & Design,Education,Law,Mathematics & Statistics,Sport Science,Communication & Media Studies",/world-university-rankings/university-ghana
University of Guilan,,Iran,0,University of Guilan,624732,801–1000,8730,master_account,36.7,744,35.4,965,14.6,1239,19.0–25.9,8730,12.2,899,13.8,1196,56 : 44,"16,525",0%,27.4,"Art, Performing Arts & Design,Business & Management,Civil Engineering,Sociology,Chemistry,Politics & International Studies (incl Development Studies),Accounting & Finance,Economics & Econometrics,Sport Science,Communication & Media Studies,Mechanical & Aerospace Engineering,Education,Electrical & Electronic Engineering,Biological Sciences,Law,Archaeology,Geology, Environmental, Earth & Marine Sciences,Computer Science,Psychology,Architecture,Agriculture & Forestry,Geography,Chemical Engineering,General Engineering,Physics & Astronomy,Mathematics & Statistics,Languages, Literature & Linguistics,History, Philosophy & Theology",/world-university-rankings/university-guilan
Hamamatsu University School of Medicine,,Japan,0,Hamamatsu University School of Medicine,609237,801–1000,8740,master_account,21.8,961,41.6,517,17.4,1181,19.0–25.9,8740,12.6,874,28.0,483,49 : 51,"1,205",1%,3.8,"Other Health,Medicine & Dentistry",/world-university-rankings/hamamatsu-university-school-medicine
Hyogo College of Medicine,,Japan,0,Hyogo College of Medicine,609618,801–1000,8750,master_account,36.2,751,34.0,1217,15.9,1217,19.0–25.9,8750,11.9,918,28.7,467,36 : 64,878,1%,1.9,Medicine & Dentistry,/world-university-rankings/hyogo-college-medicine
Indian Institute of Science Education and Research Kolkata,,India,0,Indian Institute of Science Education and Research Kolkata,648731,801–1000,8760,master_account,26.4,881,35.9,909,17.0,1192,19.0–25.9,8760,10.9,986,29.4,449,27 : 73,"1,199",0%,12.5,"Mathematics & Statistics,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Chemistry",/world-university-rankings/indian-institute-science-education-and-research-kolkata
Indian Institute of Technology (Indian School of Mines) Dhanbad,,India,0,Indian Institute of Technology (Indian School of Mines) Dhanbad,131598,801–1000,8770,master_account,39.3,710,49.6,319,13.7,1249,19.0–25.9,8770,14.1,795,24.8,602,14 : 86,"7,370",1%,23.0,"Electrical & Electronic Engineering,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Civil Engineering,Languages, Literature & Linguistics,Mathematics & Statistics,General Engineering,Economics & Econometrics,Computer Science,Business & Management,Art, Performing Arts & Design,Chemistry,Mechanical & Aerospace Engineering,Physics & Astronomy,Chemical Engineering,Accounting & Finance",/world-university-rankings/indian-institute-technology-indian-school-mines-dhanbad
Industrial University of Santander (UIS),,Colombia,0,Industrial University of Santander (UIS),623517,801–1000,8780,master_account,32.3,800,34.5,1081,39.6,695,19.0–25.9,8780,8.2,1184,13.0,1228,46 : 54,"20,014",0%,23.9,"Education,Medicine & Dentistry,Art, Performing Arts & Design,Mechanical & Aerospace Engineering,Civil Engineering,History, Philosophy & Theology,General Engineering,Chemistry,Other Health,Physics & Astronomy,Law,Politics & International Studies (incl Development Studies),Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Chemical Engineering,Electrical & Electronic Engineering,Computer Science,Biological Sciences,Mathematics & Statistics",/world-university-rankings/industrial-university-santander-uis
Inha University,,South Korea,0,Inha University,949,801–1000,8790,master_account,23.5,933,61.0,197,29.4,896,19.0–25.9,8790,21.0,541,23.0,693,39 : 61,"19,384",5%,23.7,"Economics & Econometrics,Architecture,Biological Sciences,Archaeology,Computer Science,Geology, Environmental, Earth & Marine Sciences,Other Health,Business & Management,Medicine & Dentistry,Chemical Engineering,Education,Civil Engineering,Chemistry,History, Philosophy & Theology,General Engineering,Mathematics & Statistics,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Law,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Accounting & Finance,Physics & Astronomy,Communication & Media Studies,Art, Performing Arts & Design,Sport Science",/world-university-rankings/inha-university
Iran University of Medical Sciences,,Iran,0,Iran University of Medical Sciences,131371,801–1000,8800,master_account,26.6,879,40.8,548,18.8,1149,19.0–25.9,8800,9.3,1096,33.3,342,50 : 50,"8,600",3%,8.4,"Physics & Astronomy,Medicine & Dentistry,Biological Sciences,Psychology,Education,Economics & Econometrics,Chemistry,Other Health,Communication & Media Studies,Business & Management,Sport Science",/world-university-rankings/iran-university-medical-sciences
University of Isfahan,,Iran,0,University of Isfahan,606483,801–1000,8810,master_account,10.4,1161,44.4,422,16.8,1197,19.0–25.9,8810,21.2,534,24.4,620,59 : 41,"12,900",1%,19.8,"Business & Management,Geography,Computer Science,Mathematics & Statistics,Physics & Astronomy,Mechanical & Aerospace Engineering,Chemistry,Economics & Econometrics,Civil Engineering,Psychology,Geology, Environmental, Earth & Marine Sciences,Education,History, Philosophy & Theology,Politics & International Studies (incl Development Studies),Accounting & Finance,Biological Sciences,Electrical & Electronic Engineering,Languages, Literature & Linguistics,Sport Science,Chemical Engineering,Law,Archaeology,Sociology",/world-university-rankings/university-isfahan
Istanbul University,,Turkey,0,Istanbul University,993,801–1000,8820,master_account,19.1,998,51.3,290,27.3,938,19.0–25.9,8820,16.6,699,22.1,727,48 : 52,"93,109",8%,44.7,"History, Philosophy & Theology,Archaeology,Mathematics & Statistics,Art, Performing Arts & Design,Computer Science,Medicine & Dentistry,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Politics & International Studies (incl Development Studies),Other Health,Communication & Media Studies,Law,Biological Sciences,Geography,Economics & Econometrics,Architecture,Physics & Astronomy,Business & Management,Accounting & Finance,Sociology,Chemistry,Psychology",/world-university-rankings/istanbul-university
Iuliu Haţieganu University of Medicine and Pharmacy Cluj-Napoca,,Romania,0,Iuliu Haţieganu University of Medicine and Pharmacy Cluj-Napoca,622491,801–1000,8830,master_account,32.5,798,34.0,1219,62.0,330,19.0–25.9,8830,8.4,1170,20.7,794,64 : 36,"7,121",33%,6.9,,/world-university-rankings/iuliu-hatieganu-university-medicine-and-pharmacy-cluj-napoca
University of Jaén,,Spain,0,University of Jaén,589253,801–1000,8840,master_account,36.1,754,35.2,986,34.9,789,19.0–25.9,8840,13.0,854,18.4,926,55 : 45,"15,728",8%,19.2,"Chemical Engineering,Geography,Civil Engineering,Psychology,Education,Languages, Literature & Linguistics,Geology, Environmental, Earth & Marine Sciences,Business & Management,Other Health,General Engineering,Law,Biological Sciences,Archaeology,Sociology,Mechanical & Aerospace Engineering,History, Philosophy & Theology,Electrical & Electronic Engineering,Chemistry,Computer Science,Accounting & Finance",/world-university-rankings/university-jaen
Jamia Millia Islamia,,India,0,Jamia Millia Islamia,621534,801–1000,8850,master_account,31.1,814,35.0,1010,23.9,1021,19.0–25.9,8850,8.6,1151,35.1,303,42 : 58,"11,902",2%,10.9,"General Engineering,Business & Management,Art, Performing Arts & Design,Economics & Econometrics,Computer Science,Communication & Media Studies,Chemistry,Languages, Literature & Linguistics,Accounting & Finance,Education,Medicine & Dentistry,Politics & International Studies (incl Development Studies),Physics & Astronomy,History, Philosophy & Theology,Mechanical & Aerospace Engineering,Sociology,Law,Electrical & Electronic Engineering,Psychology,Civil Engineering,Other Health,Mathematics & Statistics,Architecture,Biological Sciences,Geography",/world-university-rankings/jamia-millia-islamia
Jeonbuk National University Chonbuk CBNU,,South Korea,6,Jeonbuk National University,131273,801–1000,8860,master_account,23.6,930,38.4,689,28.8,907,19.0–25.9,8860,20.1,574,21.0,773,45 : 55,"21,221",4%,20.6,"General Engineering,Chemistry,Mathematics & Statistics,Veterinary Science,Agriculture & Forestry,Computer Science,Politics & International Studies (incl Development Studies),Medicine & Dentistry,Law,Sport Science,Business & Management,History, Philosophy & Theology,Architecture,Physics & Astronomy,Economics & Econometrics,Geography,Electrical & Electronic Engineering,Art, Performing Arts & Design,Archaeology,Education,Psychology,Chemical Engineering,Biological Sciences,Communication & Media Studies,Mechanical & Aerospace Engineering,Languages, Literature & Linguistics,Accounting & Finance,Sociology,Other Health,Civil Engineering,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/jeonbuk-national-university
Jiangsu University,,China,6,Jiangsu University,131581,801–1000,8870,master_account,26.9,871,56.7,228,35.1,780,19.0–25.9,8870,11.4,947,19.4,871,42 : 58,"34,251",4%,9.5,"Computer Science,Business & Management,Law,Economics & Econometrics,Medicine & Dentistry,Chemistry,Electrical & Electronic Engineering,Mathematics & Statistics,Education,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering,Agriculture & Forestry,Other Health,Physics & Astronomy,History, Philosophy & Theology,Biological Sciences,Accounting & Finance,Languages, Literature & Linguistics,General Engineering,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/jiangsu-university
Jikei University School of Medicine,,Japan,0,Jikei University School of Medicine,589292,801–1000,8880,master_account,41.8,673,38.5,683,14.8,1236,19.0–25.9,8880,10.7,1000,27.1,519,46 : 54,"1,041",0%,0.9,"Other Health,Biological Sciences,Medicine & Dentistry",/world-university-rankings/jikei-university-school-medicine
Jilin University,,China,0,Jilin University,1044,801–1000,8890,master_account,25.7,897,40.8,549,28.0,925,19.0–25.9,8890,16.2,713,26.1,550,48 : 52,"69,305",3%,10.7,"General Engineering,History, Philosophy & Theology,Accounting & Finance,Physics & Astronomy,Chemistry,Other Health,Law,Art, Performing Arts & Design,Sociology,Veterinary Science,Mechanical & Aerospace Engineering,Agriculture & Forestry,Politics & International Studies (incl Development Studies),Medicine & Dentistry,Biological Sciences,Mathematics & Statistics,Computer Science,Business & Management,Geology, Environmental, Earth & Marine Sciences,Geography,Languages, Literature & Linguistics,Economics & Econometrics",/world-university-rankings/jilin-university
Jinan University,,China,6,Jinan University,404757,801–1000,8900,master_account,33.1,792,39.3,636,50.9,489,19.0–25.9,8900,13.7,813,20.2,816,59 : 41,"35,904",28%,14.4,"Mathematics & Statistics,Computer Science,Politics & International Studies (incl Development Studies),Mechanical & Aerospace Engineering,Biological Sciences,Electrical & Electronic Engineering,Law,Medicine & Dentistry,Accounting & Finance,General Engineering,Sport Science,History, Philosophy & Theology,Chemical Engineering,Communication & Media Studies,Architecture,Other Health,Languages, Literature & Linguistics,Business & Management,Psychology,Art, Performing Arts & Design,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Economics & Econometrics,Chemistry,Physics & Astronomy",/world-university-rankings/jinan-university
University of Jordan,,Jordan,0,University of Jordan,131487,801–1000,8910,master_account,13.2,1104,38.5,684,65.1,287,19.0–25.9,8910,9.6,1070,21.8,741,66 : 34,"31,305",15%,16.7,"Art, Performing Arts & Design,Law,Civil Engineering,Medicine & Dentistry,Biological Sciences,Archaeology,Mathematics & Statistics,Accounting & Finance,Mechanical & Aerospace Engineering,Chemistry,Geography,History, Philosophy & Theology,Sociology,Computer Science,Education,Psychology,Sport Science,Other Health,Geology, Environmental, Earth & Marine Sciences,Chemical Engineering,Electrical & Electronic Engineering,Business & Management,Languages, Literature & Linguistics,Agriculture & Forestry,Economics & Econometrics,Politics & International Studies (incl Development Studies),Physics & Astronomy,Architecture",/world-university-rankings/university-jordan
Kagawa University,,Japan,0,Kagawa University,609456,801–1000,8920,master_account,29.8,830,38.7,670,28.1,921,19.0–25.9,8920,11.5,937,20.4,804,40 : 60,"6,426",2%,9.5,"Mathematics & Statistics,Chemistry,General Engineering,Other Health,Politics & International Studies (incl Development Studies),Architecture,Mechanical & Aerospace Engineering,Art, Performing Arts & Design,Languages, Literature & Linguistics,Accounting & Finance,Education,Law,Business & Management,Electrical & Electronic Engineering,Medicine & Dentistry,Biological Sciences,Economics & Econometrics,Agriculture & Forestry,Chemical Engineering,Civil Engineering,Geography,Geology, Environmental, Earth & Marine Sciences,Psychology,Physics & Astronomy",/world-university-rankings/kagawa-university
Kanazawa University,,Japan,0,Kanazawa University,954,801–1000,8930,master_account,27.5,864,36.2,879,23.0,1042,19.0–25.9,8930,17.9,657,26.3,541,36 : 64,"10,430",5%,10.4,"Electrical & Electronic Engineering,Sociology,Other Health,Mathematics & Statistics,Education,Medicine & Dentistry,Chemistry,Computer Science,Politics & International Studies (incl Development Studies),General Engineering,Law,Business & Management,Civil Engineering,Languages, Literature & Linguistics,Chemical Engineering,Psychology,Architecture,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,History, Philosophy & Theology,Economics & Econometrics,Mechanical & Aerospace Engineering,Geography",/world-university-rankings/kanazawa-university
Kansai Medical University,,Japan,0,Kansai Medical University,610089,801–1000,8940,master_account,30.3,823,34.5,1082,16.9,1194,19.0–25.9,8940,7.9,1196,28.6,469,37 : 63,845,2%,1.2,"Medicine & Dentistry,Other Health,Biological Sciences",/world-university-rankings/kansai-medical-university
Kaohsiung Medical University,,Taiwan,0,Kaohsiung Medical University,131495,801–1000,8950,master_account,26.8,875,49.3,330,26.4,954,19.0–25.9,8950,21.0,542,19.5,866,56 : 44,"6,896",7%,12.0,"Medicine & Dentistry,Biological Sciences,Sociology,Sport Science,Psychology,Languages, Literature & Linguistics,Chemistry,Other Health",/world-university-rankings/kaohsiung-medical-university
King Mongkut’s University of Technology Thonburi,,Thailand,0,King Mongkut’s University of Technology Thonburi,901,801–1000,8960,master_account,25.3,901,73.2,123,29.6,891,19.0–25.9,8960,14.5,779,15.8,1078,47 : 53,"16,410",1%,22.3,"General Engineering,Languages, Literature & Linguistics,Civil Engineering,Physics & Astronomy,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Chemistry,Chemical Engineering,Architecture,Accounting & Finance,Computer Science,Electrical & Electronic Engineering,Business & Management,Agriculture & Forestry,Mathematics & Statistics,Education",/world-university-rankings/king-mongkuts-university-technology-thonburi
K.N. Toosi University of Technology,,Iran,0,K.N. Toosi University of Technology,131757,801–1000,8970,master_account,25.9,893,49.3,331,18.3,1162,19.0–25.9,8970,18.8,622,22.2,723,33 : 67,"6,646",1%,21.6,"Electrical & Electronic Engineering,Computer Science,Physics & Astronomy,Mathematics & Statistics,Chemistry,Business & Management,General Engineering,Geology, Environmental, Earth & Marine Sciences,Mechanical & Aerospace Engineering,Civil Engineering,Chemical Engineering",/world-university-rankings/kn-toosi-university-technology
Kochi University,,Japan,0,Kochi University,589316,801–1000,8980,master_account,25.5,898,38.7,671,25.5,976,19.0–25.9,8980,10.8,993,19.1,895,45 : 55,"5,563",2%,8.2,"Biological Sciences,Law,Education,Computer Science,Medicine & Dentistry,Business & Management,Physics & Astronomy,Communication & Media Studies,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Agriculture & Forestry,Psychology,Politics & International Studies (incl Development Studies),Chemistry,Sociology,Mathematics & Statistics,Languages, Literature & Linguistics,Geography,Other Health,Accounting & Finance",/world-university-rankings/kochi-university
Kumamoto University,,Japan,0,Kumamoto University,131520,801–1000,8990,master_account,22.5,952,43.3,453,27.2,940,19.0–25.9,8990,13.7,815,25.6,569,37 : 63,"10,237",7%,7.7,"Architecture,Mathematics & Statistics,Electrical & Electronic Engineering,Medicine & Dentistry,Sociology,Education,Communication & Media Studies,History, Philosophy & Theology,Other Health,Languages, Literature & Linguistics,Computer Science,Psychology,Mechanical & Aerospace Engineering,Civil Engineering,Law,General Engineering,Physics & Astronomy,Politics & International Studies (incl Development Studies),Chemical Engineering,Biological Sciences,Chemistry,Geology, Environmental, Earth & Marine Sciences,Archaeology,Geography",/world-university-rankings/kumamoto-university
Kuwait University,,Kuwait,0,Kuwait University,589247,801–1000,9000,master_account,26.0,891,36.9,807,71.9,232,19.0–25.9,9000,9.4,1084,17.7,971,73 : 27,"37,207",14%,22.0,"Accounting & Finance,Law,Politics & International Studies (incl Development Studies),Electrical & Electronic Engineering,Communication & Media Studies,Agriculture & Forestry,Archaeology,Mechanical & Aerospace Engineering,Psychology,Education,Civil Engineering,Biological Sciences,Languages, Literature & Linguistics,General Engineering,Veterinary Science,Computer Science,History, Philosophy & Theology,Business & Management,Sociology,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,Geography,Chemistry,Medicine & Dentistry,Mathematics & Statistics,Architecture,Art, Performing Arts & Design,Physics & Astronomy,Other Health,Chemical Engineering,Sport Science",/world-university-rankings/kuwait-university
Kyungpook National University,,South Korea,0,Kyungpook National University,944,801–1000,9010,master_account,25.1,904,42.2,492,26.7,945,19.0–25.9,9010,25.6,420,23.9,642,44 : 56,"24,981",6%,20.4,"Mathematics & Statistics,Electrical & Electronic Engineering,Economics & Econometrics,Agriculture & Forestry,Politics & International Studies (incl Development Studies),Medicine & Dentistry,Computer Science,Sport Science,Sociology,Accounting & Finance,Chemical Engineering,Architecture,Mechanical & Aerospace Engineering,Business & Management,Chemistry,Art, Performing Arts & Design,Physics & Astronomy,Languages, Literature & Linguistics,Other Health,Communication & Media Studies,History, Philosophy & Theology,Biological Sciences,Law,Archaeology,Geology, Environmental, Earth & Marine Sciences,General Engineering,Psychology,Education,Geography,Veterinary Science,Civil Engineering",/world-university-rankings/kyungpook-national-university
Kyushu Institute of Technology (Kyutech),,Japan,0,Kyushu Institute of Technology (Kyutech),725,801–1000,9020,master_account,23.1,943,48.0,359,26.3,958,19.0–25.9,9020,12.3,896,19.3,882,13 : 87,"5,723",4%,16.4,"Chemical Engineering,General Engineering,Civil Engineering,Electrical & Electronic Engineering,Mechanical & Aerospace Engineering,Computer Science,Biological Sciences",/world-university-rankings/kyushu-institute-technology-kyutech
University of Latvia,,Latvia,0,University of Latvia,131474,801–1000,9030,master_account,24.0,923,36.2,881,40.5,670,19.0–25.9,9030,11.1,971,15.9,1068,63 : 37,"15,197",5%,13.6,"Languages, Literature & Linguistics,Medicine & Dentistry,Geography,History, Philosophy & Theology,Mathematics & Statistics,Sociology,Biological Sciences,Education,Art, Performing Arts & Design,Politics & International Studies (incl Development Studies),Computer Science,Economics & Econometrics,Accounting & Finance,Archaeology,Physics & Astronomy,Business & Management,Geology, Environmental, Earth & Marine Sciences,Chemistry,Other Health,Psychology,Communication & Media Studies,Law",/world-university-rankings/university-latvia
Leeds Beckett University Leeds  United Kingdom UK,,United Kingdom,11,Leeds Beckett University,131802,801–1000,9040,master_account,37.0,738,34.4,1104,48.8,525,19.0–25.9,9040,12.5,881,14.3,1179,50 : 50,"20,099",13%,20.0,"Geography,Accounting & Finance,Psychology,Business & Management,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Architecture,Computer Science,Biological Sciences,Education,Sociology,Languages, Literature & Linguistics,Law,Electrical & Electronic Engineering,General Engineering,Civil Engineering,Economics & Econometrics,Other Health,Communication & Media Studies,Sport Science,Art, Performing Arts & Design",/world-university-rankings/leeds-beckett-university
University of Maribor,,Slovenia,0,University of Maribor,131610,801–1000,9050,master_account,37.1,736,39.1,649,36.6,752,19.0–25.9,9050,16.1,716,18.2,940,54 : 46,"12,571",5%,14.4,"History, Philosophy & Theology,Biological Sciences,Chemical Engineering,Architecture,Psychology,Geography,Civil Engineering,Electrical & Electronic Engineering,Accounting & Finance,Physics & Astronomy,Medicine & Dentistry,Mathematics & Statistics,Other Health,Business & Management,Communication & Media Studies,Mechanical & Aerospace Engineering,Sport Science,Education,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Agriculture & Forestry,Computer Science,Economics & Econometrics,Chemistry,Languages, Literature & Linguistics,Sociology,Law",/world-university-rankings/university-maribor
