aliases,apply_link,location,member_level,name,nid,rank,rank_order,record_type,scores_citations,scores_citations_rank,scores_industry_income,scores_industry_income_rank,scores_international_outlook,scores_international_outlook_rank,scores_overall,scores_overall_rank,scores_research,scores_research_rank,scores_teaching,scores_teaching_rank,subjects_offered,url
State University of New York Albany,,United States,0,State University of New York Albany,710,301-350,301,public,58.7,256,-,381,33.9,327,-,289,26.2,248,23.8,324,"Politics & International Studies (incl Development Studies),Medicine & Dentistry,Psychology,Sport Science,Archaeology,General Engineering,Education,Architecture,Agriculture & Forestry,Other Health,Communication & Media Studies,Civil Engineering,History, Philosophy & Theology,Veterinary Science,Mechanical & Aerospace Engineering,Geography,Sociology,Economics & Econometrics,Chemistry,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Law,Electrical & Electronic Engineering,Art, Performing Arts & Design,Accounting & Finance,Physics & Astronomy,Computer Science,Mathematics & Statistics,Business & Management,Chemical Engineering,Languages, Literature & Linguistics",/world-university-rankings/state-university-new-york-albany
Shanghai Jiao Tong University SJTU,,China,6,Shanghai Jiao Tong University,801,301-350,301,master_account,32.3,392,79.2,51,22.8,382,-,284,31.8,185,35.7,179,"Physics & Astronomy,Politics & International Studies (incl Development Studies),Architecture,Chemistry,General Engineering,Communication & Media Studies,Civil Engineering,Biological Sciences,Accounting & Finance,Languages, Literature & Linguistics,Business & Management,Computer Science,Sociology,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Medicine & Dentistry,Mathematics & Statistics,Agriculture & Forestry,Law,Electrical & Electronic Engineering,Chemical Engineering,Economics & Econometrics",/world-university-rankings/shanghai-jiao-tong-university
Stellenbosch University SU South Africa,,South Africa,11,Stellenbosch University,732,301-350,301,master_account,47.1,349,95.9,25,46.7,247,-,290,29.3,210,24.7,313,"Sport Science,Law,Mathematics & Statistics,Accounting & Finance,Chemical Engineering,Electrical & Electronic Engineering,Biological Sciences,Agriculture & Forestry,Sociology,Archaeology,Languages, Literature & Linguistics,Other Health,Geography,Mechanical & Aerospace Engineering,Art, Performing Arts & Design,Physics & Astronomy,Medicine & Dentistry,Civil Engineering,Computer Science,General Engineering,Psychology,Business & Management,Education,Communication & Media Studies,Politics & International Studies (incl Development Studies),Chemistry,Economics & Econometrics,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology",/world-university-rankings/stellenbosch-university
University of Hertfordshire,,United Kingdom,0,University of Hertfordshire,779,301-350,301,master_account,66.9,192,30.3,344,81.1,52,-,331,10.2,397,14.1,397,"Education,General Engineering,Architecture,Electrical & Electronic Engineering,Computer Science,Civil Engineering,Biological Sciences,Law,Art, Performing Arts & Design,Physics & Astronomy,Veterinary Science,Business & Management,Geography,Sociology,Other Health,Communication & Media Studies,Mechanical & Aerospace Engineering,Sport Science,Psychology,Geology, Environmental, Earth & Marine Sciences,Politics & International Studies (incl Development Studies),Economics & Econometrics,Accounting & Finance,Mathematics & Statistics",/world-university-rankings/university-hertfordshire
University of Connecticut,,United States,0,University of Connecticut,879,301-350,301,public,49.9,326,31.7,319,38.7,289,-,318,22.8,285,36.1,171,"Medicine & Dentistry,Business & Management,History, Philosophy & Theology,Education,Geography,Archaeology,Sport Science,Other Health,Chemical Engineering,Psychology,Physics & Astronomy,Architecture,Veterinary Science,Mechanical & Aerospace Engineering,Computer Science,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Civil Engineering,Agriculture & Forestry,Chemistry,Electrical & Electronic Engineering,Mathematics & Statistics,Communication & Media Studies,Art, Performing Arts & Design,Politics & International Studies (incl Development Studies),Accounting & Finance,Law,General Engineering,Economics & Econometrics,Sociology",/world-university-rankings/university-connecticut
University of Houston,,United States,0,University of Houston,780,301-350,301,public,42.4,373,36.9,255,31.5,340,-,332,23.8,273,37.0,164,"Computer Science,Medicine & Dentistry,General Engineering,Business & Management,Chemical Engineering,Accounting & Finance,Languages, Literature & Linguistics,Sport Science,Geology, Environmental, Earth & Marine Sciences,Geography,Law,Psychology,Sociology,Chemistry,Civil Engineering,History, Philosophy & Theology,Biological Sciences,Economics & Econometrics,Art, Performing Arts & Design,Physics & Astronomy,Politics & International Studies (incl Development Studies),Other Health,Electrical & Electronic Engineering,Mathematics & Statistics,Architecture,Education,Communication & Media Studies,Mechanical & Aerospace Engineering",/world-university-rankings/university-houston
University of Bayreuth,,Germany,0,University of Bayreuth,881,301-350,301,master_account,66.0,201,-,368,54.1,203,-,207,12.7,386,22.8,329,"Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Communication & Media Studies,History, Philosophy & Theology,Art, Performing Arts & Design,Mathematics & Statistics,Education,Biological Sciences,Physics & Astronomy,Chemical Engineering,Politics & International Studies (incl Development Studies),Accounting & Finance,Geography,Law,Computer Science,Electrical & Electronic Engineering,General Engineering,Languages, Literature & Linguistics,Economics & Econometrics,Chemistry,Business & Management,Sociology,Sport Science",/world-university-rankings/university-bayreuth
King Mongkut’s University of Technology Thonburi,,Thailand,0,King Mongkut’s University of Technology Thonburi,901,301-350,301,master_account,75.4,126,62.2,89,24.4,380,-,243,10.5,395,13.0,399,"General Engineering,Languages, Literature & Linguistics,Civil Engineering,Physics & Astronomy,Mechanical & Aerospace Engineering,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Chemistry,Chemical Engineering,Architecture,Accounting & Finance,Computer Science,Electrical & Electronic Engineering,Business & Management,Agriculture & Forestry,Mathematics & Statistics,Education",/world-university-rankings/king-mongkuts-university-technology-thonburi
Deakin University,,Australia,11,Deakin University,822,301-350,301,master_account,54.2,297,31.1,328,73.4,81,-,223,18.7,331,16.6,387,"Other Health,Computer Science,Law,Psychology,Civil Engineering,Art, Performing Arts & Design,Sport Science,History, Philosophy & Theology,Politics & International Studies (incl Development Studies),Archaeology,Sociology,Education,Mechanical & Aerospace Engineering,Medicine & Dentistry,Geography,Chemistry,Languages, Literature & Linguistics,General Engineering,Electrical & Electronic Engineering,Agriculture & Forestry,Economics & Econometrics,Communication & Media Studies,Mathematics & Statistics,Geology, Environmental, Earth & Marine Sciences,Business & Management,Architecture,Biological Sciences,Chemical Engineering,Accounting & Finance",/world-university-rankings/deakin-university
Hong Kong Baptist University hkbu,,Hong Kong,11,Hong Kong Baptist University,748,301-350,301,master_account,65.3,210,30.2,347,59.5,160,-,232,13.9,381,20.7,347,"Medicine & Dentistry,Accounting & Finance,Politics & International Studies (incl Development Studies),Sport Science,Chemistry,Psychology,Business & Management,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Sociology,Mathematics & Statistics,Agriculture & Forestry,Communication & Media Studies,History, Philosophy & Theology,Law,Geography,Computer Science,Education,Other Health,Physics & Astronomy,Art, Performing Arts & Design,Biological Sciences,Economics & Econometrics,Chemical Engineering",/world-university-rankings/hong-kong-baptist-university
University of Tsukuba,,Japan,0,University of Tsukuba,735,301-350,301,master_account,48.9,333,35.3,273,32.6,336,-,377,20.9,308,36.6,167,"Communication & Media Studies,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Economics & Econometrics,Accounting & Finance,Architecture,History, Philosophy & Theology,Sport Science,Chemistry,Other Health,Law,Art, Performing Arts & Design,Business & Management,Agriculture & Forestry,Languages, Literature & Linguistics,Psychology,Electrical & Electronic Engineering,Sociology,Computer Science,Civil Engineering,Medicine & Dentistry,Education,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,General Engineering,Mechanical & Aerospace Engineering,Physics & Astronomy,Chemical Engineering,Archaeology,Geography",/world-university-rankings/university-tsukuba
Keele University,,United Kingdom,11,Keele University,784,301-350,301,master_account,58.7,254,30.4,341,71.2,89,-,241,19.4,325,19.4,364,"Economics & Econometrics,Communication & Media Studies,General Engineering,Geology, Environmental, Earth & Marine Sciences,Law,Biological Sciences,Art, Performing Arts & Design,Geography,Other Health,Agriculture & Forestry,Physics & Astronomy,Psychology,Sport Science,Sociology,Accounting & Finance,Computer Science,Education,Politics & International Studies (incl Development Studies),History, Philosophy & Theology,Chemistry,Languages, Literature & Linguistics,Medicine & Dentistry,Business & Management,Mathematics & Statistics",/world-university-rankings/keele-university
Kyushu University,,Japan,0,Kyushu University,131724,301-350,301,master_account,30.9,393,75.0,57,24.5,379,-,247,28.0,230,38.6,145,"Other Health,Law,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Electrical & Electronic Engineering,History, Philosophy & Theology,Economics & Econometrics,General Engineering,Agriculture & Forestry,Medicine & Dentistry,Chemical Engineering,Education,Psychology,Physics & Astronomy,Languages, Literature & Linguistics,Architecture,Mathematics & Statistics,Art, Performing Arts & Design,Chemistry,Business & Management,Computer Science,Mechanical & Aerospace Engineering",/world-university-rankings/kyushu-university
Polytechnic University of Valencia,,Spain,0,Polytechnic University of Valencia,851,351-400,351,master_account,59.0,252,39.8,218,28.2,361,-,276,13.1,385,20.9,346,"Architecture,Economics & Econometrics,Art, Performing Arts & Design,Civil Engineering,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Accounting & Finance,General Engineering,Physics & Astronomy,Mechanical & Aerospace Engineering,Communication & Media Studies,Agriculture & Forestry,Mathematics & Statistics,Other Health,Chemistry,Computer Science,Chemical Engineering,Law,Business & Management",/world-university-rankings/polytechnic-university-valencia
Sun Yat-sen University,,China,6,Sun Yat-sen University,760,351-400,351,master_account,48.1,339,43.4,179,25.5,373,-,291,18.2,339,29.4,251,"Computer Science,Mathematics & Statistics,Accounting & Finance,Mechanical & Aerospace Engineering,Communication & Media Studies,Other Health,Sport Science,Psychology,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Electrical & Electronic Engineering,Chemistry,History, Philosophy & Theology,Agriculture & Forestry,Politics & International Studies (incl Development Studies),Languages, Literature & Linguistics,Chemical Engineering,Law,Civil Engineering,Geography,Medicine & Dentistry,Biological Sciences,Sociology,General Engineering,Physics & Astronomy,Business & Management",/world-university-rankings/sun-yat-sen-university
University of Tasmania,,Australia,0,University of Tasmania,808,351-400,351,master_account,49.1,329,36.9,256,69.9,99,-,371,16.7,351,18.7,373,"Physics & Astronomy,Chemical Engineering,Art, Performing Arts & Design,Architecture,Business & Management,Communication & Media Studies,Languages, Literature & Linguistics,Economics & Econometrics,General Engineering,Sociology,Computer Science,Mechanical & Aerospace Engineering,Law,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Civil Engineering,Accounting & Finance,Electrical & Electronic Engineering,Archaeology,Medicine & Dentistry,Agriculture & Forestry,Psychology,History, Philosophy & Theology,Education,Geography,Sport Science,Other Health,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Chemistry",/world-university-rankings/university-tasmania
Temple University,,United States,0,Temple University,907,351-400,351,public,42.4,372,-,382,22.4,384,-,296,15.0,369,35.4,183,"Sociology,Geography,Politics & International Studies (incl Development Studies),Economics & Econometrics,Psychology,Education,History, Philosophy & Theology,General Engineering,Chemistry,Other Health,Civil Engineering,Physics & Astronomy,Architecture,Mathematics & Statistics,Communication & Media Studies,Accounting & Finance,Geology, Environmental, Earth & Marine Sciences,Biological Sciences,Art, Performing Arts & Design,Mechanical & Aerospace Engineering,Law,Sport Science,Computer Science,Business & Management,Languages, Literature & Linguistics,Electrical & Electronic Engineering,Agriculture & Forestry,Medicine & Dentistry",/world-university-rankings/temple-university
Ruhr University Bochum,,Germany,0,Ruhr University Bochum,718,351-400,351,master_account,42.0,374,45.2,163,50.9,215,-,281,20.9,307,27.8,269,"Electrical & Electronic Engineering,Psychology,Mathematics & Statistics,Accounting & Finance,Medicine & Dentistry,Geography,Communication & Media Studies,Veterinary Science,General Engineering,Economics & Econometrics,Archaeology,Sociology,Sport Science,Law,Education,Politics & International Studies (incl Development Studies),Other Health,Biological Sciences,Physics & Astronomy,Chemistry,Chemical Engineering,Art, Performing Arts & Design,Computer Science,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Civil Engineering,Business & Management,History, Philosophy & Theology",/world-university-rankings/ruhr-university-bochum
University of Valencia,,Spain,0,University of Valencia,809,351-400,351,master_account,59.0,253,31.7,320,39.3,285,-,380,12.4,388,16.6,389,"Architecture,History, Philosophy & Theology,Physics & Astronomy,Business & Management,Art, Performing Arts & Design,Chemistry,Economics & Econometrics,Communication & Media Studies,Medicine & Dentistry,Electrical & Electronic Engineering,Sport Science,Politics & International Studies (incl Development Studies),Chemical Engineering,Other Health,Accounting & Finance,Biological Sciences,Geography,Education,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Psychology,Archaeology,Sociology,Agriculture & Forestry,Law,Mathematics & Statistics",/world-university-rankings/university-valencia
Swinburne University of Technology,,Australia,0,Swinburne University of Technology,858,351-400,351,master_account,49.1,328,46.7,150,68.5,105,-,294,19.4,326,17.0,384,"Other Health,Chemistry,Computer Science,Mechanical & Aerospace Engineering,Sport Science,Communication & Media Studies,Sociology,Geology, Environmental, Earth & Marine Sciences,Art, Performing Arts & Design,Electrical & Electronic Engineering,Economics & Econometrics,Civil Engineering,Mathematics & Statistics,Architecture,Law,Languages, Literature & Linguistics,Physics & Astronomy,Chemical Engineering,Education,Biological Sciences,Business & Management,Medicine & Dentistry,General Engineering,Psychology,Accounting & Finance,Politics & International Studies (incl Development Studies),History, Philosophy & Theology",/world-university-rankings/swinburne-university-technology
University of Vigo,,Spain,0,University of Vigo,908,351-400,351,master_account,62.9,228,38.2,243,25.9,370,-,383,10.7,394,19.7,361,"Sociology,Other Health,Languages, Literature & Linguistics,Computer Science,Art, Performing Arts & Design,Accounting & Finance,History, Philosophy & Theology,Electrical & Electronic Engineering,General Engineering,Sport Science,Archaeology,Biological Sciences,Civil Engineering,Geography,Politics & International Studies (incl Development Studies),Communication & Media Studies,Education,Mechanical & Aerospace Engineering,Physics & Astronomy,Psychology,Chemical Engineering,Agriculture & Forestry,Economics & Econometrics,Business & Management,Chemistry,Geology, Environmental, Earth & Marine Sciences,Mathematics & Statistics,Law",/world-university-rankings/university-vigo
University of Tartu,,Estonia,0,University of Tartu,859,351-400,351,master_account,46.2,353,30.3,346,43.7,259,-,370,21.2,300,20.3,357,"Computer Science,Sociology,Education,Politics & International Studies (incl Development Studies),Communication & Media Studies,Physics & Astronomy,History, Philosophy & Theology,Accounting & Finance,Psychology,Law,Sport Science,Mathematics & Statistics,Economics & Econometrics,Medicine & Dentistry,Art, Performing Arts & Design,Biological Sciences,Other Health,Geology, Environmental, Earth & Marine Sciences,Archaeology,Languages, Literature & Linguistics,Business & Management,Chemistry,Geography",/world-university-rankings/university-tartu
National Taiwan University of Science and Technology (Taiwan Tech),,Taiwan,6,National Taiwan University of Science and Technology (Taiwan Tech),793,351-400,351,master_account,33.0,389,47.9,141,21.6,389,-,266,40.4,117,25.5,304,"Architecture,Mechanical & Aerospace Engineering,Civil Engineering,Accounting & Finance,Art, Performing Arts & Design,Languages, Literature & Linguistics,General Engineering,Chemical Engineering,Electrical & Electronic Engineering,Computer Science,Business & Management,Education",/world-university-rankings/national-taiwan-university-science-and-technology-taiwan-tech
UiT The Arctic University of Norway,,Norway,0,UiT The Arctic University of Norway,764,351-400,351,master_account,54.2,299,39.2,226,59.6,159,-,303,15.8,363,20.3,355,"Politics & International Studies (incl Development Studies),General Engineering,Civil Engineering,History, Philosophy & Theology,Other Health,Mechanical & Aerospace Engineering,Archaeology,Physics & Astronomy,Veterinary Science,Accounting & Finance,Chemical Engineering,Electrical & Electronic Engineering,Architecture,Biological Sciences,Education,Law,Business & Management,Medicine & Dentistry,Geography,Chemistry,Economics & Econometrics,Languages, Literature & Linguistics,Geology, Environmental, Earth & Marine Sciences,Computer Science,Mathematics & Statistics,Sport Science,Communication & Media Studies,Sociology,Art, Performing Arts & Design,Psychology",/world-university-rankings/uit-arctic-university-norway
"University of Maryland, Baltimore County",,United States,0,"University of Maryland, Baltimore County",791,351-400,351,public,65.9,203,32.6,308,34.4,322,-,341,15.0,371,16.9,385,"Mathematics & Statistics,Chemistry,Economics & Econometrics,Languages, Literature & Linguistics,Psychology,Education,Chemical Engineering,History, Philosophy & Theology,Geography,Sociology,Computer Science,Mechanical & Aerospace Engineering,Other Health,Politics & International Studies (incl Development Studies),Electrical & Electronic Engineering,Communication & Media Studies,Art, Performing Arts & Design,Geology, Environmental, Earth & Marine Sciences,Business & Management,Biological Sciences,Physics & Astronomy",/world-university-rankings/university-maryland-baltimore-county
University of Wyoming,,United States,0,University of Wyoming,864,351-400,351,public,46.1,356,29.6,352,29.7,348,-,389,28.6,220,18.9,372,"Accounting & Finance,Agriculture & Forestry,Archaeology,Art, Performing Arts & Design,Biological Sciences,Business & Management,Chemical Engineering,Chemistry,Civil Engineering,Communication & Media Studies,Computer Science,Economics & Econometrics,Education,Electrical & Electronic Engineering,General Engineering,Geography,Geology, Environmental, Earth & Marine Sciences,History, Philosophy & Theology,Languages, Literature & Linguistics,Law,Mathematics & Statistics,Mechanical & Aerospace Engineering,Medicine & Dentistry,Other Health,Physics & Astronomy,Politics & International Studies (incl Development Studies),Psychology,Sociology,Sport Science,Veterinary Science",/world-university-rankings/university-wyoming
University of Graz,,Austria,0,University of Graz,721,351-400,351,master_account,51.0,318,29.5,354,59.9,154,-,329,14.4,377,24.6,314,"History, Philosophy & Theology,Art, Performing Arts & Design,Chemistry,Geography,Physics & Astronomy,Geology, Environmental, Earth & Marine Sciences,Sport Science,Mathematics & Statistics,Education,Biological Sciences,Psychology,Archaeology,Languages, Literature & Linguistics,Business & Management,Law,Accounting & Finance,Sociology,Economics & Econometrics,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-graz
University of Oklahoma,,United States,0,University of Oklahoma,794,351-400,351,public,46.1,355,35.2,275,26.7,368,-,351,14.7,374,34.1,195,"Other Health,Computer Science,Mathematics & Statistics,Chemical Engineering,Sociology,Law,Psychology,Physics & Astronomy,Architecture,Electrical & Electronic Engineering,Education,Archaeology,Mechanical & Aerospace Engineering,Politics & International Studies (incl Development Studies),Chemistry,Medicine & Dentistry,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Languages, Literature & Linguistics,Sport Science,History, Philosophy & Theology,Business & Management,Geography,Art, Performing Arts & Design,Accounting & Finance,Communication & Media Studies,General Engineering,Biological Sciences,Economics & Econometrics",/world-university-rankings/university-oklahoma
Johannes Kepler University of Linz,,Austria,0,Johannes Kepler University of Linz,726,351-400,351,master_account,51.0,317,41.9,195,57.7,178,-,239,15.3,367,20.0,359,"General Engineering,Electrical & Electronic Engineering,Physics & Astronomy,Biological Sciences,Economics & Econometrics,Computer Science,Mathematics & Statistics,Chemistry,Education,Sociology,Chemical Engineering,Law,Mechanical & Aerospace Engineering,Business & Management,Medicine & Dentistry,Accounting & Finance",/world-university-rankings/johannes-kepler-university-linz
University of Guelph,,Canada,0,University of Guelph,746,351-400,351,master_account,45.1,360,47.8,142,39.1,286,-,330,22.6,288,20.6,350,"Biological Sciences,Veterinary Science,Geology, Environmental, Earth & Marine Sciences,Physics & Astronomy,Art, Performing Arts & Design,Chemistry,Electrical & Electronic Engineering,Business & Management,Psychology,Languages, Literature & Linguistics,Communication & Media Studies,Economics & Econometrics,General Engineering,Computer Science,Mechanical & Aerospace Engineering,Sport Science,Architecture,History, Philosophy & Theology,Agriculture & Forestry,Politics & International Studies (incl Development Studies),Mathematics & Statistics,Geography,Accounting & Finance,Other Health,Sociology",/world-university-rankings/university-guelph
Charles Darwin University,,Australia,0,Charles Darwin University,774,351-400,351,master_account,49.1,327,35.5,269,58.9,163,-,215,18.6,333,17.9,381,"Architecture,Veterinary Science,Art, Performing Arts & Design,Chemical Engineering,Communication & Media Studies,Sport Science,History, Philosophy & Theology,Chemistry,Business & Management,Civil Engineering,Geology, Environmental, Earth & Marine Sciences,Law,Electrical & Electronic Engineering,Sociology,Archaeology,Mechanical & Aerospace Engineering,Physics & Astronomy,Languages, Literature & Linguistics,Computer Science,Accounting & Finance,Education,Geography,Psychology,Medicine & Dentistry,General Engineering,Economics & Econometrics,Mathematics & Statistics,Biological Sciences,Other Health,Politics & International Studies (incl Development Studies),Agriculture & Forestry",/world-university-rankings/charles-darwin-university
University of Bari Aldo Moro,,Italy,0,University of Bari Aldo Moro,818,351-400,351,master_account,48.2,337,34.9,278,34.7,319,-,310,21.1,303,26.8,285,"History, Philosophy & Theology,Agriculture & Forestry,Medicine & Dentistry,Communication & Media Studies,Education,Economics & Econometrics,Chemistry,Business & Management,Politics & International Studies (incl Development Studies),Psychology,Accounting & Finance,Archaeology,Physics & Astronomy,Computer Science,Sociology,Law,Sport Science,Biological Sciences,Languages, Literature & Linguistics,Mathematics & Statistics,Veterinary Science,Other Health,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/university-bari-aldo-moro
University of Portsmouth,,United Kingdom,11,University of Portsmouth,893,351-400,351,master_account,56.3,282,29.1,358,73.3,82,-,357,11.8,392,13.7,398,"Geology, Environmental, Earth & Marine Sciences,Other Health,Physics & Astronomy,Electrical & Electronic Engineering,Economics & Econometrics,Biological Sciences,Law,Geography,Architecture,Mathematics & Statistics,Politics & International Studies (incl Development Studies),Business & Management,Civil Engineering,Mechanical & Aerospace Engineering,Languages, Literature & Linguistics,Chemical Engineering,Computer Science,General Engineering,History, Philosophy & Theology,Sociology,Psychology,Communication & Media Studies,Education,Accounting & Finance,Art, Performing Arts & Design,Sport Science",/world-university-rankings/university-portsmouth
University of Florence,,Italy,0,University of Florence,964,351-400,351,master_account,57.7,264,34.2,288,37.3,300,-,325,13.2,384,17.7,382,"Sport Science,Politics & International Studies (incl Development Studies),Geography,Archaeology,Geology, Environmental, Earth & Marine Sciences,Art, Performing Arts & Design,Electrical & Electronic Engineering,Computer Science,Education,Chemical Engineering,Chemistry,Mathematics & Statistics,Mechanical & Aerospace Engineering,Accounting & Finance,Sociology,Psychology,Physics & Astronomy,Medicine & Dentistry,Architecture,Economics & Econometrics,Law,Civil Engineering,Agriculture & Forestry,History, Philosophy & Theology,Communication & Media Studies,Business & Management,Languages, Literature & Linguistics,Other Health,Biological Sciences,General Engineering",/world-university-rankings/university-florence
University of Porto,,Portugal,0,University of Porto,798,351-400,351,master_account,47.6,344,36.7,259,43.9,257,-,356,17.8,345,20.5,353,"Medicine & Dentistry,Agriculture & Forestry,General Engineering,Sport Science,Sociology,Politics & International Studies (incl Development Studies),Architecture,Economics & Econometrics,Mechanical & Aerospace Engineering,Archaeology,Computer Science,Chemistry,Psychology,Languages, Literature & Linguistics,Business & Management,Art, Performing Arts & Design,Accounting & Finance,Mathematics & Statistics,Chemical Engineering,Veterinary Science,Physics & Astronomy,Biological Sciences,Other Health,Communication & Media Studies,Civil Engineering,Education,Geography,History, Philosophy & Theology,Law,Electrical & Electronic Engineering,Geology, Environmental, Earth & Marine Sciences",/world-university-rankings/university-porto
Leibniz University Hanover,,Germany,0,Leibniz University Hanover,826,351-400,351,master_account,39.5,379,42.7,185,47.2,240,-,250,15.4,366,30.9,229,"Biological Sciences,Civil Engineering,Art, Performing Arts & Design,Economics & Econometrics,Mathematics & Statistics,History, Philosophy & Theology,Geology, Environmental, Earth & Marine Sciences,Agriculture & Forestry,Geography,Sport Science,Languages, Literature & Linguistics,Physics & Astronomy,Politics & International Studies (incl Development Studies),Accounting & Finance,Electrical & Electronic Engineering,Education,Law,Sociology,Computer Science,Mechanical & Aerospace Engineering,Architecture,General Engineering,Chemistry,Business & Management",/world-university-rankings/leibniz-university-hanover
Indian Institute of Technology Delhi,,India,0,Indian Institute of Technology Delhi,965,351-400,351,master_account,38.5,383,-,375,15.3,399,-,234,23.0,279,33.8,200,"Chemical Engineering,Languages, Literature & Linguistics,Communication & Media Studies,Computer Science,Business & Management,Physics & Astronomy,Electrical & Electronic Engineering,General Engineering,Geology, Environmental, Earth & Marine Sciences,Civil Engineering,Chemistry,Mathematics & Statistics",/world-university-rankings/indian-institute-technology-delhi
Charles University in Prague,,Czech Republic,0,Charles University in Prague,799,351-400,351,master_account,43.6,369,29.0,360,53.2,208,-,216,19.9,319,29.1,253,"Mathematics & Statistics,Chemistry,Medicine & Dentistry,Economics & Econometrics,Education,Sport Science,Law,Geology, Environmental, Earth & Marine Sciences,Other Health,Politics & International Studies (incl Development Studies),Art, Performing Arts & Design,Sociology,History, Philosophy & Theology,Psychology,Biological Sciences,Archaeology,Geography,Physics & Astronomy,Computer Science,Communication & Media Studies,Languages, Literature & Linguistics",/world-university-rankings/charles-university-prague
Indian Institute of Technology Kharagpur,,India,0,Indian Institute of Technology Kharagpur,874,351-400,351,master_account,35.3,386,-,376,14.7,400,-,236,30.0,202,39.3,133,"General Engineering,Mathematics & Statistics,Mechanical & Aerospace Engineering,Law,Computer Science,Electrical & Electronic Engineering,Architecture,Biological Sciences,Geology, Environmental, Earth & Marine Sciences,Agriculture & Forestry,Chemistry,Civil Engineering,Physics & Astronomy,Business & Management,Chemical Engineering",/world-university-rankings/indian-institute-technology-kharagpur
Indian Institute of Technology Kanpur,,India,0,Indian Institute of Technology Kanpur,966,351-400,351,master_account,41.8,375,42.4,190,17.3,397,-,235,25.2,256,31.3,222,"Mathematics & Statistics,Languages, Literature & Linguistics,Civil Engineering,Economics & Econometrics,General Engineering,Psychology,Chemistry,Mechanical & Aerospace Engineering,Electrical & Electronic Engineering,Business & Management,Biological Sciences,Computer Science,Chemical Engineering,Physics & Astronomy",/world-university-rankings/indian-institute-technology-kanpur
University of Ferrara,,Italy,0,University of Ferrara,777,351-400,351,master_account,64.2,219,38.5,238,38.6,290,-,324,14.4,376,15.4,392,"Other Health,Electrical & Electronic Engineering,Architecture,Languages, Literature & Linguistics,Archaeology,Sport Science,Chemistry,Economics & Econometrics,Mathematics & Statistics,Medicine & Dentistry,Civil Engineering,Communication & Media Studies,Computer Science,Mechanical & Aerospace Engineering,Law,Physics & Astronomy,Biological Sciences,Business & Management,Geology, Environmental, Earth & Marine Sciences,Education",/world-university-rankings/university-ferrara
Liverpool John Moores University,,United Kingdom,11,Liverpool John Moores University,836,351-400,351,master_account,57.5,267,28.8,363,58.1,174,-,252,12.5,387,14.9,394,"History, Philosophy & Theology,Chemistry,Geology, Environmental, Earth & Marine Sciences,General Engineering,Electrical & Electronic Engineering,Physics & Astronomy,Education,Languages, Literature & Linguistics,Architecture,Computer Science,Politics & International Studies (incl Development Studies),Sport Science,Accounting & Finance,Communication & Media Studies,Sociology,Civil Engineering,Business & Management,Mechanical & Aerospace Engineering,Psychology,Art, Performing Arts & Design,Law,Medicine & Dentistry,Mathematics & Statistics,Biological Sciences,Agriculture & Forestry,Other Health",/world-university-rankings/liverpool-john-moores-university
University of Navarra,,Spain,1,University of Navarra,967,351-400,351,master_account,33.7,388,86.2,39,45.7,250,-,348,23.4,274,27.3,273,"Economics & Econometrics,History, Philosophy & Theology,Biological Sciences,Education,Medicine & Dentistry,Art, Performing Arts & Design,Architecture,Accounting & Finance,Electrical & Electronic Engineering,Communication & Media Studies,Law,General Engineering,Geology, Environmental, Earth & Marine Sciences,Mechanical & Aerospace Engineering,Business & Management,Psychology,Other Health,Languages, Literature & Linguistics,Chemistry,Politics & International Studies (incl Development Studies)",/world-university-rankings/university-navarra
University of Duisburg-Essen,,Germany,6,University of Duisburg-Essen,898,351-400,351,master_account,59.9,242,41.7,198,47.7,236,-,320,12.0,391,20.4,354,"Mechanical & Aerospace Engineering,Sociology,History, Philosophy & Theology,Communication & Media Studies,General Engineering,Accounting & Finance,Economics & Econometrics,Electrical & Electronic Engineering,Sport Science,Physics & Astronomy,Computer Science,Languages, Literature & Linguistics,Biological Sciences,Chemistry,Medicine & Dentistry,Psychology,Education,Mathematics & Statistics,Geography,Business & Management,Politics & International Studies (incl Development Studies),Civil Engineering",/world-university-rankings/university-duisburg-essen
